ENLIGHTEN Version,3.2.6
Measurement ID,,,20221201-171552-493821-WP-00643,,20221201-171601-421682-WP-00643,,20221201-171602-853143-WP-00643,,20221201-171603-837774-WP-00643,,20221201-171605-117756-WP-00643,,20221201-171606-533936-WP-00643,,20221201-171607-837686-WP-00643,,20221201-171608-925946-WP-00643,,20221201-171609-893114-WP-00643,,20221201-171610-861748-WP-00643,,20221201-171611-741781-WP-00643,,20221201-171613-174123-WP-00643,,20221201-171614-238390-WP-00643,,20221201-171615-477712-WP-00643,,20221201-171616-885687-WP-00643,,20221201-171618-181719-WP-00643,,20221201-171619-469140-WP-00643,,20221201-171620-534173-WP-00643,,20221201-171621-675961-WP-00643,,20221201-171622-909811-WP-00643,,20221201-171623-893688-WP-00643,,20221201-171624-973690-WP-00643,,20221201-171626-069657-WP-00643,,20221201-171627-276967-WP-00643,,20221201-171628-149986-WP-00643,,20221201-171629-173494-WP-00643,,20221201-171630-213153-WP-00643,,20221201-171631-166069-WP-00643,,20221201-171632-237653-WP-00643,,20221201-171633-190250-WP-00643,,20221201-171634-205656-WP-00643,,20221201-171635-261653-WP-00643,,20221201-171636-485646-WP-00643,,20221201-171637-342670-WP-00643,,20221201-171638-741560-WP-00643,,20221201-171639-685633-WP-00643,,20221201-171640-692981-WP-00643,,20221201-171641-772483-WP-00643,,20221201-171642-805572-WP-00643,,20221201-171643-749365-WP-00643,,20221201-171644-797614-WP-00643,,20221201-171645-909584-WP-00643,,20221201-171647-029310-WP-00643,,20221201-171648-013760-WP-00643,,20221201-171649-084561-WP-00643,,20221201-171650-164790-WP-00643,,20221201-171651-588483-WP-00643,,20221201-171652-972594-WP-00643,,20221201-171654-005433-WP-00643,,20221201-171655-381547-WP-00643,,20221201-171656-889737-WP-00643,,20221201-171658-030181-WP-00643,,20221201-171659-110076-WP-00643,,20221201-171700-662178-WP-00643,,20221201-171702-020515-WP-00643,,20221201-171703-013537-WP-00643,,20221201-171703-948416-WP-00643,,20221201-171705-253639-WP-00643,,20221201-171706-669072-WP-00643,,20221201-171708-069216-WP-00643,
254,837.03,794.78,20798.67,20785.00,23157.67,23134.00,26398.00,26316.00,24943.33,24863.00,32598.33,32463.00,35804.00,35829.00,31185.67,31149.00,30026.00,30164.00,30647.33,30621.00,30647.33,30621.00,30610.33,30551.00,24837.00,24888.00,29993.00,30016.00,35782.33,35808.00,36981.00,36953.00,36034.33,36013.00,33545.67,33465.00,33545.67,33465.00,31285.00,31240.00,34045.00,33980.00,35068.33,35064.00,30729.33,30695.00,24355.33,24406.00,27313.67,27290.00,33823.00,33792.00,33823.00,33792.00,38014.67,38016.00,37717.00,37682.00,35741.33,35793.00,33426.67,33471.00,33889.33,33898.00,32297.00,32296.00,27234.33,27278.00,30715.00,30779.00,33991.67,33744.00,29463.33,29384.00,29657.00,29634.00,35034.00,35041.00,38430.00,38407.00,37389.00,37353.00,34354.67,34335.00,33044.67,33042.00,28647.00,28582.00,36218.67,36241.00,32044.67,32089.00,32572.67,32497.00,23509.00,23544.00,31135.67,31151.00,33187.00,33049.00,35630.00,35631.00,37272.67,37247.00,37781.33,37794.00,35734.33,35650.00,30163.00,30095.00,32875.33,32890.00,35511.33,35550.00,33733.67,33758.00,30582.00,30570.00,23426.67,23440.00,30242.33,30206.00
255,837.16,796.74,20811.33,20780.00,23223.67,23234.00,26463.67,26492.00,24979.00,24956.00,32685.67,32799.00,35981.33,35937.00,31279.33,31174.00,30131.67,30029.00,30724.33,30707.00,30724.33,30707.00,30666.67,30680.00,24918.67,24879.00,30076.33,29985.00,35885.67,35834.00,37040.00,37091.00,36162.33,36214.00,33624.67,33627.00,33624.67,33627.00,31367.33,31379.00,34132.33,34090.00,35137.33,35062.00,30878.00,30883.00,24367.33,24347.00,27419.00,27453.00,33885.67,33925.00,33885.67,33925.00,38115.33,38090.00,37876.00,37742.00,35874.33,35779.00,33539.33,33541.00,34019.67,33997.00,32369.67,32343.00,27267.33,27202.00,30802.33,30754.00,33984.67,34092.00,29500.00,29541.00,29734.67,29695.00,35119.33,35007.00,38489.67,38452.00,37434.67,37391.00,34438.00,34466.00,33111.00,33139.00,28643.00,28708.00,36323.67,36195.00,32166.67,32030.00,32648.00,32641.00,23612.33,23597.00,31234.33,31141.00,33276.33,33332.00,35749.00,35753.00,37376.00,37353.00,37894.33,37792.00,35773.67,35753.00,30192.67,30209.00,32879.33,32831.00,35605.33,35489.00,33849.67,33813.00,30663.00,30642.00,23474.00,23440.00,30306.33,30293.00
256,837.30,798.69,20931.00,20869.00,23272.33,23303.00,26533.67,26583.00,25078.33,25118.00,32788.67,32795.00,36017.33,36178.00,31339.00,31515.00,30189.33,30202.00,30823.67,30845.00,30823.67,30845.00,30713.00,30769.00,25003.33,24989.00,30168.67,30228.00,35942.00,36015.00,37119.67,37076.00,36233.67,36260.00,33725.33,33782.00,33725.33,33782.00,31446.33,31483.00,34238.00,34327.00,35217.00,35286.00,30983.67,31056.00,24363.33,24349.00,27555.00,27514.00,33955.67,33940.00,33955.67,33940.00,38190.67,38240.00,37964.33,38204.00,35906.33,36051.00,33602.00,33606.00,34090.67,34164.00,32445.00,32470.00,27325.67,27322.00,30878.33,30874.00,34132.67,34118.00,29572.67,29575.00,29833.33,29875.00,35254.00,35310.00,38613.67,38610.00,37550.00,37560.00,34493.67,34513.00,33152.00,33152.00,28713.33,28639.00,36400.00,36535.00,32212.00,32381.00,32770.67,32806.00,23615.00,23696.00,31333.00,31411.00,33446.00,33448.00,35887.67,35863.00,37437.33,37528.00,37984.67,38097.00,35901.00,35918.00,30263.67,30274.00,32935.67,32917.00,35737.33,35777.00,33905.33,33978.00,30748.33,30777.00,23481.33,23542.00,30467.00,30420.00
257,837.44,800.64,21057.33,21144.00,23251.67,23280.00,26569.67,26526.00,25140.33,25161.00,32793.67,32772.00,36038.33,35937.00,31458.67,31328.00,30326.67,30337.00,30901.33,30919.00,30901.33,30919.00,30791.67,30690.00,25086.00,25142.00,30287.67,30293.00,36060.00,35977.00,37233.67,37192.00,36258.33,36227.00,33803.67,33767.00,33803.67,33767.00,31522.33,31477.00,34337.33,34297.00,35275.00,35303.00,31055.33,31012.00,24425.33,24394.00,27650.00,27698.00,34012.00,34002.00,34012.00,34002.00,38298.67,38242.00,38108.00,37947.00,36021.67,35889.00,33645.67,33659.00,34186.67,34111.00,32530.33,32522.00,27430.00,27453.00,30984.67,31007.00,34213.67,34188.00,29647.33,29602.00,29906.00,29930.00,35342.33,35445.00,38784.67,38779.00,37650.00,37699.00,34563.67,34502.00,33190.33,33165.00,28789.67,28793.00,36512.00,36470.00,32290.33,32225.00,32881.00,32865.00,23592.33,23552.00,31463.67,31447.00,33491.00,33558.00,36044.00,36047.00,37511.33,37431.00,38068.00,38065.00,36000.33,36032.00,30306.33,30308.00,33066.67,33059.00,35878.33,35946.00,33930.67,33925.00,30855.33,30826.00,23556.33,23462.00,30584.00,30688.00
258,837.57,802.59,21099.00,21159.00,23278.33,23172.00,26545.67,26600.00,25159.33,25142.00,32783.67,32814.00,36060.00,36000.00,31446.67,31533.00,30350.00,30441.00,30957.67,30940.00,30957.67,30940.00,30800.00,30916.00,25091.67,25127.00,30315.67,30342.00,36059.33,36188.00,37314.67,37433.00,36204.33,36288.00,33857.00,33862.00,33857.00,33862.00,31550.33,31607.00,34375.33,34388.00,35293.33,35236.00,31052.67,31098.00,24459.33,24533.00,27690.33,27738.00,34041.00,34094.00,34041.00,34094.00,38339.67,38414.00,38035.00,38173.00,36006.33,36125.00,33672.00,33672.00,34188.33,34285.00,32585.67,32599.00,27471.67,27515.00,31009.33,31073.00,34239.00,34335.00,29646.67,29765.00,29964.33,29913.00,35343.67,35272.00,38875.67,38965.00,37699.33,37691.00,34642.33,34676.00,33241.67,33254.00,28846.67,28937.00,36503.67,36531.00,32261.33,32265.00,32924.67,32972.00,23583.33,23529.00,31508.67,31533.00,33520.00,33467.00,36117.33,36222.00,37549.33,37575.00,38091.00,38042.00,36076.33,36051.00,30354.33,30337.00,33144.33,33224.00,35958.33,35912.00,33953.33,33889.00,30866.67,30963.00,23547.00,23665.00,30636.00,30644.00
259,837.71,804.54,21050.33,20994.00,23236.00,23383.00,26556.00,26511.00,25140.00,25175.00,32790.00,32765.00,36089.67,36243.00,31454.00,31479.00,30352.33,30272.00,30918.67,31014.00,30918.67,31014.00,30836.67,30794.00,25033.67,25006.00,30268.00,30312.00,36067.00,36013.00,37323.33,37319.00,36166.00,36098.00,33837.33,33942.00,33837.33,33942.00,31578.33,31567.00,34351.67,34441.00,35247.00,35341.00,31071.00,31048.00,24491.67,24451.00,27646.00,27635.00,34033.67,34027.00,34033.67,34027.00,38330.67,38363.00,38012.33,37985.00,36033.00,36005.00,33698.00,33685.00,34206.00,34169.00,32587.33,32636.00,27472.33,27447.00,31008.67,30948.00,34220.67,34194.00,29675.00,29573.00,29950.67,30050.00,35231.00,35314.00,38803.00,38883.00,37682.00,37708.00,34644.67,34749.00,33234.00,33306.00,28851.00,28810.00,36520.33,36510.00,32277.33,32294.00,32881.67,32937.00,23609.67,23669.00,31517.00,31546.00,33503.00,33535.00,36077.33,36083.00,37552.33,37642.00,38053.67,38166.00,36065.67,36146.00,30352.33,30418.00,33129.00,33150.00,35966.00,36017.00,33971.67,34046.00,30872.33,30811.00,23506.00,23514.00,30523.33,30576.00
260,837.85,806.49,20954.33,20998.00,23185.33,23153.00,26528.33,26557.00,25091.33,25103.00,32730.00,32791.00,36063.00,36026.00,31317.00,31350.00,30272.00,30344.00,30794.00,30802.00,30794.00,30802.00,30766.33,30800.00,24956.00,24968.00,30136.33,30150.00,35954.67,36000.00,37151.33,37218.00,36104.67,36112.00,33754.33,33708.00,33754.33,33708.00,31495.33,31561.00,34254.67,34226.00,35211.00,35164.00,30991.33,31067.00,24445.33,24491.00,27521.67,27565.00,33943.67,33980.00,33943.67,33980.00,38195.33,38215.00,37934.67,37879.00,35903.33,35969.00,33639.67,33737.00,34090.33,34164.00,32499.67,32527.00,27418.67,27455.00,30955.67,31005.00,34112.33,34133.00,29558.67,29687.00,29911.33,29889.00,35104.67,35107.00,38692.33,38561.00,37593.33,37647.00,34560.00,34509.00,33131.67,33142.00,28774.67,28806.00,36437.00,36520.00,32257.33,32273.00,32858.00,32736.00,23589.33,23631.00,31464.33,31472.00,33427.00,33507.00,35972.67,35927.00,37485.33,37440.00,37991.00,37953.00,36052.33,36000.00,30339.00,30302.00,33072.00,33013.00,35931.33,35969.00,33965.33,33980.00,30818.67,30843.00,23445.33,23339.00,30427.67,30350.00
261,837.98,808.44,20925.33,20871.00,23097.33,23020.00,26477.00,26517.00,25021.67,24996.00,32664.00,32634.00,35903.33,35920.00,31202.00,31122.00,30145.33,30200.00,30691.00,30566.00,30691.00,30566.00,30685.33,30705.00,24896.33,24894.00,30030.67,29947.00,35881.33,35851.00,37012.00,36917.00,36008.00,36104.00,33602.33,33613.00,33602.33,33613.00,31404.00,31358.00,34119.33,34097.00,35078.67,35128.00,30915.00,30859.00,24363.67,24394.00,27435.67,27365.00,33786.00,33824.00,33786.00,33824.00,38031.33,38008.00,37828.00,37940.00,35784.33,35736.00,33531.67,33497.00,33960.00,33938.00,32387.67,32336.00,27330.00,27354.00,30915.00,30914.00,34013.67,34010.00,29511.33,29416.00,29791.00,29795.00,34978.33,34893.00,38543.00,38633.00,37473.00,37425.00,34422.00,34422.00,32967.00,32947.00,28677.33,28708.00,36324.33,36281.00,32180.00,32205.00,32730.33,32901.00,23503.33,23468.00,31336.33,31375.00,33303.67,33239.00,35807.67,35908.00,37380.67,37374.00,37834.00,37854.00,35915.00,36011.00,30234.00,30297.00,32912.67,33053.00,35780.67,35808.00,33845.00,33870.00,30754.33,30802.00,23372.33,23483.00,30338.33,30357.00
262,838.12,810.38,20833.00,20907.00,23040.33,23119.00,26411.67,26357.00,24984.33,24966.00,32561.67,32567.00,35720.00,35764.00,31131.33,31134.00,30056.00,29892.00,30579.67,30705.00,30579.67,30705.00,30557.33,30551.00,24826.00,24827.00,29960.67,29995.00,35789.33,35793.00,36837.00,36901.00,35935.67,35808.00,33508.00,33486.00,33508.00,33486.00,31330.00,31293.00,34003.67,34035.00,35030.00,34944.00,30795.00,30819.00,24293.00,24206.00,27308.33,27377.00,33658.00,33554.00,33658.00,33554.00,37910.00,37871.00,37797.00,37665.00,35660.33,35648.00,33398.67,33361.00,33849.67,33778.00,32312.00,32300.00,27206.00,27181.00,30814.33,30826.00,33913.67,33898.00,29413.33,29431.00,29704.00,29689.00,34965.67,34935.00,38493.33,38435.00,37330.67,37347.00,34310.00,34335.00,32859.67,32812.00,28568.67,28518.00,36237.67,36172.00,32108.00,32062.00,32640.00,32554.00,23401.00,23411.00,31252.67,31162.00,33171.33,33165.00,35654.00,35588.00,37301.00,37328.00,37769.33,37695.00,35760.33,35734.00,30152.00,30103.00,32835.67,32672.00,35651.00,35565.00,33709.33,33685.00,30628.67,30618.00,23371.67,23295.00,30240.67,30308.00
263,838.26,812.33,20802.67,20721.00,23032.00,22982.00,26332.00,26361.00,24943.33,24991.00,32497.00,32484.00,35604.67,35476.00,31094.67,31138.00,29972.33,30076.00,30588.00,30468.00,30588.00,30468.00,30500.33,30416.00,24813.33,24757.00,29918.33,29940.00,35683.67,35724.00,36787.33,36693.00,35821.67,35895.00,33482.67,33425.00,33482.67,33425.00,31266.00,31339.00,33909.00,33879.00,34982.67,35018.00,30697.33,30707.00,24188.00,24279.00,27237.00,27183.00,33571.33,33596.00,33571.33,33596.00,37824.00,37851.00,37662.00,37786.00,35619.00,35597.00,33292.00,33338.00,33779.33,33833.00,32284.00,32300.00,27120.00,27083.00,30696.67,30703.00,33813.67,33833.00,29379.67,29393.00,29638.33,29628.00,34971.33,35069.00,38402.67,38412.00,37262.33,37220.00,34236.67,34173.00,32793.67,32820.00,28473.67,28480.00,36147.67,36260.00,32022.33,32057.00,32500.33,32465.00,23381.33,23324.00,31154.00,31221.00,33132.33,33110.00,35500.33,35466.00,37187.67,37201.00,37752.33,37759.00,35573.67,35536.00,30071.67,30056.00,32640.33,32782.00,35525.00,35580.00,33623.00,33573.00,30545.00,30466.00,23311.67,23337.00,30144.00,30057.00
264,838.39,814.27,20733.67,20780.00,22986.33,22995.00,26288.00,26278.00,24916.67,24873.00,32397.00,32440.00,35566.00,35574.00,31088.33,31012.00,29978.00,29949.00,30517.67,30591.00,30517.67,30591.00,30410.33,30534.00,24738.00,24856.00,29872.67,29820.00,35575.33,35534.00,36727.33,36768.00,35820.33,35762.00,33431.33,33537.00,33431.33,33537.00,31243.33,31166.00,33847.67,33813.00,34967.00,34986.00,30568.67,30566.00,24160.33,24079.00,27213.67,27151.00,33570.67,33564.00,33570.67,33564.00,37774.67,37750.00,37679.00,37535.00,35531.67,35612.00,33285.67,33177.00,33741.33,33727.00,32207.33,32252.00,27048.00,27096.00,30576.67,30561.00,33796.67,33710.00,29302.33,29315.00,29554.33,29598.00,34958.00,34910.00,38296.33,38361.00,37196.67,37220.00,34189.00,34202.00,32790.67,32749.00,28485.67,28423.00,36080.67,36011.00,31968.67,31948.00,32465.33,32482.00,23320.67,23409.00,31092.67,31079.00,33106.33,33122.00,35461.00,35447.00,37096.00,37034.00,37713.00,37803.00,35430.67,35451.00,30030.67,30056.00,32644.67,32467.00,35488.33,35430.00,33561.67,33611.00,30488.00,30551.00,23297.67,23303.00,30051.67,30067.00
265,838.53,816.21,20728.00,20700.00,22959.67,22982.00,26245.00,26225.00,24835.67,24886.00,32352.67,32267.00,35641.33,35648.00,31037.67,31115.00,29906.67,29909.00,30513.67,30494.00,30513.67,30494.00,30404.67,30281.00,24686.67,24601.00,29795.33,29858.00,35543.00,35468.00,36762.67,36721.00,35829.33,35804.00,33392.67,33332.00,33392.67,33332.00,31165.00,31225.00,33873.00,33851.00,34921.33,34897.00,30557.33,30433.00,24131.00,24123.00,27206.00,27307.00,33529.67,33552.00,33529.67,33552.00,37723.33,37723.00,37560.67,37716.00,35508.33,35386.00,33223.00,33342.00,33715.00,33664.00,32120.00,32070.00,27042.33,26965.00,30534.33,30466.00,33800.67,33847.00,29301.67,29199.00,29543.67,29437.00,34911.33,34895.00,38263.67,38116.00,37150.00,37150.00,34167.67,34192.00,32768.33,32803.00,28478.67,28554.00,35967.33,35971.00,31912.67,31901.00,32418.33,32449.00,23304.67,23229.00,31039.67,30978.00,33108.33,33087.00,35480.67,35470.00,37130.33,37053.00,37612.67,37577.00,35407.33,35305.00,30047.00,29980.00,32584.33,32685.00,35441.00,35455.00,33541.67,33501.00,30532.33,30447.00,23285.00,23253.00,30078.33,30031.00
266,838.67,818.16,20730.33,20704.00,22993.33,22902.00,26221.00,26232.00,24816.00,24748.00,32374.67,32351.00,35682.67,35702.00,31065.67,30986.00,29923.33,29862.00,30517.33,30456.00,30517.33,30456.00,30394.00,30399.00,24643.67,24603.00,29797.33,29708.00,35562.67,35627.00,36811.67,36799.00,35825.00,35922.00,33337.67,33309.00,33337.67,33309.00,31196.67,31104.00,33886.00,33955.00,34876.33,34881.00,30592.33,30673.00,24162.67,24191.00,27190.67,27160.00,33548.00,33473.00,33548.00,33473.00,37779.67,37697.00,37641.33,37431.00,35472.33,35527.00,33221.00,33150.00,33717.67,33754.00,32116.33,32038.00,27059.33,27066.00,30568.33,30576.00,33813.33,33845.00,29291.00,29391.00,29529.00,29596.00,34886.00,34929.00,38282.00,38314.00,37192.33,37080.00,34183.33,34109.00,32819.67,32753.00,28514.00,28459.00,35956.00,35920.00,31899.33,31889.00,32422.67,32324.00,23271.33,23276.00,31064.33,31062.00,33138.00,33116.00,35527.67,35525.00,37172.33,37304.00,37569.67,37458.00,35462.33,35466.00,30059.67,30105.00,32697.33,32601.00,35498.00,35438.00,33497.00,33513.00,30511.00,30599.00,23281.67,23299.00,30103.67,30137.00
267,838.80,820.10,20801.33,20787.00,23003.33,23096.00,26220.33,26206.00,24815.33,24814.00,32445.00,32506.00,35720.67,35698.00,31048.00,31096.00,29967.67,29999.00,30526.33,30602.00,30526.33,30602.00,30483.33,30502.00,24688.00,24727.00,29795.00,29826.00,35647.00,35593.00,36808.00,36915.00,35820.00,35749.00,33370.67,33372.00,33370.67,33372.00,31182.67,31261.00,33938.33,33852.00,34872.33,34851.00,30627.33,30671.00,24206.33,24174.00,27129.00,27105.00,33567.67,33619.00,33567.67,33619.00,37853.33,37919.00,37598.33,37777.00,35529.33,35504.00,33198.67,33171.00,33809.00,33735.00,32141.00,32241.00,27128.33,27147.00,30601.67,30663.00,33865.00,33748.00,29323.33,29283.00,29589.00,29554.00,34862.00,34834.00,38370.00,38416.00,37240.33,37347.00,34170.00,34249.00,32853.00,32903.00,28510.33,28529.00,36004.00,35977.00,31893.00,31908.00,32433.67,32495.00,23277.67,23309.00,31154.33,31153.00,33137.33,33211.00,35551.67,35588.00,37237.00,37160.00,37611.00,37674.00,35555.33,35616.00,30086.00,30094.00,32679.00,32806.00,35484.00,35601.00,33573.00,33477.00,30543.00,30487.00,23330.67,23293.00,30135.33,30143.00
268,838.94,822.04,20858.33,20913.00,23042.00,23012.00,26271.67,26223.00,24875.33,24884.00,32489.33,32478.00,35757.33,35762.00,31104.33,31062.00,30024.67,30042.00,30610.67,30521.00,30610.67,30521.00,30535.33,30549.00,24733.67,24734.00,29881.67,29851.00,35680.00,35721.00,36809.33,36710.00,35823.00,35789.00,33449.33,33431.00,33449.33,33431.00,31226.67,31183.00,33937.00,34008.00,34864.33,34885.00,30635.33,30538.00,24214.00,24254.00,27136.00,27122.00,33637.33,33611.00,33637.33,33611.00,37931.67,37944.00,37718.67,37587.00,35578.00,35557.00,33315.67,33275.00,33884.33,33938.00,32196.67,32144.00,27196.00,27172.00,30642.00,30566.00,33891.00,34002.00,29357.00,29296.00,29589.67,29617.00,34860.00,34823.00,38358.67,38380.00,37292.00,37294.00,34216.67,34152.00,32852.33,32903.00,28537.67,28543.00,36021.00,36115.00,31904.00,31882.00,32499.00,32482.00,23327.00,23248.00,31168.67,31248.00,33134.67,33085.00,35589.00,35542.00,37168.00,37247.00,37697.67,37701.00,35642.00,35584.00,30063.33,30059.00,32721.67,32630.00,35544.00,35413.00,33616.00,33729.00,30529.00,30543.00,23354.00,23400.00,30170.33,30126.00
269,839.08,823.98,20878.00,20875.00,23050.67,23018.00,26324.00,26386.00,24905.00,24928.00,32508.00,32484.00,35778.00,35812.00,31127.00,31155.00,30033.33,30033.00,30613.33,30709.00,30613.33,30709.00,30575.67,30555.00,24729.67,24740.00,29942.33,29968.00,35728.67,35726.00,36798.33,36803.00,35930.67,35931.00,33491.00,33545.00,33491.00,33545.00,31257.00,31236.00,33979.00,33951.00,34837.00,34857.00,30672.67,30697.00,24251.33,24214.00,27193.00,27181.00,33645.67,33682.00,33645.67,33682.00,37949.33,37932.00,37744.33,37792.00,35643.33,35673.00,33379.67,33501.00,33959.67,33980.00,32210.33,32205.00,27198.67,27269.00,30690.00,30697.00,33922.67,33923.00,29361.33,29492.00,29630.33,29598.00,34902.33,34923.00,38343.67,38280.00,37287.67,37235.00,34225.67,34249.00,32862.67,32751.00,28628.33,28541.00,36114.00,35971.00,31984.67,31922.00,32503.33,32520.00,23368.00,23424.00,31197.67,31105.00,33180.67,33108.00,35640.00,35637.00,37172.33,37097.00,37734.33,37718.00,35675.00,35726.00,30043.67,30037.00,32698.33,32729.00,35516.67,35618.00,33660.67,33642.00,30534.67,30557.00,23408.00,23369.00,30272.33,30242.00
270,839.21,825.91,20846.33,20846.00,23055.33,23122.00,26373.33,26363.00,24962.00,24903.00,32518.00,32562.00,35777.33,35760.00,31182.67,31164.00,30055.00,30025.00,30694.33,30610.00,30694.33,30610.00,30576.33,30623.00,24755.00,24715.00,29956.00,30008.00,35774.67,35739.00,36841.33,36882.00,35988.33,36072.00,33527.00,33497.00,33527.00,33497.00,31273.00,31352.00,33993.67,33978.00,34906.00,34769.00,30703.67,30783.00,24243.00,24286.00,27277.33,27276.00,33647.00,33644.00,33647.00,33644.00,37927.67,37972.00,37838.00,37854.00,35689.67,35700.00,33444.33,33363.00,33960.33,33961.00,32225.33,32282.00,27198.00,27155.00,30740.67,30807.00,33911.33,33843.00,29429.00,29296.00,29652.00,29676.00,34929.33,34961.00,38386.67,38371.00,37345.33,37334.00,34237.33,34276.00,32853.33,32934.00,28619.33,28801.00,36102.67,36256.00,32033.33,32150.00,32543.67,32508.00,23404.67,23432.00,31167.33,31240.00,33232.67,33349.00,35700.67,35741.00,37157.67,37173.00,37740.00,37784.00,35730.00,35715.00,30060.33,30035.00,32708.33,32736.00,35581.33,35519.00,33641.00,33611.00,30531.67,30504.00,23384.00,23455.00,30311.00,30449.00
271,839.35,827.85,20856.33,20818.00,23063.67,23026.00,26398.00,26371.00,24936.00,25055.00,32547.67,32508.00,35778.33,35760.00,31236.33,31229.00,30069.33,30107.00,30686.00,30764.00,30686.00,30764.00,30582.67,30551.00,24774.00,24810.00,29977.00,29892.00,35814.67,35859.00,36838.00,36839.00,35944.67,35962.00,33528.33,33539.00,33528.33,33539.00,31321.33,31231.00,33964.67,34052.00,34925.67,35092.00,30685.33,30631.00,24255.67,24229.00,27285.67,27375.00,33626.67,33615.00,33626.67,33615.00,37928.33,37879.00,37846.00,37868.00,35698.00,35696.00,33438.00,33469.00,33904.67,33940.00,32238.00,32189.00,27160.67,27170.00,30711.00,30718.00,33910.00,33968.00,29398.00,29499.00,29645.00,29682.00,34942.67,34904.00,38448.67,38509.00,37420.00,37467.00,34233.00,34187.00,32888.33,32875.00,28627.33,28516.00,36174.33,36081.00,32070.67,32028.00,32558.67,32603.00,23381.33,23358.00,31167.00,31157.00,33276.33,33241.00,35698.00,35724.00,37202.67,37203.00,37736.00,37718.00,35720.67,35749.00,30076.67,30109.00,32681.00,32660.00,35602.33,35607.00,33633.33,33670.00,30522.67,30534.00,23388.67,23328.00,30328.00,30242.00
272,839.49,829.79,20857.67,20905.00,23113.33,23043.00,26446.67,26460.00,24981.67,24850.00,32521.67,32573.00,35812.67,35815.00,31259.67,31316.00,30132.00,30076.00,30732.67,30684.00,30732.67,30684.00,30588.33,30574.00,24786.00,24797.00,29990.33,30031.00,35911.67,35846.00,36899.00,36793.00,35919.33,35800.00,33592.33,33549.00,33592.33,33549.00,31309.33,31381.00,34035.33,33864.00,35050.33,34916.00,30722.67,30642.00,24268.33,24252.00,27327.67,27206.00,33664.00,33621.00,33664.00,33621.00,37983.33,37934.00,37856.33,37816.00,35687.00,35698.00,33446.00,33482.00,33918.00,33813.00,32247.67,32243.00,27221.33,27157.00,30700.33,30608.00,33929.67,33919.00,29491.67,29399.00,29653.67,29577.00,34975.00,34963.00,38480.33,38466.00,37447.33,37459.00,34296.33,34236.00,32935.00,32856.00,28578.67,28565.00,36154.00,36186.00,32062.33,32034.00,32605.67,32565.00,23395.33,23354.00,31178.33,31104.00,33247.33,33239.00,35724.67,35629.00,37293.67,37232.00,37755.00,37706.00,35767.33,35698.00,30151.33,30086.00,32707.00,32647.00,35636.00,35681.00,33678.33,33619.00,30603.67,30530.00,23386.00,23383.00,30247.00,30293.00
273,839.62,831.72,20872.00,20850.00,23115.00,23271.00,26499.00,26509.00,24950.67,25040.00,32532.00,32484.00,35875.33,35863.00,31238.00,31234.00,30135.67,30213.00,30705.33,30750.00,30705.33,30750.00,30624.33,30640.00,24779.67,24751.00,30037.33,30048.00,35913.67,36030.00,36954.00,37065.00,35919.33,35996.00,33626.00,33689.00,33626.00,33689.00,31333.33,31316.00,34032.00,34190.00,35023.67,35143.00,30803.00,30895.00,24315.33,24324.00,27296.67,27402.00,33732.33,33756.00,33732.33,33756.00,38010.67,38137.00,37848.67,37885.00,35772.33,35667.00,33444.00,33387.00,33926.67,34001.00,32264.33,32311.00,27263.67,27337.00,30730.67,30775.00,33996.67,33902.00,29502.67,29577.00,29677.67,29702.00,35030.00,35058.00,38472.33,38466.00,37450.67,37416.00,34337.33,34466.00,32987.33,33074.00,28602.00,28655.00,36201.67,36195.00,32089.67,32125.00,32655.00,32649.00,23432.00,23474.00,31194.67,31274.00,33250.67,33262.00,35721.00,35821.00,37358.33,37446.00,37765.00,37841.00,35752.00,35855.00,30216.33,30259.00,32754.00,32814.00,35713.67,35620.00,33745.00,33746.00,30636.67,30747.00,23415.00,23447.00,30251.33,30206.00
274,839.76,833.66,20904.33,20861.00,23202.33,23031.00,26516.00,26528.00,25007.00,24962.00,32520.67,32539.00,35929.33,35948.00,31224.00,31164.00,30211.67,30118.00,30739.33,30682.00,30739.33,30682.00,30669.33,30659.00,24814.33,24791.00,30055.00,30033.00,35902.33,35865.00,37018.00,37004.00,36023.67,35962.00,33688.00,33640.00,33688.00,33640.00,31332.00,31303.00,34092.67,34042.00,35083.67,35012.00,30891.00,30872.00,24328.00,24370.00,27339.00,27282.00,33760.67,33820.00,33760.67,33820.00,38061.33,37961.00,37871.00,37845.00,35814.00,35952.00,33447.33,33463.00,33981.00,33966.00,32337.67,32239.00,27297.67,27297.00,30791.33,30809.00,34067.67,34169.00,29552.00,29532.00,29753.00,29754.00,35055.33,35069.00,38531.00,38485.00,37461.67,37477.00,34335.33,34310.00,33098.00,33032.00,28642.00,28586.00,36264.67,36224.00,32094.67,32110.00,32660.67,32751.00,23428.33,23468.00,31274.33,31206.00,33290.67,33251.00,35750.33,35713.00,37400.67,37397.00,37826.00,37748.00,35765.67,35703.00,30282.67,30304.00,32861.67,32801.00,35718.00,35840.00,33812.00,33870.00,30680.33,30633.00,23458.00,23415.00,30281.67,30255.00
