ENLIGHTEN Version,3.2.6
Measurement ID,,20221201-193019-766272-WP-00643,,20221201-193020-486791-WP-00643,,20221201-193021-318266-WP-00643,,20221201-193022-174493-WP-00643,,20221201-193023-014711-WP-00643,,20221201-193023-647053-WP-00643,,20221201-193024-391630-WP-00643,,20221201-193025-405989-WP-00643,,20221201-193026-429927-WP-00643,,20221201-193030-381786-WP-00643,,20221201-193031-238675-WP-00643,,20221201-193032-150764-WP-00643,,20221201-193033-742212-WP-00643,,20221201-193034-558179-WP-00643,,20221201-193035-478205-WP-00643,,20221201-193037-278197-WP-00643,,20221201-193038-502192-WP-00643,,20221201-193039-766377-WP-00643,,20221201-193040-839181-WP-00643,,20221201-193042-342608-WP-00643,,20221201-193043-414988-WP-00643,,20221201-193044-326112-WP-00643,,20221201-193045-237863-WP-00643,,20221201-193046-340752-WP-00643,,20221201-193047-662133-WP-00643,,20221201-193048-398136-WP-00643,,20221201-193049-501409-WP-00643,,20221201-193050-806269-WP-00643,,20221201-193051-830143-WP-00643,,20221201-193052-750900-WP-00643,,20221201-193053-430792-WP-00643,,20221201-193054-174106-WP-00643,,20221201-193055-349913-WP-00643,,20221201-193056-286099-WP-00643,,20221201-193057-158083-WP-00643,,20221201-193058-422072-WP-00643,,20221201-193059-334096-WP-00643,,20221201-193100-333961-WP-00643,,20221201-193101-046074-WP-00643,,20221201-193101-646640-WP-00643,,20221201-193102-318091-WP-00643,,20221201-193102-989776-WP-00643,,20221201-193103-715519-WP-00643,,20221201-193104-469963-WP-00643,,20221201-193105-230739-WP-00643,,20221201-193106-006084-WP-00643,,20221201-193107-389575-WP-00643,,20221201-193108-366068-WP-00643,,20221201-193109-014080-WP-00643,,20221201-193109-886782-WP-00643,,20221201-193110-670794-WP-00643,,20221201-193111-485775-WP-00643,,20221201-193112-325529-WP-00643,,20221201-193112-966064-WP-00643,,20221201-193113-963156-WP-00643,,20221201-193114-614398-WP-00643,,20221201-193115-470040-WP-00643,,20221201-193116-462785-WP-00643,,20221201-193117-229833-WP-00643,,20221201-193118-181014-WP-00643,
250,836.48,12499.33,12542.00,12565.33,12554.00,11430.33,11388.00,12605.33,12552.00,12605.33,12552.00,11673.00,11747.00,9922.67,9944.00,10460.67,10456.00,10460.67,10456.00,10321.33,10329.00,10835.67,10840.00,9687.33,9668.00,9554.67,9570.00,9786.00,9776.00,9255.67,9239.00,9875.67,9890.00,9583.67,9589.00,8831.67,8825.00,8464.67,8499.00,9112.00,9133.00,8628.00,8590.00,9357.00,9389.00,10164.33,10185.00,8640.00,8622.00,8977.67,8897.00,9016.00,9065.00,9055.00,9106.00,9544.67,9547.00,9784.67,9714.00,10158.00,10131.00,9745.33,9780.00,9745.33,9780.00,9881.67,9883.00,10256.67,10300.00,12017.33,12026.00,12720.33,12666.00,14306.33,14280.00,14837.33,14914.00,13138.67,13137.00,13138.67,13137.00,13185.00,13150.00,13185.00,13150.00,14624.33,14598.00,13317.33,13292.00,13317.33,13292.00,9191.00,9171.00,11870.33,11910.00,11870.33,11910.00,13486.00,13503.00,13237.33,13235.00,12754.33,12766.00,12754.33,12766.00,12447.00,12461.00,12620.33,12651.00,12733.67,12670.00,12733.67,12670.00,11076.33,11075.00,13387.33,13374.00,12366.67,12366.00,11042.67,11073.00
251,836.62,12495.00,12484.00,12545.00,12552.00,11397.00,11445.00,12582.00,12617.00,12582.00,12617.00,11651.00,11603.00,9912.00,9890.00,10427.67,10386.00,10427.67,10386.00,10291.67,10340.00,10801.00,10805.00,9645.67,9680.00,9547.67,9568.00,9755.67,9737.00,9256.00,9258.00,9849.00,9816.00,9589.33,9592.00,8809.67,8746.00,8462.67,8468.00,9102.67,9078.00,8625.00,8691.00,9344.33,9336.00,10148.00,10152.00,8607.00,8653.00,8941.67,8985.00,8978.67,8953.00,9050.33,9034.00,9545.33,9552.00,9745.33,9797.00,10122.67,10164.00,9729.67,9657.00,9729.67,9657.00,9831.00,9860.00,10255.33,10223.00,11985.00,12015.00,12700.67,12736.00,14291.67,14302.00,14826.67,14764.00,13123.00,13116.00,13123.00,13116.00,13150.67,13215.00,13150.67,13215.00,14619.33,14663.00,13295.33,13292.00,13295.33,13292.00,9167.00,9165.00,11867.67,11817.00,11867.67,11817.00,13456.33,13526.00,13208.00,13247.00,12736.67,12740.00,12736.67,12740.00,12427.33,12419.00,12619.00,12531.00,12678.67,12694.00,12678.67,12694.00,11047.00,11001.00,13381.00,13397.00,12328.67,12324.00,11025.67,11018.00
252,836.75,12503.33,12459.00,12602.67,12529.00,11434.33,11358.00,12607.33,12577.00,12607.33,12577.00,11632.67,11603.00,9912.33,9902.00,10453.00,10441.00,10453.00,10441.00,10296.00,10206.00,10809.00,10758.00,9648.33,9589.00,9545.00,9505.00,9758.33,9754.00,9266.67,9271.00,9855.33,9841.00,9606.33,9587.00,8843.33,8858.00,8452.33,8421.00,9084.33,9097.00,8635.67,8594.00,9337.33,9308.00,10170.00,10107.00,8620.33,8546.00,8983.00,8943.00,8982.33,8918.00,9046.67,9011.00,9557.33,9537.00,9768.67,9725.00,10125.33,10073.00,9728.00,9752.00,9728.00,9752.00,9850.00,9750.00,10263.67,10243.00,11964.67,11914.00,12729.00,12700.00,14346.67,14293.00,14824.00,14802.00,13130.00,13116.00,13130.00,13116.00,13179.67,13087.00,13179.67,13087.00,14579.67,14597.00,13271.33,13302.00,13271.33,13302.00,9196.00,9165.00,11888.00,11876.00,11888.00,11876.00,13473.33,13340.00,13250.00,13142.00,12716.00,12704.00,12716.00,12704.00,12418.33,12402.00,12635.33,12675.00,12705.00,12672.00,12705.00,12672.00,11094.33,11065.00,13398.67,13372.00,12349.67,12296.00,10987.00,10986.00
253,836.89,12524.00,12567.00,12603.33,12727.00,11428.67,11500.00,12610.33,12628.00,12610.33,12628.00,11657.33,11692.00,9936.67,9945.00,10492.33,10532.00,10492.33,10532.00,10294.67,10342.00,10802.67,10864.00,9666.00,9676.00,9533.33,9562.00,9767.67,9784.00,9254.00,9271.00,9873.67,9909.00,9614.67,9640.00,8879.33,8926.00,8456.33,8468.00,9097.67,9078.00,8615.33,8622.00,9360.67,9368.00,10194.00,10251.00,8607.67,8662.00,8973.33,9021.00,8996.67,9076.00,9055.67,9095.00,9541.00,9583.00,9755.33,9784.00,10112.67,10139.00,9755.00,9775.00,9755.00,9775.00,9857.00,9940.00,10278.00,10325.00,11957.67,11965.00,12696.67,12751.00,14366.33,14445.00,14837.67,14906.00,13133.67,13158.00,13133.67,13158.00,13179.00,13237.00,13179.00,13237.00,14584.67,14479.00,13248.00,13220.00,13248.00,13220.00,9203.67,9258.00,11921.00,11971.00,11921.00,11971.00,13467.00,13554.00,13242.33,13361.00,12690.00,12704.00,12690.00,12704.00,12432.33,12434.00,12664.00,12700.00,12728.67,12749.00,12728.67,12749.00,11150.00,11217.00,13394.00,13427.00,12370.67,12429.00,10974.33,10957.00
254,837.03,12543.67,12546.00,12638.33,12554.00,11412.67,11428.00,12624.67,12626.00,12624.67,12626.00,11678.00,11677.00,9935.33,9963.00,10518.33,10504.00,10518.33,10504.00,10325.67,10336.00,10816.00,10786.00,9696.33,9733.00,9558.00,9533.00,9764.33,9765.00,9247.33,9220.00,9909.00,9871.00,9621.33,9617.00,8869.00,8854.00,8450.67,8480.00,9108.33,9118.00,8618.33,8630.00,9377.00,9406.00,10203.33,10224.00,8640.67,8615.00,8979.00,8956.00,9014.00,8996.00,9096.33,9061.00,9536.67,9503.00,9753.00,9757.00,10141.00,10126.00,9750.00,9738.00,9750.00,9738.00,9908.33,9881.00,10286.33,10266.00,12006.33,11994.00,12694.67,12639.00,14385.33,14361.00,14878.00,14805.00,13168.33,13127.00,13168.33,13127.00,13191.67,13213.00,13191.67,13213.00,14585.00,14678.00,13251.00,13222.00,13251.00,13222.00,9216.33,9188.00,11935.00,11916.00,11935.00,11916.00,13519.33,13507.00,13264.00,13224.00,12700.67,12662.00,12700.67,12662.00,12419.67,12461.00,12666.00,12617.00,12742.33,12765.00,12742.33,12765.00,11179.33,11168.00,13389.67,13383.00,12404.00,12387.00,10971.67,10980.00
255,837.16,12566.67,12518.00,12612.33,12634.00,11428.67,11310.00,12612.67,12620.00,12612.67,12620.00,11654.67,11665.00,9956.33,9898.00,10546.67,10519.00,10546.67,10519.00,10318.67,10299.00,10811.67,10798.00,9705.67,9680.00,9578.33,9579.00,9775.00,9744.00,9219.67,9251.00,9887.00,9947.00,9622.00,9607.00,8869.00,8827.00,8464.67,8404.00,9158.33,9129.00,8623.33,8603.00,9403.00,9357.00,10200.33,10135.00,8636.33,8645.00,8972.00,8960.00,9010.67,8970.00,9090.67,9133.00,9538.00,9524.00,9775.00,9718.00,10152.33,10158.00,9751.67,9737.00,9751.67,9737.00,9929.00,9904.00,10285.00,10268.00,12037.33,12060.00,12688.33,12694.00,14355.33,14350.00,14922.33,14923.00,13167.00,13220.00,13167.00,13220.00,13198.00,13125.00,13198.00,13125.00,14662.00,14598.00,13279.00,13311.00,13279.00,13311.00,9229.00,9203.00,11923.67,11918.00,11923.67,11918.00,13488.33,13497.00,13260.00,13207.00,12724.00,12736.00,12724.00,12736.00,12443.33,12364.00,12663.33,12681.00,12790.67,12713.00,12790.67,12713.00,11137.00,11153.00,13385.33,13359.00,12400.67,12396.00,11014.67,10978.00
256,837.30,12547.67,12636.00,12666.67,12649.00,11435.67,11548.00,12615.33,12592.00,12615.33,12592.00,11665.33,11622.00,9948.00,10008.00,10541.33,10617.00,10541.33,10617.00,10303.67,10321.00,10832.67,10851.00,9704.33,9704.00,9572.67,9623.00,9783.33,9816.00,9240.67,9188.00,9909.33,9843.00,9568.33,9642.00,8871.00,8926.00,8474.67,8510.00,9161.33,9228.00,8619.00,8637.00,9396.00,9446.00,10190.33,10242.00,8662.00,8649.00,8979.00,9000.00,9033.67,9066.00,9106.33,9078.00,9557.67,9587.00,9784.00,9850.00,10147.67,10173.00,9760.67,9780.00,9760.67,9780.00,9955.00,10002.00,10296.33,10321.00,12044.33,12058.00,12739.00,12732.00,14365.00,14355.00,14955.33,15039.00,13172.67,13154.00,13172.67,13154.00,13198.67,13256.00,13198.67,13256.00,14660.33,14710.00,13283.00,13304.00,13283.00,13304.00,9230.33,9296.00,11976.67,11937.00,11976.67,11937.00,13478.33,13461.00,13301.67,13349.00,12755.00,12774.00,12755.00,12774.00,12457.33,12505.00,12704.33,12692.00,12813.33,12894.00,12813.33,12894.00,11125.00,11090.00,13415.33,13414.00,12434.00,12419.00,11026.67,11086.00
257,837.44,12556.33,12489.00,12702.00,12717.00,11471.33,11449.00,12616.67,12634.00,12616.67,12634.00,11663.67,11709.00,9993.00,9938.00,10556.33,10488.00,10556.33,10488.00,10317.33,10291.00,10869.33,10849.00,9725.00,9729.00,9581.00,9516.00,9817.67,9790.00,9273.33,9283.00,9893.00,9938.00,9571.00,9456.00,8894.00,8860.00,8508.67,8510.00,9132.33,9127.00,8635.67,8617.00,9436.00,9385.00,10188.67,10194.00,8664.67,8692.00,8979.67,8977.00,9060.00,9065.00,9074.67,9108.00,9568.33,9562.00,9812.33,9784.00,10175.00,10112.00,9743.33,9765.00,9743.33,9765.00,9991.00,9959.00,10331.33,10300.00,12066.00,12015.00,12779.67,12791.00,14380.67,14390.00,14982.67,14904.00,13160.67,13144.00,13160.67,13144.00,13262.00,13215.00,13262.00,13215.00,14700.33,14673.00,13284.33,13234.00,13284.33,13234.00,9248.67,9192.00,12016.33,12075.00,12016.33,12075.00,13495.00,13477.00,13349.00,13349.00,12772.00,12755.00,12772.00,12755.00,12503.67,12503.00,12716.33,12740.00,12860.33,12833.00,12860.33,12833.00,11140.67,11132.00,13478.00,13473.00,12421.33,12487.00,11058.33,11016.00
258,837.57,12546.67,12544.00,12733.67,12740.00,11452.33,11417.00,12640.67,12624.00,12640.67,12624.00,11683.33,11660.00,9985.33,10033.00,10512.67,10564.00,10512.67,10564.00,10327.67,10340.00,10876.33,10908.00,9751.00,9742.00,9556.33,9604.00,9800.67,9847.00,9302.33,9349.00,9940.33,9898.00,9585.33,9615.00,8869.33,8896.00,8496.00,8506.00,9084.33,9042.00,8671.33,8653.00,9405.00,9477.00,10172.67,10130.00,8669.00,8653.00,8995.33,8962.00,9026.67,9049.00,9074.00,9038.00,9553.67,9556.00,9791.67,9803.00,10161.67,10240.00,9746.67,9685.00,9746.67,9685.00,9951.33,10012.00,10333.33,10373.00,12047.67,12125.00,12795.67,12816.00,14415.00,14397.00,14935.67,15005.00,13159.33,13184.00,13159.33,13184.00,13261.33,13315.00,13261.33,13315.00,14655.00,14718.00,13309.67,13315.00,13309.67,13315.00,9236.67,9258.00,12043.67,12037.00,12043.67,12037.00,13521.67,13547.00,13336.33,13349.00,12779.67,12787.00,12779.67,12787.00,12509.67,12503.00,12733.00,12717.00,12831.00,12854.00,12831.00,12854.00,11164.00,11200.00,13500.67,13547.00,12432.67,12358.00,11033.67,11073.00
259,837.71,12608.67,12607.00,12671.67,12744.00,11455.33,11491.00,12647.00,12664.00,12647.00,12664.00,11703.67,11681.00,9946.00,9985.00,10486.33,10486.00,10486.33,10486.00,10340.33,10352.00,10860.00,10872.00,9764.33,9782.00,9585.00,9549.00,9814.67,9765.00,9289.00,9275.00,9920.00,9985.00,9617.33,9685.00,8893.33,8852.00,8489.00,8472.00,9084.33,9084.00,8657.33,8744.00,9395.67,9353.00,10164.00,10194.00,8654.00,8662.00,8989.67,9047.00,9005.67,8966.00,9059.00,9076.00,9555.00,9543.00,9785.33,9788.00,10178.33,10133.00,9726.33,9790.00,9726.33,9790.00,9917.00,9883.00,10329.00,10327.00,12054.00,12003.00,12800.00,12780.00,14428.33,14458.00,14941.33,14898.00,13152.33,13150.00,13152.33,13150.00,13269.33,13254.00,13269.33,13254.00,14680.00,14574.00,13344.33,13380.00,13344.33,13380.00,9253.67,9260.00,12037.33,12019.00,12037.33,12019.00,13537.33,13541.00,13325.00,13311.00,12789.67,12797.00,12789.67,12797.00,12519.00,12523.00,12705.00,12742.00,12814.00,12806.00,12814.00,12806.00,11168.33,11160.00,13504.33,13482.00,12416.33,12453.00,11028.00,11012.00
260,837.85,12605.00,12675.00,12633.00,12531.00,11442.00,11458.00,12650.33,12653.00,12650.33,12653.00,11706.00,11770.00,9915.00,9820.00,10442.67,10409.00,10442.67,10409.00,10330.33,10329.00,10796.67,10800.00,9748.67,9769.00,9564.67,9602.00,9799.33,9832.00,9242.33,9243.00,9911.00,9877.00,9611.67,9552.00,8837.67,8932.00,8479.00,8489.00,9126.67,9127.00,8640.00,8575.00,9350.67,9357.00,10148.67,10168.00,8629.33,8647.00,9010.67,8960.00,8978.67,9002.00,9061.67,9063.00,9546.33,9566.00,9790.33,9765.00,10127.67,10162.00,9763.67,9704.00,9763.67,9704.00,9867.67,9856.00,10298.33,10287.00,12024.67,12034.00,12773.33,12804.00,14417.67,14430.00,14902.00,14921.00,13141.67,13123.00,13141.67,13123.00,13220.67,13239.00,13220.67,13239.00,14627.67,14748.00,13342.00,13338.00,13342.00,13338.00,9211.33,9243.00,12012.33,12056.00,12012.33,12056.00,13538.67,13524.00,13292.33,13315.00,12765.67,12785.00,12765.67,12785.00,12460.67,12531.00,12676.00,12656.00,12800.67,12782.00,12800.67,12782.00,11128.67,11145.00,13468.33,13484.00,12440.00,12438.00,11026.00,10999.00
261,837.98,12551.33,12533.00,12580.33,12624.00,11406.33,11377.00,12628.67,12634.00,12628.67,12634.00,11680.67,11667.00,9893.67,9940.00,10423.33,10433.00,10423.33,10433.00,10339.67,10310.00,10770.67,10718.00,9688.67,9695.00,9566.33,9543.00,9773.33,9801.00,9213.33,9209.00,9862.33,9871.00,9565.00,9598.00,8823.67,8729.00,8491.00,8476.00,9144.33,9169.00,8598.00,8601.00,9326.00,9342.00,10134.00,10084.00,8606.00,8579.00,8993.67,9025.00,8976.67,8968.00,9059.67,9046.00,9559.00,9530.00,9777.67,9818.00,10122.00,10088.00,9740.67,9797.00,9740.67,9797.00,9864.33,9864.00,10292.00,10281.00,11994.33,12037.00,12749.33,12736.00,14360.00,14365.00,14878.00,14887.00,13119.67,13152.00,13119.67,13152.00,13179.67,13169.00,13179.67,13169.00,14626.33,14561.00,13308.33,13308.00,13308.33,13308.00,9210.00,9131.00,11970.33,11962.00,11970.33,11962.00,13521.00,13551.00,13240.67,13251.00,12779.67,12715.00,12779.67,12715.00,12464.67,12328.00,12650.67,12630.00,12769.67,12814.00,12769.67,12814.00,11134.00,11081.00,13428.67,13439.00,12433.67,12429.00,11019.00,11067.00
262,838.12,12516.00,12446.00,12621.00,12586.00,11408.33,11384.00,12625.33,12599.00,12625.33,12599.00,11632.00,11605.00,9932.33,9921.00,10459.33,10428.00,10459.33,10428.00,10336.00,10380.00,10780.00,10794.00,9676.00,9602.00,9531.33,9554.00,9753.67,9687.00,9224.67,9188.00,9861.00,9839.00,9566.33,9545.00,8795.67,8810.00,8515.00,8508.00,9147.67,9137.00,8613.67,8618.00,9337.33,9279.00,10154.67,10150.00,8595.33,8592.00,8998.00,8996.00,8971.67,8960.00,9059.67,9070.00,9529.33,9581.00,9771.33,9750.00,10099.67,10116.00,9751.67,9721.00,9751.67,9721.00,9882.67,9873.00,10302.33,10308.00,11973.33,11912.00,12713.33,12708.00,14301.00,14285.00,14842.00,14826.00,13110.33,13084.00,13110.33,13084.00,13146.67,13131.00,13146.67,13131.00,14582.33,14570.00,13285.67,13279.00,13285.67,13279.00,9209.33,9256.00,11911.67,11893.00,11911.67,11893.00,13496.33,13488.00,13232.33,13156.00,12777.33,12839.00,12777.33,12839.00,12418.67,12535.00,12641.33,12666.00,12780.33,12713.00,12780.33,12713.00,11143.00,11176.00,13416.67,13363.00,12416.67,12434.00,11022.67,10991.00
263,838.26,12495.67,12569.00,12602.00,12653.00,11416.67,11464.00,12628.33,12643.00,12628.33,12643.00,11631.33,11624.00,9910.00,9936.00,10473.33,10517.00,10473.33,10517.00,10317.67,10318.00,10788.33,10828.00,9676.67,9731.00,9497.00,9497.00,9726.00,9773.00,9239.67,9277.00,9856.67,9873.00,9538.00,9556.00,8810.67,8848.00,8501.67,8561.00,9142.00,9137.00,8625.00,8622.00,9332.33,9391.00,10180.00,10230.00,8594.67,8615.00,8945.33,8973.00,8952.00,8987.00,9036.67,9063.00,9519.00,9477.00,9755.67,9746.00,10083.00,10095.00,9738.33,9737.00,9738.33,9737.00,9889.00,9911.00,10287.33,10318.00,11947.67,11971.00,12690.67,12696.00,14275.67,14253.00,14811.67,14813.00,13061.67,13095.00,13061.67,13095.00,13141.67,13140.00,13141.67,13140.00,14572.00,14616.00,13254.00,13270.00,13254.00,13270.00,9232.00,9241.00,11889.33,11880.00,11889.33,11880.00,13474.67,13450.00,13224.67,13290.00,12762.33,12778.00,12762.33,12778.00,12430.00,12393.00,12639.33,12628.00,12758.33,12814.00,12758.33,12814.00,11137.33,11172.00,13391.33,13448.00,12390.00,12387.00,10971.67,11010.00
264,838.39,12495.00,12472.00,12597.67,12567.00,11401.67,11402.00,12599.33,12643.00,12599.33,12643.00,11621.00,11665.00,9873.33,9873.00,10479.67,10475.00,10479.67,10475.00,10242.33,10255.00,10765.00,10743.00,9708.33,9697.00,9486.33,9440.00,9723.00,9718.00,9241.00,9254.00,9848.33,9858.00,9498.67,9513.00,8817.67,8774.00,8462.67,8436.00,9130.00,9152.00,8587.33,8635.00,9341.33,9327.00,10155.33,10160.00,8587.00,8577.00,8948.00,8867.00,8945.67,8909.00,9000.67,8977.00,9466.33,9499.00,9738.67,9771.00,10065.33,10038.00,9712.00,9757.00,9712.00,9757.00,9871.33,9883.00,10272.67,10236.00,11953.33,11960.00,12702.00,12668.00,14261.33,14289.00,14783.33,14796.00,13042.00,13006.00,13042.00,13006.00,13115.67,13154.00,13115.67,13154.00,14555.67,14530.00,13242.67,13213.00,13242.67,13213.00,9205.00,9199.00,11893.33,11895.00,11893.33,11895.00,13457.67,13486.00,13241.00,13228.00,12713.00,12670.00,12713.00,12670.00,12375.00,12362.00,12635.00,12624.00,12752.00,12748.00,12752.00,12748.00,11088.33,11064.00,13388.00,13363.00,12332.67,12349.00,10964.33,10914.00
265,838.53,12454.67,12444.00,12564.00,12573.00,11359.33,11339.00,12561.33,12512.00,12561.33,12512.00,11612.00,11574.00,9850.00,9811.00,10441.00,10447.00,10441.00,10447.00,10212.33,10154.00,10724.67,10724.00,9665.33,9697.00,9484.00,9522.00,9700.67,9678.00,9209.33,9192.00,9839.00,9814.00,9489.33,9427.00,8807.67,8831.00,8409.67,8391.00,9100.00,9101.00,8566.00,8505.00,9350.33,9306.00,10096.67,10076.00,8566.00,8569.00,8916.00,9004.00,8902.67,8941.00,8993.00,8962.00,9466.33,9423.00,9731.00,9699.00,10056.67,10063.00,9701.67,9642.00,9701.67,9642.00,9834.00,9820.00,10237.67,10264.00,11919.67,11929.00,12696.33,12742.00,14293.67,14242.00,14766.33,14741.00,13020.33,13025.00,13020.33,13025.00,13067.00,13053.00,13067.00,13053.00,14524.00,14521.00,13192.00,13245.00,13192.00,13245.00,9157.00,9175.00,11890.00,11905.00,11890.00,11905.00,13454.33,13437.00,13185.00,13205.00,12687.00,12691.00,12687.00,12691.00,12364.00,12370.00,12644.33,12653.00,12708.33,12694.00,12708.33,12694.00,11051.00,11029.00,13359.00,13353.00,12318.67,12262.00,10953.00,10969.00
266,838.67,12458.00,12448.00,12541.33,12552.00,11379.33,11337.00,12584.67,12529.00,12584.67,12529.00,11610.33,11597.00,9866.67,9866.00,10430.33,10401.00,10430.33,10401.00,10240.67,10228.00,10738.67,10707.00,9650.00,9602.00,9472.67,9490.00,9726.00,9706.00,9179.67,9182.00,9835.33,9845.00,9503.67,9528.00,8831.00,8818.00,8404.67,8402.00,9083.00,9047.00,8565.67,8558.00,9369.67,9418.00,10070.67,10054.00,8583.67,8552.00,8945.67,8877.00,8931.00,8858.00,9010.00,9040.00,9469.67,9477.00,9729.67,9723.00,10050.00,10069.00,9679.67,9706.00,9679.67,9706.00,9811.00,9799.00,10272.33,10213.00,11894.33,11870.00,12693.00,12679.00,14312.00,14350.00,14802.33,14762.00,13055.67,13030.00,13055.67,13030.00,13021.33,12994.00,13021.33,12994.00,14529.67,14521.00,13191.33,13118.00,13191.33,13118.00,9170.33,9097.00,11895.67,11870.00,11895.67,11870.00,13429.67,13440.00,13187.00,13122.00,12707.00,12700.00,12707.00,12700.00,12390.00,12360.00,12637.33,12656.00,12698.00,12683.00,12698.00,12683.00,11041.33,11060.00,13381.00,13361.00,12313.00,12345.00,10967.33,10976.00
267,838.80,12479.33,12482.00,12541.33,12499.00,11408.33,11462.00,12614.33,12713.00,12614.33,12713.00,11623.00,11660.00,9876.00,9923.00,10430.33,10443.00,10430.33,10443.00,10294.67,10340.00,10749.33,10785.00,9638.00,9651.00,9447.33,9406.00,9738.67,9794.00,9188.33,9165.00,9840.67,9847.00,9541.00,9556.00,8800.00,8844.00,8410.33,8421.00,9077.67,9101.00,8594.00,8634.00,9360.00,9385.00,10061.33,10082.00,8581.67,8630.00,8905.00,8956.00,8919.00,8994.00,9017.00,9028.00,9482.33,9509.00,9725.00,9767.00,10036.00,10018.00,9699.67,9691.00,9699.67,9691.00,9813.67,9814.00,10248.33,10340.00,11888.00,11884.00,12672.00,12658.00,14307.33,14344.00,14835.67,14904.00,13078.33,13112.00,13078.33,13112.00,13046.00,13017.00,13046.00,13017.00,14536.67,14547.00,13216.67,13211.00,13216.67,13211.00,9169.00,9239.00,11886.00,11912.00,11886.00,11912.00,13410.67,13412.00,13185.00,13234.00,12702.33,12730.00,12702.33,12730.00,12410.00,12440.00,12620.67,12603.00,12697.00,12717.00,12697.00,12717.00,11047.33,11035.00,13338.67,13429.00,12317.33,12332.00,10979.33,10957.00
268,838.94,12504.00,12508.00,12553.33,12573.00,11424.67,11426.00,12631.00,12601.00,12631.00,12601.00,11639.00,11612.00,9899.33,9839.00,10436.00,10447.00,10436.00,10447.00,10308.00,10316.00,10765.00,10756.00,9665.00,9661.00,9439.00,9446.00,9733.67,9716.00,9217.00,9218.00,9847.00,9830.00,9537.67,9539.00,8772.67,8738.00,8428.00,8408.00,9091.00,9085.00,8613.67,8590.00,9305.33,9277.00,10086.00,10048.00,8585.33,8563.00,8930.33,8882.00,8933.33,8905.00,9013.67,8983.00,9470.00,9461.00,9744.00,9685.00,10034.00,10021.00,9698.00,9702.00,9698.00,9702.00,9806.00,9828.00,10277.33,10192.00,11883.00,11910.00,12684.00,12679.00,14262.33,14228.00,14847.67,14841.00,13062.00,13093.00,13062.00,13093.00,13081.00,13127.00,13081.00,13127.00,14533.33,14542.00,13226.00,13321.00,13226.00,13321.00,9193.67,9171.00,11884.33,11876.00,11884.33,11876.00,13410.67,13380.00,13202.00,13199.00,12698.67,12677.00,12698.67,12677.00,12444.33,12430.00,12579.00,12603.00,12654.00,12691.00,12654.00,12691.00,11048.00,11047.00,13327.33,13226.00,12317.33,12275.00,10970.00,11005.00
269,839.08,12516.00,12522.00,12562.67,12588.00,11408.33,11386.00,12594.33,12579.00,12594.33,12579.00,11632.00,11645.00,9872.00,9936.00,10451.67,10418.00,10451.67,10418.00,10303.00,10268.00,10771.33,10754.00,9669.33,9683.00,9489.00,9465.00,9716.33,9691.00,9238.00,9268.00,9882.33,9864.00,9519.33,9518.00,8769.67,8736.00,8418.00,8455.00,9087.67,9087.00,8613.00,8617.00,9295.33,9254.00,10076.00,10128.00,8601.67,8563.00,8945.67,8953.00,8919.67,8901.00,8986.67,9030.00,9489.00,9440.00,9727.67,9780.00,10084.33,10063.00,9707.00,9701.00,9707.00,9701.00,9836.00,9776.00,10254.00,10300.00,11907.67,11855.00,12681.00,12715.00,14228.33,14215.00,14833.00,14798.00,13063.33,12981.00,13063.33,12981.00,13130.33,13099.00,13130.33,13099.00,14564.33,14511.00,13224.00,13146.00,13224.00,13146.00,9186.67,9171.00,11899.67,11865.00,11899.67,11865.00,13426.33,13440.00,13206.33,13173.00,12704.00,12689.00,12704.00,12689.00,12431.00,12463.00,12591.67,12531.00,12628.00,12554.00,12628.00,12554.00,11074.67,11062.00,13279.33,13327.00,12326.67,12345.00,10975.00,10948.00
270,839.21,12515.00,12518.00,12581.00,12527.00,11376.67,11413.00,12596.33,12603.00,12596.33,12603.00,11661.33,11639.00,9863.33,9841.00,10459.00,10490.00,10459.00,10490.00,10295.33,10325.00,10775.00,10804.00,9674.33,9664.00,9504.33,9556.00,9711.33,9742.00,9252.00,9228.00,9894.33,9953.00,9529.00,9501.00,8797.67,8835.00,8430.00,8391.00,9116.33,9091.00,8608.00,8632.00,9307.33,9355.00,10123.33,10052.00,8607.00,8679.00,8978.00,9002.00,8904.00,8953.00,8981.00,8947.00,9499.33,9566.00,9749.33,9718.00,10092.00,10169.00,9711.00,9718.00,9711.00,9718.00,9836.00,9904.00,10280.00,10270.00,11907.00,11958.00,12687.33,12649.00,14253.00,14242.00,14866.00,14860.00,13058.33,13116.00,13058.33,13116.00,13149.33,13165.00,13149.33,13165.00,14557.33,14640.00,13200.00,13205.00,13200.00,13205.00,9199.33,9218.00,11917.33,11958.00,11917.33,11958.00,13464.67,13459.00,13180.67,13247.00,12706.67,12746.00,12706.67,12746.00,12412.67,12400.00,12589.33,12641.00,12648.67,12639.00,12648.67,12639.00,11095.33,11115.00,13328.00,13285.00,12354.33,12360.00,10955.33,10972.00
