ENLIGHTEN Version,3.2.6
Measurement ID,,,20221201-172048-637217-WP-00643,,20221201-172049-404660-WP-00643,,20221201-172050-380640-WP-00643,,20221201-172051-284392-WP-00643,,20221201-172052-373044-WP-00643,,20221201-172053-350714-WP-00643,,20221201-172054-532623-WP-00643,,20221201-172055-636404-WP-00643,,20221201-172056-376171-WP-00643,,20221201-172058-548728-WP-00643,,20221201-172059-427532-WP-00643,,20221201-172100-428613-WP-00643,,20221201-172101-380612-WP-00643,,20221201-172102-300795-WP-00643,,20221201-172103-812747-WP-00643,,20221201-172105-061076-WP-00643,,20221201-172106-119468-WP-00643,,20221201-172107-355556-WP-00643,,20221201-172108-564517-WP-00643,,20221201-172109-540679-WP-00643,,20221201-172110-757257-WP-00643,,20221201-172111-564481-WP-00643,,20221201-172112-932883-WP-00643,,20221201-172113-924895-WP-00643,,20221201-172115-116527-WP-00643,,20221201-172116-252013-WP-00643,,20221201-172117-356449-WP-00643,,20221201-172118-508131-WP-00643,,20221201-172119-396540-WP-00643,,20221201-172121-084529-WP-00643,,20221201-172122-092957-WP-00643,,20221201-172123-211745-WP-00643,,20221201-172124-484749-WP-00643,,20221201-172125-478198-WP-00643,,20221201-172126-692805-WP-00643,,20221201-172127-860511-WP-00643,,20221201-172129-076985-WP-00643,,20221201-172130-139583-WP-00643,,20221201-172131-316602-WP-00643,,20221201-172132-348489-WP-00643,,20221201-172133-252563-WP-00643,,20221201-172134-395711-WP-00643,,20221201-172135-387969-WP-00643,,20221201-172136-124468-WP-00643,,20221201-172137-124425-WP-00643,,20221201-172138-044312-WP-00643,,20221201-172138-996386-WP-00643,,20221201-172139-876461-WP-00643,,20221201-172140-835980-WP-00643,,20221201-172141-660453-WP-00643,,20221201-172142-660372-WP-00643,,20221201-172143-755636-WP-00643,,20221201-172144-716073-WP-00643,,20221201-172145-699791-WP-00643,,20221201-172146-828410-WP-00643,,20221201-172148-057425-WP-00643,,20221201-172149-564357-WP-00643,,20221201-172150-635909-WP-00643,,20221201-172151-468380-WP-00643,,20221201-172152-380416-WP-00643,
231,833.87,749.60,22697.33,22726.00,22574.33,22701.00,20784.33,20818.00,15631.67,15817.00,11695.67,11753.00,18454.00,18513.00,23561.67,23694.00,25365.00,25425.00,24425.67,24476.00,23500.00,23658.00,20750.67,20831.00,15521.33,15677.00,16667.33,16755.00,23691.33,23798.00,27424.33,27432.00,28889.33,28945.00,26244.67,26359.00,20894.00,20916.00,14966.33,14990.00,12347.33,12391.00,15845.00,15908.00,22975.00,23062.00,27615.00,27665.00,27716.00,27793.00,27892.00,27825.00,22980.00,22972.00,18946.33,19073.00,17321.67,17346.00,19116.00,19166.00,18597.67,18678.00,18331.33,18399.00,21630.00,21716.00,26455.00,26426.00,28996.67,29017.00,24288.00,24362.00,21913.67,21945.00,20777.67,20806.00,19969.33,20045.00,20429.67,20535.00,20948.67,20960.00,19088.67,19054.00,17024.67,17063.00,19122.00,19102.00,25744.67,25718.00,25744.67,25718.00,26657.33,26756.00,22843.67,22864.00,18342.33,18403.00,21812.00,21862.00,27049.00,27132.00,28280.67,28393.00,30470.67,30581.00,30470.67,30581.00,27423.67,27576.00,21660.67,21778.00,19419.00,19426.00,21998.67,22035.00,28799.33,28770.00,28631.67,28746.00,25644.67,25653.00
232,834.01,751.57,22769.00,22724.00,22633.33,22570.00,20807.00,20776.00,15704.00,15540.00,11757.67,11722.00,18563.00,18564.00,23686.33,23646.00,25425.67,25366.00,24532.33,24501.00,23574.00,23440.00,20793.33,20782.00,15577.67,15487.00,16740.00,16706.00,23807.67,23766.00,27537.00,27536.00,28979.00,28941.00,26282.67,26238.00,20940.33,20973.00,14989.00,14961.00,12390.33,12410.00,15918.67,15886.00,23110.67,23096.00,27713.33,27703.00,27742.67,27686.00,27950.67,27988.00,23072.33,23115.00,19010.33,18936.00,17426.33,17456.00,19208.33,19223.00,18665.67,18610.00,18395.33,18369.00,21731.00,21716.00,26553.67,26589.00,29096.67,29066.00,24351.33,24288.00,21989.33,22059.00,20865.00,20829.00,20067.33,20015.00,20471.67,20377.00,21037.67,21047.00,19157.00,19215.00,17077.33,17114.00,19215.67,19240.00,25865.67,25964.00,25865.67,25964.00,26739.00,26802.00,22907.00,22900.00,18395.67,18392.00,21887.33,21881.00,27145.33,27132.00,28378.00,28252.00,30614.33,30540.00,30614.33,30540.00,27440.67,27386.00,21700.00,21680.00,19523.00,19591.00,22120.33,22141.00,28864.33,28903.00,28706.33,28734.00,25725.00,25706.00
233,834.15,753.55,22803.00,22857.00,22637.00,22629.00,20818.33,20827.00,15655.33,15755.00,11768.33,11798.00,18575.00,18612.00,23702.67,23719.00,25463.67,25486.00,24562.00,24620.00,23552.33,23624.00,20799.67,20767.00,15544.00,15569.00,16750.67,16759.00,23823.00,23859.00,27645.33,27643.00,29025.33,29051.00,26280.33,26251.00,20924.00,20932.00,15008.33,15016.00,12393.33,12370.00,15946.00,15962.00,23132.67,23174.00,27723.67,27772.00,27752.00,27749.00,28007.67,28039.00,23115.67,23130.00,18997.00,19022.00,17457.33,17477.00,19247.67,19236.00,18665.00,18709.00,18422.67,18418.00,21728.33,21761.00,26627.00,26646.00,29151.67,29207.00,24387.33,24404.00,22021.00,21964.00,20914.00,20960.00,20104.00,20142.00,20471.67,20503.00,21064.33,21106.00,19248.67,19202.00,17098.00,17055.00,19304.67,19305.00,25949.00,25915.00,25949.00,25915.00,26736.00,26659.00,22953.33,22957.00,18402.67,18392.00,21930.33,21919.00,27152.33,27172.00,28396.67,28489.00,30636.67,30722.00,30636.67,30722.00,27402.00,27360.00,21643.33,21642.00,19573.00,19552.00,22182.33,22185.00,28935.33,28920.00,28684.00,28639.00,25750.33,25816.00
234,834.28,755.52,22792.67,22828.00,22652.33,22712.00,20830.33,20852.00,15681.33,15671.00,11812.00,11785.00,18536.67,18549.00,23711.00,23743.00,25475.33,25539.00,24589.00,24565.00,23597.67,23593.00,20768.67,20850.00,15562.33,15576.00,16759.33,16787.00,23821.67,23844.00,27665.67,27757.00,28974.67,29084.00,26291.00,26352.00,20895.67,20867.00,15026.67,15048.00,12395.67,12400.00,16001.67,15990.00,23154.00,23128.00,27688.33,27696.00,27795.00,27821.00,28013.33,27996.00,23124.33,23102.00,19028.00,19033.00,17451.00,17439.00,19242.67,19284.00,18673.33,18676.00,18443.00,18481.00,21734.00,21708.00,26613.67,26646.00,29162.00,29182.00,24428.00,24470.00,21969.33,22040.00,20929.33,20953.00,20126.00,20155.00,20520.00,20535.00,21059.33,21040.00,19245.67,19329.00,17135.33,17125.00,19313.67,19369.00,25906.67,25968.00,25906.67,25968.00,26757.33,26747.00,22959.67,23003.00,18426.00,18424.00,21945.33,21991.00,27158.67,27153.00,28450.00,28449.00,30644.00,30648.00,30644.00,30648.00,27428.00,27460.00,21673.67,21608.00,19531.33,19576.00,22197.67,22221.00,28936.67,28983.00,28668.33,28679.00,25776.33,25729.00
235,834.42,757.49,22787.67,22693.00,22609.33,22616.00,20809.67,20812.00,15666.67,15618.00,11817.00,11853.00,18493.67,18449.00,23683.67,23671.00,25476.67,25401.00,24554.33,24582.00,23603.33,23576.00,20799.67,20689.00,15530.67,15542.00,16750.33,16732.00,23797.67,23762.00,27619.33,27597.00,28875.33,28789.00,26318.33,26270.00,20902.67,20888.00,15067.33,15016.00,12405.67,12417.00,15968.00,16053.00,23128.67,23160.00,27682.67,27597.00,27812.67,27815.00,28023.00,28005.00,23126.33,23141.00,19024.67,19029.00,17440.67,17437.00,19256.67,19208.00,18620.00,18635.00,18423.33,18430.00,21710.67,21733.00,26559.33,26549.00,29073.33,29097.00,24444.33,24410.00,21956.67,21904.00,20906.67,20875.00,20100.00,20081.00,20527.00,20522.00,21044.33,21032.00,19246.33,19206.00,17153.67,17226.00,19266.67,19267.00,25924.33,25837.00,25924.33,25837.00,26800.33,26866.00,22952.33,22919.00,18437.33,18462.00,21922.67,21926.00,27151.67,27151.00,28440.00,28412.00,30670.67,30562.00,30670.67,30562.00,27497.00,27464.00,21712.00,21771.00,19515.33,19466.00,22182.33,22187.00,28941.67,28907.00,28680.00,28687.00,25734.67,25784.00
236,834.56,759.46,22780.00,22842.00,22588.67,22500.00,20790.67,20765.00,15675.67,15711.00,11764.00,11813.00,18466.67,18483.00,23609.67,23637.00,25413.33,25490.00,24522.00,24516.00,23587.67,23641.00,20753.00,20860.00,15532.00,15474.00,16714.33,16732.00,23751.33,23787.00,27538.33,27504.00,28812.00,28753.00,26276.33,26333.00,20895.00,20953.00,15054.67,15138.00,12355.00,12400.00,15934.33,15861.00,23052.00,23098.00,27650.33,27755.00,27767.00,27802.00,28044.33,28068.00,23089.33,23136.00,19015.33,19012.00,17403.67,17446.00,19175.67,19278.00,18629.67,18549.00,18417.67,18359.00,21705.67,21691.00,26494.67,26483.00,28988.67,28941.00,24379.33,24453.00,21923.33,21926.00,20847.67,20892.00,20078.00,20064.00,20501.00,20524.00,21035.33,21061.00,19200.33,19204.00,17108.33,17110.00,19170.67,19164.00,25904.00,25968.00,25904.00,25968.00,26765.33,26788.00,22894.00,22935.00,18422.67,18426.00,21897.33,21851.00,27115.67,27151.00,28442.00,28459.00,30661.00,30802.00,30661.00,30802.00,27462.33,27567.00,21722.00,21757.00,19438.67,19504.00,22107.00,22139.00,28889.00,28935.00,28669.33,28674.00,25746.67,25691.00
237,834.70,761.43,22796.00,22805.00,22574.67,22650.00,20775.67,20795.00,15711.00,15698.00,11695.00,11626.00,18421.67,18468.00,23561.00,23521.00,25418.33,25349.00,24503.00,24468.00,23587.67,23546.00,20804.00,20710.00,15536.33,15580.00,16679.67,16679.00,23710.33,23705.00,27535.67,27514.00,28826.00,28894.00,26263.67,26226.00,20854.67,20844.00,15053.33,15010.00,12342.33,12248.00,15905.00,15889.00,22978.67,22898.00,27610.00,27599.00,27743.67,27684.00,28038.67,28060.00,23063.67,22991.00,19008.00,19005.00,17402.33,17328.00,19162.33,19041.00,18634.67,18705.00,18396.67,18464.00,21674.67,21693.00,26475.67,26452.00,28949.33,28928.00,24398.67,24275.00,21918.67,21940.00,20819.00,20776.00,20056.67,20089.00,20490.67,20457.00,21048.67,21013.00,19176.33,19191.00,17038.67,16989.00,19113.67,19081.00,25883.33,25907.00,25883.33,25907.00,26744.67,26642.00,22853.00,22828.00,18389.67,18380.00,21829.67,21915.00,27111.33,27045.00,28440.67,28455.00,30647.33,30619.00,30647.33,30619.00,27408.67,27356.00,21669.33,21638.00,19411.33,19346.00,22057.00,21995.00,28857.33,28825.00,28696.00,28647.00,25684.00,25765.00
238,834.83,763.40,22755.33,22741.00,22577.67,22574.00,20812.33,20767.00,15720.33,15724.00,11670.00,11646.00,18386.67,18314.00,23529.33,23525.00,25401.33,25416.00,24451.67,24525.00,23591.33,23576.00,20773.33,20842.00,15530.67,15555.00,16663.33,16628.00,23630.67,23639.00,27523.67,27589.00,28845.67,28831.00,26244.67,26232.00,20831.00,20767.00,14983.67,15012.00,12296.67,12379.00,15889.67,15965.00,22917.33,22940.00,27521.33,27476.00,27685.00,27745.00,27952.00,27988.00,23058.00,23064.00,18952.33,19007.00,17338.00,17433.00,19127.67,19168.00,18638.67,18650.00,18417.67,18367.00,21628.00,21640.00,26447.67,26492.00,28969.00,28979.00,24334.33,24468.00,21934.67,21890.00,20789.67,20789.00,20047.33,20017.00,20485.33,20491.00,21032.00,21072.00,19166.33,19134.00,17018.33,17017.00,19090.33,19096.00,25818.33,25775.00,25818.33,25775.00,26732.67,26804.00,22825.67,22796.00,18349.67,18363.00,21801.00,21723.00,27092.33,27138.00,28431.67,28408.00,30563.67,30521.00,30563.67,30521.00,27302.33,27303.00,21632.00,21613.00,19374.67,19384.00,21965.33,22037.00,28747.33,28812.00,28635.00,28767.00,25645.33,25596.00
239,834.97,765.37,22746.00,22720.00,22560.67,22509.00,20779.33,20875.00,15695.00,15739.00,11666.67,11738.00,18343.33,18378.00,23481.33,23542.00,25398.33,25439.00,24388.67,24362.00,23585.67,23652.00,20755.33,20768.00,15499.00,15457.00,16661.33,16683.00,23582.00,23548.00,27469.67,27468.00,28801.33,28812.00,26239.00,26276.00,20812.00,20882.00,14943.33,14929.00,12284.00,12263.00,15885.33,15815.00,22860.67,22914.00,27495.33,27489.00,27642.67,27626.00,27872.33,27808.00,23062.67,23119.00,18910.00,18845.00,17271.67,17253.00,19111.67,19174.00,18563.33,18561.00,18365.67,18422.00,21540.67,21551.00,26402.33,26399.00,28965.33,29000.00,24296.33,24260.00,21887.00,21974.00,20756.67,20804.00,20009.33,20036.00,20494.33,20508.00,21007.33,21011.00,19161.33,19174.00,17029.67,17049.00,19044.67,19094.00,25688.00,25773.00,25688.00,25773.00,26739.67,26752.00,22781.33,22853.00,18310.33,18306.00,21677.67,21765.00,27051.67,27094.00,28391.33,28432.00,30520.00,30551.00,30520.00,30551.00,27296.67,27248.00,21600.33,21645.00,19365.33,19394.00,21901.33,21864.00,28739.33,28605.00,28594.00,28491.00,25583.33,25575.00
240,835.11,767.34,22772.67,22777.00,22605.67,22599.00,20810.67,20696.00,15675.00,15622.00,11687.00,11616.00,18357.00,18338.00,23447.67,23377.00,25426.00,25340.00,24337.67,24279.00,23573.00,23529.00,20687.67,20656.00,15470.67,15485.00,16674.00,16673.00,23589.00,23559.00,27545.67,27352.00,28848.33,28761.00,26263.00,26209.00,20872.00,20787.00,14929.00,14889.00,12239.67,12210.00,15860.00,15876.00,22817.67,22728.00,27464.67,27521.00,27627.00,27557.00,27856.00,27821.00,23073.33,23005.00,18868.00,18878.00,17178.00,17129.00,19113.00,18993.00,18533.00,18479.00,18374.33,18308.00,21495.00,21431.00,26299.33,26316.00,28952.67,28917.00,24259.00,24161.00,21875.00,21797.00,20727.67,20677.00,19999.00,19975.00,20523.00,20484.00,20963.67,20939.00,19161.33,19176.00,17033.00,17023.00,19001.67,18944.00,25618.33,25516.00,25618.33,25516.00,26714.33,26663.00,22824.33,22695.00,18298.33,18262.00,21657.67,21545.00,27051.00,26923.00,28357.00,28334.00,30495.33,30488.00,30495.33,30488.00,27299.67,27339.00,21637.67,21543.00,19387.00,19318.00,21846.00,21803.00,28716.00,28801.00,28491.33,28524.00,25588.33,25579.00
241,835.25,769.31,22810.00,22821.00,22638.67,22709.00,20755.00,20861.00,15608.00,15664.00,11641.33,11707.00,18308.33,18355.00,23398.33,23424.00,25374.67,25499.00,24308.67,24372.00,23507.33,23538.00,20688.33,20639.00,15459.67,15470.00,16653.67,16666.00,23589.67,23660.00,27614.67,27817.00,28785.67,28972.00,26233.33,26304.00,20881.00,20947.00,14912.00,14969.00,12229.67,12246.00,15878.33,15889.00,22696.00,22811.00,27435.67,27384.00,27596.33,27698.00,27854.00,27939.00,22990.33,23096.00,18854.67,18881.00,17097.33,17152.00,19064.33,19172.00,18519.67,18559.00,18316.67,18393.00,21455.67,21503.00,26184.33,26183.00,28902.00,28941.00,24286.67,24356.00,21860.33,21854.00,20684.00,20702.00,19972.33,19986.00,20530.67,20577.00,20915.00,20941.00,19113.67,19134.00,16999.67,17027.00,18921.33,18967.00,25550.67,25566.00,25550.67,25566.00,26640.33,26728.00,22827.33,22925.00,18303.33,18327.00,21596.33,21663.00,26991.00,27136.00,28297.67,28305.00,30493.33,30447.00,30493.33,30447.00,27324.33,27312.00,21625.67,21725.00,19359.00,19449.00,21786.33,21871.00,28790.00,28742.00,28448.33,28459.00,25608.00,25611.00
242,835.38,771.27,22798.67,22832.00,22647.33,22608.00,20741.33,20708.00,15592.00,15538.00,11650.33,11601.00,18285.67,18232.00,23371.67,23394.00,25392.33,25285.00,24334.33,24275.00,23493.33,23455.00,20717.67,20770.00,15432.00,15424.00,16635.33,16622.00,23561.33,23550.00,27513.33,27675.00,28778.00,28624.00,26204.33,26187.00,20861.67,20909.00,14903.67,14878.00,12190.00,12233.00,15863.67,15870.00,22644.67,22549.00,27368.67,27402.00,27590.00,27534.00,27826.33,27802.00,22968.67,22870.00,18790.00,18805.00,17031.00,17011.00,19084.00,19028.00,18556.33,18521.00,18347.67,18249.00,21426.67,21433.00,26037.33,26054.00,28864.00,28848.00,24346.67,24343.00,21836.33,21930.00,20688.00,20673.00,19981.00,19956.00,20512.67,20531.00,20877.67,20865.00,19059.67,19031.00,16951.00,16949.00,18856.00,18853.00,25573.67,25570.00,25573.67,25570.00,26630.33,26530.00,22842.00,22862.00,18330.00,18321.00,21590.00,21581.00,27012.67,26914.00,28276.67,28254.00,30503.67,30545.00,30503.67,30545.00,27315.33,27322.00,21651.00,21609.00,19367.33,19310.00,21743.33,21685.00,28760.67,28827.00,28408.33,28362.00,25607.33,25634.00
243,835.52,773.24,22802.33,22743.00,22601.00,22625.00,20697.67,20655.00,15599.33,15574.00,11584.00,11643.00,18254.33,18270.00,23339.00,23297.00,25324.00,25393.00,24296.33,24356.00,23479.33,23487.00,20718.33,20744.00,15382.67,15402.00,16632.67,16618.00,23495.33,23474.00,27272.33,27048.00,28695.00,28738.00,26183.00,26122.00,20828.67,20729.00,14880.67,14864.00,12180.00,12091.00,15837.33,15832.00,22574.33,22574.00,27312.67,27320.00,27535.33,27538.00,27784.67,27738.00,22894.67,22940.00,18747.00,18684.00,16955.67,16930.00,19040.33,19052.00,18550.00,18589.00,18295.33,18401.00,21400.67,21344.00,25959.33,25875.00,28794.33,28803.00,24302.00,24341.00,21847.33,21725.00,20684.67,20689.00,19961.00,20001.00,20476.33,20430.00,20827.67,20827.00,19056.33,19014.00,16918.00,16877.00,18775.00,18748.00,25525.00,25585.00,25525.00,25585.00,26575.67,26633.00,22785.67,22739.00,18347.67,18342.00,21540.00,21526.00,26965.00,26988.00,28261.00,28271.00,30507.33,30519.00,30507.33,30519.00,27305.33,27312.00,21582.67,21619.00,19290.67,19343.00,21709.33,21674.00,28771.33,28713.00,28404.00,28404.00,25606.67,25577.00
244,835.66,775.20,22810.67,22832.00,22613.67,22570.00,20737.33,20730.00,15662.67,15686.00,11586.33,11508.00,18234.67,18261.00,23308.00,23326.00,25341.00,25294.00,24283.67,24258.00,23481.00,23496.00,20704.00,20641.00,15371.33,15322.00,16664.33,16658.00,23531.33,23462.00,27055.33,27094.00,28766.67,28723.00,26239.67,26240.00,20795.00,20848.00,14861.00,14900.00,12170.00,12216.00,15797.00,15810.00,22621.33,22600.00,27322.00,27216.00,27541.67,27534.00,27810.67,27814.00,22918.67,22874.00,18718.67,18752.00,16955.67,16926.00,19018.00,19041.00,18534.67,18540.00,18349.67,18236.00,21383.67,21425.00,25932.67,25949.00,28761.33,28732.00,24303.33,24222.00,21838.67,21887.00,20695.00,20692.00,19931.33,19926.00,20462.33,20468.00,20789.00,20791.00,19038.00,19124.00,16944.00,16928.00,18794.67,18724.00,25522.33,25420.00,25522.33,25420.00,26603.67,26564.00,22778.33,22756.00,18338.33,18380.00,21555.33,21513.00,27001.67,26993.00,28288.67,28258.00,30512.67,30458.00,30512.67,30458.00,27326.00,27282.00,21603.67,21520.00,19256.00,19219.00,21685.33,21769.00,28746.67,28774.00,28393.33,28446.00,25585.67,25609.00
245,835.79,777.16,22763.00,22857.00,22652.33,22646.00,20744.67,20827.00,15667.33,15728.00,11552.00,11608.00,18202.33,18173.00,23334.00,23301.00,25325.33,25336.00,24252.33,24237.00,23493.00,23460.00,20671.00,20727.00,15385.00,15390.00,16708.67,16717.00,23542.67,23658.00,27058.67,27024.00,28797.00,28839.00,26264.33,26357.00,20829.67,20808.00,14846.67,14819.00,12174.33,12203.00,15770.00,15749.00,22608.67,22690.00,27296.00,27430.00,27572.00,27553.00,27813.00,27880.00,22935.33,22942.00,18732.67,18720.00,16957.33,17011.00,19010.33,18961.00,18518.33,18475.00,18323.00,18412.00,21366.33,21382.00,25961.33,25974.00,28717.00,28749.00,24254.67,24347.00,21890.00,21904.00,20703.67,20704.00,19905.00,19867.00,20462.00,20489.00,20779.67,20749.00,19044.33,18976.00,16976.67,17027.00,18838.00,18912.00,25492.00,25562.00,25492.00,25562.00,26593.33,26614.00,22819.33,22840.00,18318.00,18293.00,21554.00,21627.00,26988.33,27024.00,28255.67,28337.00,30502.00,30561.00,30502.00,30561.00,27287.67,27384.00,21572.67,21672.00,19230.00,19206.00,21664.33,21613.00,28750.00,28753.00,28368.67,28330.00,25570.67,25571.00
246,835.93,779.13,22675.67,22600.00,22587.67,22741.00,20713.33,20677.00,15646.00,15588.00,11533.67,11540.00,18137.00,18173.00,23304.00,23375.00,25319.67,25346.00,24223.00,24262.00,23456.33,23523.00,20654.67,20645.00,15397.00,15443.00,16697.33,16751.00,23534.00,23508.00,26982.00,27058.00,28776.67,28829.00,26176.33,26196.00,20798.67,20833.00,14808.67,14821.00,12147.00,12104.00,15742.67,15751.00,22541.00,22536.00,27296.33,27242.00,27540.00,27629.00,27749.00,27745.00,22932.67,22990.00,18700.00,18726.00,16953.67,16935.00,18985.00,19029.00,18481.00,18540.00,18324.33,18321.00,21329.67,21292.00,25922.67,25961.00,28691.33,28670.00,24205.67,24195.00,21872.67,21879.00,20684.33,20715.00,19860.67,19922.00,20430.67,20429.00,20754.33,20799.00,18992.00,19033.00,16978.00,16975.00,18876.67,18878.00,25475.33,25494.00,25475.33,25494.00,26549.67,26602.00,22803.00,22862.00,18273.00,18281.00,21521.67,21522.00,26963.00,26948.00,28186.67,28172.00,30462.00,30487.00,30462.00,30487.00,27240.67,27197.00,21567.00,21526.00,19171.33,19265.00,21599.67,21611.00,28693.00,28723.00,28270.00,28330.00,25538.00,25532.00
247,836.07,781.09,22598.33,22570.00,22546.00,22376.00,20649.00,20636.00,15554.33,15622.00,11504.67,11453.00,18135.67,18065.00,23264.00,23236.00,25276.00,25277.00,24200.67,24170.00,23398.33,23386.00,20581.00,20592.00,15341.33,15358.00,16650.67,16624.00,23427.67,23436.00,26935.67,26864.00,28689.33,28662.00,26051.33,25976.00,20740.00,20755.00,14795.33,14786.00,12136.67,12134.00,15756.00,15728.00,22441.67,22397.00,27183.00,27217.00,27446.00,27438.00,27674.33,27622.00,22907.33,22866.00,18669.00,18654.00,16901.33,16915.00,18940.00,18965.00,18457.00,18428.00,18249.33,18240.00,21274.33,21315.00,25886.00,25833.00,28620.00,28655.00,24084.67,24075.00,21794.67,21835.00,20670.33,20634.00,19846.67,19793.00,20414.33,20374.00,20762.00,20715.00,18986.33,18967.00,16941.00,16932.00,18834.33,18840.00,25347.00,25370.00,25347.00,25370.00,26476.67,26433.00,22771.33,22707.00,18227.33,18245.00,21441.00,21416.00,26862.33,26917.00,28074.33,28051.00,30349.33,30338.00,30349.33,30338.00,27146.67,27141.00,21488.67,21503.00,19168.33,19043.00,21564.33,21575.00,28670.33,28603.00,28209.33,28150.00,25518.00,25511.00
248,836.20,783.05,22589.67,22625.00,22432.67,22521.00,20610.33,20634.00,15496.67,15453.00,11435.67,11521.00,18099.67,18169.00,23164.67,23181.00,25182.67,25205.00,24126.00,24170.00,23290.00,23286.00,20484.33,20506.00,15330.00,15223.00,16524.33,16577.00,23349.00,23339.00,26838.67,26885.00,28590.67,28577.00,25973.00,25982.00,20661.00,20632.00,14787.00,14779.00,12111.33,12172.00,15709.00,15789.00,22362.67,22392.00,27099.33,27090.00,27301.33,27271.00,27578.33,27656.00,22829.33,22866.00,18641.67,18627.00,16844.00,16854.00,18918.67,18826.00,18381.67,18403.00,18185.00,18187.00,21235.33,21216.00,25819.33,25864.00,28559.00,28535.00,24008.00,23984.00,21741.67,21670.00,20576.67,20662.00,19760.67,19825.00,20411.00,20440.00,20724.67,20772.00,18926.33,18959.00,16882.33,16916.00,18762.00,18785.00,25291.33,25177.00,25291.33,25177.00,26422.33,26395.00,22733.33,22745.00,18183.33,18156.00,21357.00,21385.00,26792.67,26722.00,27988.33,28000.00,30241.67,30223.00,30241.67,30223.00,27080.00,27102.00,21420.33,21437.00,19108.67,19197.00,21528.33,21507.00,28595.00,28685.00,28143.00,28148.00,25430.67,25511.00
249,836.34,785.01,22556.67,22574.00,22419.67,22401.00,20552.00,20561.00,15414.33,15415.00,11415.33,11333.00,18077.67,18065.00,23048.33,23077.00,25053.67,25066.00,24043.33,24038.00,23247.67,23198.00,20445.00,20355.00,15274.33,15409.00,16472.00,16372.00,23278.00,23272.00,26783.00,26767.00,28513.67,28533.00,25941.33,25961.00,20629.33,20596.00,14774.33,14796.00,12083.67,12028.00,15680.67,15610.00,22296.33,22299.00,27046.33,26991.00,27231.00,27195.00,27503.00,27457.00,22742.67,22756.00,18595.33,18644.00,16737.00,16763.00,18866.00,18965.00,18310.00,18314.00,18114.67,18128.00,21134.67,21175.00,25725.33,25761.00,28515.67,28487.00,23954.33,23965.00,21633.00,21720.00,20504.33,20434.00,19722.00,19664.00,20378.67,20419.00,20724.00,20687.00,18871.33,18853.00,16817.00,16799.00,18674.00,18661.00,25212.33,25327.00,25212.33,25327.00,26380.00,26439.00,22741.33,22748.00,18151.33,18149.00,21214.67,21270.00,26697.33,26739.00,27916.67,27914.00,30148.67,30164.00,30148.67,30164.00,27020.00,26997.00,21335.67,21321.00,19063.00,19086.00,21482.33,21503.00,28568.67,28497.00,28104.33,28131.00,25291.33,25270.00
250,836.48,786.96,22475.00,22471.00,22343.67,22337.00,20436.67,20461.00,15392.00,15375.00,11366.67,11392.00,18011.33,17999.00,22978.33,22887.00,24926.00,24890.00,23944.00,23922.00,23223.67,23259.00,20394.67,20474.00,15259.67,15191.00,16415.67,16467.00,23211.00,23223.00,26683.00,26697.00,28427.33,28431.00,25897.00,25881.00,20593.67,20660.00,14718.67,14748.00,12038.33,12051.00,15619.33,15643.00,22260.00,22198.00,26998.33,27058.00,27233.33,27227.00,27398.67,27396.00,22653.00,22606.00,18538.33,18515.00,16663.67,16594.00,18843.33,18807.00,18248.00,18213.00,18069.67,18029.00,21050.67,21013.00,25595.00,25551.00,28415.00,28525.00,23937.33,23914.00,21609.00,21509.00,20395.00,20417.00,19648.00,19677.00,20314.67,20277.00,20647.33,20713.00,18789.00,18802.00,16738.67,16736.00,18565.00,18576.00,25169.00,25133.00,25169.00,25133.00,26296.00,26306.00,22638.67,22731.00,18100.00,18149.00,21158.33,20989.00,26697.33,26631.00,27877.33,27836.00,30042.33,30059.00,30042.33,30059.00,26917.33,26961.00,21266.00,21249.00,18962.33,18906.00,21416.33,21437.00,28390.67,28524.00,28013.00,28034.00,25159.67,25093.00
251,836.62,788.92,22403.33,22380.00,22310.67,22293.00,20347.00,20288.00,15365.33,15386.00,11370.00,11375.00,17965.00,17970.00,22900.00,22971.00,24861.00,24822.00,23905.33,23872.00,23173.67,23214.00,20375.00,20355.00,15162.33,15179.00,16384.00,16408.00,23153.67,23138.00,26668.00,26585.00,28363.33,28318.00,25815.33,25849.00,20534.67,20525.00,14666.67,14612.00,12032.00,12036.00,15590.33,15605.00,22170.00,22283.00,26936.00,26946.00,27230.67,27278.00,27386.00,27343.00,22531.00,22597.00,18452.33,18456.00,16636.33,16634.00,18789.67,18758.00,18217.00,18217.00,18043.67,18052.00,20975.33,20964.00,25519.00,25473.00,28293.67,28233.00,23887.33,23933.00,21528.00,21598.00,20390.67,20334.00,19579.33,19603.00,20196.33,20248.00,20599.67,20542.00,18750.33,18712.00,16684.33,16681.00,18529.00,18458.00,25023.33,25047.00,25023.33,25047.00,26212.00,26143.00,22524.33,22437.00,18050.00,18002.00,21064.00,21216.00,26607.33,26722.00,27828.67,27882.00,29881.00,29904.00,29881.00,29904.00,26819.33,26794.00,21204.67,21228.00,18908.67,18895.00,21414.00,21309.00,28359.00,28151.00,27912.33,27874.00,25068.33,25116.00
