ENLIGHTEN Version,3.2.6
Measurement ID,,20221201-194935-377981-WP-00643,,20221201-194936-201714-WP-00643,,20221201-194937-057475-WP-00643,,20221201-194938-001708-WP-00643,,20221201-194939-081582-WP-00643,,20221201-194939-895161-WP-00643,,20221201-194941-617357-WP-00643,,20221201-194942-321729-WP-00643,,20221201-194943-753722-WP-00643,,20221201-194944-505637-WP-00643,,20221201-194945-601715-WP-00643,,20221201-194948-409710-WP-00643,,20221201-194949-496976-WP-00643,,20221201-194951-272615-WP-00643,,20221201-194954-393665-WP-00643,,20221201-194955-281853-WP-00643,,20221201-194955-875360-WP-00643,,20221201-194956-673672-WP-00643,,20221201-194958-275202-WP-00643,,20221201-194959-425659-WP-00643,,20221201-195000-857010-WP-00643,,20221201-195001-969642-WP-00643,,20221201-195003-153823-WP-00643,,20221201-195004-048888-WP-00643,,20221201-195005-265638-WP-00643,,20221201-195006-385386-WP-00643,,20221201-195008-000950-WP-00643,,20221201-195008-914075-WP-00643,,20221201-195010-018107-WP-00643,,20221201-195010-754348-WP-00643,,20221201-195012-026993-WP-00643,,20221201-195012-713899-WP-00643,,20221201-195013-481805-WP-00643,,20221201-195014-601382-WP-00643,,20221201-195015-767369-WP-00643,,20221201-195016-744977-WP-00643,,20221201-195017-945145-WP-00643,,20221201-195018-761554-WP-00643,,20221201-195019-753776-WP-00643,,20221201-195020-907744-WP-00643,,20221201-195022-057573-WP-00643,,20221201-195023-025619-WP-00643,,20221201-195024-227298-WP-00643,,20221201-195030-377028-WP-00643,,20221201-195031-633526-WP-00643,,20221201-195033-033200-WP-00643,,20221201-195033-993525-WP-00643,,20221201-195034-961506-WP-00643,,20221201-195036-065049-WP-00643,,20221201-195037-137091-WP-00643,,20221201-195038-089500-WP-00643,,20221201-195038-969285-WP-00643,,20221201-195039-808935-WP-00643,,20221201-195040-945461-WP-00643,,20221201-195042-136461-WP-00643,,20221201-195043-513448-WP-00643,,20221201-195044-401452-WP-00643,,20221201-195045-224218-WP-00643,,20221201-195046-073112-WP-00643,,20221201-195047-081473-WP-00643,
225,833.05,11012.00,11047.00,12062.67,12115.00,14123.33,14109.00,10977.67,11029.00,13671.00,13733.00,11039.67,11058.00,12495.00,12510.00,11148.00,11119.00,11458.67,11495.00,12723.00,12723.00,10113.33,10124.00,11861.33,11882.00,12541.33,12478.00,12562.00,12620.00,12941.33,12953.00,12177.33,12199.00,12773.00,12801.00,12773.00,12801.00,12090.67,12045.00,11995.67,12005.00,12316.67,12355.00,11057.33,11007.00,10767.33,10792.00,13090.67,13042.00,13527.67,13533.00,12849.00,12827.00,11543.00,11551.00,11801.67,11825.00,12515.00,12527.00,12515.00,12527.00,12375.33,12381.00,12375.33,12381.00,12529.67,12544.00,12906.67,12880.00,11004.67,10976.00,10612.33,10593.00,12750.00,12768.00,11514.00,11498.00,12297.33,12239.00,12001.33,12089.00,12071.67,12136.00,12569.67,12550.00,12020.67,12132.00,10754.67,10752.00,10632.67,10671.00,11567.00,11588.00,11981.33,11924.00,11739.33,11705.00,10895.00,10898.00,11682.00,11660.00,10737.67,10775.00,11243.33,11274.00,11243.33,11274.00,12314.00,12252.00,11673.33,11665.00,13231.67,13190.00,14276.67,14283.00,14691.67,14714.00,14691.67,14714.00,13690.33,13712.00
226,833.18,11112.67,11026.00,12093.67,12013.00,14149.00,14112.00,11022.00,10935.00,13695.67,13608.00,11097.67,11039.00,12555.33,12560.00,11165.00,11132.00,11559.33,11455.00,12747.67,12700.00,10165.67,10126.00,11896.33,11832.00,12561.00,12554.00,12607.00,12512.00,12968.67,12871.00,12242.67,12195.00,12826.00,12736.00,12826.00,12736.00,12146.33,12115.00,12027.33,11967.00,12327.00,12216.00,11061.00,11086.00,10789.33,10735.00,13142.00,13152.00,13590.67,13537.00,12874.00,12860.00,11587.33,11551.00,11818.67,11770.00,12550.67,12510.00,12550.67,12510.00,12447.00,12389.00,12447.00,12389.00,12583.00,12539.00,12951.67,12899.00,11077.67,11043.00,10649.67,10587.00,12750.67,12736.00,11552.67,11498.00,12334.67,12317.00,12037.67,11912.00,12125.00,12053.00,12624.00,12624.00,12080.33,11927.00,10806.67,10733.00,10690.33,10598.00,11608.00,11508.00,12057.33,12066.00,11781.67,11789.00,10949.67,10904.00,11721.67,11667.00,10790.33,10720.00,11320.33,11265.00,11320.33,11265.00,12338.67,12356.00,11716.33,11703.00,13214.00,13175.00,14369.33,14359.00,14692.00,14633.00,14692.00,14633.00,13763.00,13683.00
227,833.32,11097.33,11265.00,12109.67,12153.00,14133.67,14226.00,11006.33,11102.00,13670.33,13746.00,11099.00,11196.00,12540.33,12596.00,11158.00,11244.00,11602.33,11728.00,12745.00,12820.00,10151.00,10247.00,11900.67,11975.00,12591.33,12651.00,12572.33,12689.00,13006.00,13082.00,12221.00,12334.00,12836.00,12941.00,12836.00,12941.00,12178.67,12279.00,12022.33,12110.00,12308.33,12410.00,11062.67,11090.00,10763.33,10841.00,13154.00,13232.00,13601.67,13702.00,12890.67,12935.00,11561.67,11660.00,11819.33,11861.00,12555.33,12615.00,12555.33,12615.00,12426.67,12571.00,12426.67,12571.00,12581.33,12666.00,12950.67,13076.00,11082.33,11214.00,10639.00,10769.00,12699.00,12748.00,11570.00,11662.00,12359.33,12448.00,12015.33,12112.00,12116.33,12186.00,12640.33,12698.00,12056.33,12182.00,10812.33,10935.00,10663.67,10802.00,11574.33,11728.00,12102.67,12182.00,11792.67,11851.00,10941.67,11047.00,11724.00,11838.00,10776.33,10876.00,11341.33,11422.00,11341.33,11422.00,12369.67,12408.00,11700.00,11781.00,13230.33,13277.00,14348.00,14466.00,14690.67,14729.00,14690.67,14729.00,13758.00,13894.00
228,833.46,11094.00,11001.00,12136.33,12163.00,14108.00,14063.00,11008.00,10982.00,13699.33,13657.00,11107.33,11062.00,12484.00,12465.00,11156.67,11098.00,11627.00,11624.00,12773.00,12715.00,10123.67,10080.00,11933.00,11895.00,12596.33,12569.00,12615.33,12516.00,13037.00,13065.00,12228.00,12134.00,12841.00,12831.00,12841.00,12831.00,12152.33,12142.00,12049.67,11990.00,12364.67,12299.00,11052.67,11012.00,10759.00,10714.00,13118.67,13078.00,13632.00,13566.00,12900.67,12877.00,11559.33,11474.00,11798.33,11827.00,12573.00,12541.00,12573.00,12541.00,12397.33,12320.00,12397.33,12320.00,12572.33,12539.00,12968.00,12877.00,11069.67,10990.00,10663.67,10561.00,12684.00,12613.00,11554.33,11550.00,12335.67,12313.00,12037.67,12022.00,12088.33,12110.00,12642.33,12599.00,12072.33,12060.00,10820.67,10769.00,10674.67,10591.00,11609.00,11487.00,12078.67,12060.00,11754.00,11738.00,10948.00,10874.00,11729.67,11667.00,10803.67,10733.00,11361.67,11337.00,11361.67,11337.00,12339.33,12345.00,11649.00,11616.00,13250.00,13239.00,14329.00,14219.00,14683.00,14710.00,14683.00,14710.00,13758.00,13697.00
229,833.60,11027.33,11016.00,12118.00,12093.00,14076.33,14035.00,10936.33,10940.00,13691.00,13695.00,11077.67,11064.00,12456.67,12391.00,11118.00,11128.00,11568.67,11529.00,12759.00,12784.00,10102.33,10044.00,11894.33,11929.00,12562.00,12569.00,12597.67,12641.00,13011.67,12964.00,12210.67,12216.00,12802.33,12751.00,12802.33,12751.00,12111.67,12036.00,11995.67,12049.00,12355.00,12385.00,11011.00,11056.00,10745.33,10722.00,13076.00,13046.00,13581.00,13628.00,12872.33,12890.00,11534.67,11544.00,11775.67,11707.00,12550.00,12563.00,12550.00,12563.00,12343.67,12301.00,12343.67,12301.00,12543.33,12512.00,12934.33,12951.00,11009.33,11005.00,10613.00,10661.00,12658.00,12691.00,11513.67,11451.00,12301.33,12246.00,12022.33,11979.00,12030.00,11969.00,12636.67,12630.00,12031.00,11975.00,10769.33,10758.00,10635.33,10631.00,11563.33,11612.00,12037.33,11994.00,11694.00,11673.00,10899.67,10923.00,11664.67,11684.00,10760.67,10802.00,11335.33,11326.00,11335.33,11326.00,12306.33,12265.00,11607.33,11550.00,13261.33,13234.00,14310.00,14302.00,14683.67,14610.00,14683.67,14610.00,13696.00,13683.00
230,833.73,11064.00,11065.00,12092.67,12098.00,14102.33,14131.00,10964.67,10887.00,13722.00,13721.00,11103.67,11107.00,12462.33,12514.00,11148.33,11128.00,11548.33,11553.00,12793.33,12778.00,10140.33,10183.00,11904.00,11859.00,12597.33,12548.00,12668.00,12636.00,13018.33,13006.00,12267.00,12282.00,12830.33,12825.00,12830.33,12825.00,12132.00,12157.00,12001.33,11948.00,12393.00,12381.00,11017.33,10965.00,10792.33,10800.00,13104.33,13104.00,13611.33,13549.00,12895.67,12850.00,11561.67,11586.00,11818.67,11793.00,12588.33,12546.00,12588.33,12546.00,12397.00,12410.00,12397.00,12410.00,12550.33,12579.00,13004.33,12975.00,11035.67,11033.00,10652.00,10617.00,12690.33,12670.00,11507.33,11540.00,12345.67,12345.00,12061.00,12066.00,12024.33,12011.00,12632.33,12681.00,12055.00,12058.00,10778.33,10781.00,10663.67,10684.00,11607.67,11591.00,12069.67,12058.00,11730.00,11671.00,10920.00,10902.00,11697.00,11643.00,10758.33,10747.00,11362.00,11343.00,11362.00,11343.00,12292.33,12309.00,11637.67,11656.00,13270.33,13311.00,14344.67,14409.00,14685.67,14731.00,14685.67,14731.00,13730.00,13708.00
231,833.87,11086.67,11111.00,12093.67,12087.00,14118.00,14141.00,10994.00,11067.00,13729.67,13750.00,11104.67,11140.00,12495.67,12482.00,11177.33,11189.00,11563.33,11563.00,12781.33,12818.00,10179.00,10194.00,11894.67,11924.00,12639.67,12675.00,12670.00,12727.00,13002.00,13085.00,12288.33,12303.00,12879.00,12915.00,12879.00,12915.00,12154.00,12203.00,11978.00,12007.00,12399.33,12413.00,11000.33,11031.00,10834.00,10855.00,13087.00,13163.00,13596.33,13657.00,12891.33,12947.00,11590.67,11555.00,11894.00,11956.00,12599.33,12656.00,12599.33,12656.00,12445.33,12480.00,12445.33,12480.00,12573.67,12560.00,13024.33,13087.00,11056.33,11069.00,10651.33,10678.00,12692.00,12710.00,11553.33,11531.00,12373.00,12446.00,12078.67,12138.00,12061.67,12093.00,12628.00,12586.00,12070.67,12132.00,10803.00,10796.00,10679.33,10676.00,11605.33,11620.00,12088.00,12157.00,11758.00,11846.00,10927.00,10935.00,11731.33,11764.00,10752.67,10726.00,11348.67,11417.00,11348.67,11417.00,12303.33,12303.00,11674.33,11707.00,13263.33,13266.00,14351.00,14323.00,14734.33,14716.00,14734.33,14716.00,13751.67,13799.00
232,834.01,11080.67,11084.00,12109.67,12096.00,14086.00,14082.00,11070.67,11028.00,13730.33,13718.00,11082.67,11067.00,12469.67,12491.00,11195.67,11215.00,11547.00,11574.00,12775.00,12748.00,10143.00,10160.00,11913.00,11901.00,12667.67,12696.00,12682.33,12647.00,13021.67,12915.00,12292.33,12280.00,12865.33,12897.00,12865.33,12897.00,12145.67,12102.00,11994.00,11979.00,12390.00,12404.00,11021.33,11005.00,10826.33,10847.00,13080.33,12994.00,13625.33,13583.00,12910.33,12877.00,11598.67,11631.00,11926.67,11933.00,12632.33,12596.00,12632.33,12596.00,12433.67,12446.00,12433.67,12446.00,12580.33,12582.00,13035.33,13011.00,11054.67,11067.00,10666.00,10659.00,12740.00,12696.00,11545.67,11589.00,12376.33,12328.00,12110.33,12032.00,12080.67,12081.00,12606.00,12617.00,12064.33,12022.00,10820.00,10832.00,10679.33,10678.00,11622.00,11605.00,12112.33,12049.00,11793.00,11757.00,10987.33,10944.00,11784.33,11787.00,10765.67,10785.00,11331.33,11286.00,11331.33,11286.00,12285.67,12298.00,11692.00,11660.00,13215.33,13213.00,14319.33,14321.00,14754.67,14756.00,14754.67,14756.00,13767.67,13748.00
233,834.15,11046.00,11047.00,12134.33,12146.00,14044.33,14035.00,11047.33,11117.00,13722.67,13723.00,11071.67,11041.00,12469.67,12436.00,11198.00,11183.00,11533.67,11504.00,12760.33,12759.00,10130.33,10075.00,11920.33,11914.00,12664.67,12632.00,12666.33,12673.00,13022.33,13065.00,12275.33,12294.00,12885.33,12784.00,12885.33,12784.00,12145.67,12132.00,12006.00,11996.00,12370.00,12353.00,11062.67,11028.00,10825.67,10777.00,13067.67,13084.00,13610.00,13636.00,12897.67,12907.00,11641.00,11610.00,11898.67,11891.00,12605.33,12645.00,12605.33,12645.00,12414.67,12375.00,12414.67,12375.00,12579.00,12599.00,13028.33,13008.00,11057.33,11028.00,10656.00,10661.00,12752.00,12814.00,11542.33,11517.00,12339.00,12355.00,12074.33,12161.00,12056.00,12068.00,12615.67,12615.00,12036.67,12039.00,10806.00,10832.00,10659.67,10684.00,11597.33,11641.00,12103.67,12131.00,11755.00,11776.00,11002.33,11083.00,11790.67,11802.00,10789.00,10786.00,11291.33,11291.00,11291.33,11291.00,12265.00,12256.00,11697.00,11709.00,13207.67,13167.00,14305.00,14314.00,14754.67,14792.00,14754.67,14792.00,13762.67,13756.00
234,834.28,11077.67,11007.00,12133.67,12161.00,14047.67,14016.00,11049.67,10997.00,13722.00,13727.00,11097.00,11107.00,12452.00,12482.00,11207.00,11196.00,11511.00,11523.00,12787.33,12774.00,10134.00,10156.00,11910.00,11946.00,12668.00,12666.00,12670.00,12679.00,13069.67,13087.00,12247.00,12252.00,12874.00,12975.00,12874.00,12975.00,12168.33,12203.00,12023.67,12043.00,12356.67,12353.00,11082.67,11155.00,10800.33,10853.00,13119.67,13125.00,13605.00,13611.00,12924.67,12909.00,11623.33,11682.00,11879.67,11872.00,12609.67,12575.00,12609.67,12575.00,12400.00,12423.00,12400.00,12423.00,12563.33,12556.00,13025.33,13066.00,11059.33,11077.00,10684.00,10648.00,12769.67,12746.00,11555.00,11521.00,12344.00,12334.00,12085.00,12030.00,12049.00,12019.00,12624.33,12615.00,12048.67,12049.00,10816.00,10754.00,10657.33,10617.00,11588.33,11546.00,12094.67,12131.00,11758.67,11732.00,11038.33,10980.00,11789.33,11783.00,10788.33,10796.00,11288.67,11297.00,11288.67,11297.00,12288.33,12241.00,11708.33,11722.00,13229.67,13243.00,14319.00,14280.00,14744.67,14716.00,14744.67,14716.00,13767.00,13784.00
235,834.42,11109.67,11179.00,12127.33,12094.00,14066.00,14092.00,11016.00,11035.00,13698.67,13716.00,11139.33,11143.00,12476.00,12438.00,11200.00,11242.00,11528.67,11506.00,12812.00,12829.00,10163.67,10171.00,11901.33,11870.00,12668.00,12706.00,12643.00,12658.00,13064.33,13057.00,12235.00,12195.00,12884.00,12863.00,12884.00,12863.00,12205.33,12170.00,12033.00,12032.00,12382.33,12364.00,11097.00,11065.00,10832.00,10771.00,13137.33,13150.00,13591.00,13568.00,12924.67,12958.00,11641.33,11578.00,11890.67,11876.00,12576.00,12609.00,12576.00,12609.00,12411.67,12402.00,12411.67,12402.00,12574.33,12535.00,13022.67,13002.00,11072.33,11073.00,10711.33,10743.00,12750.67,12749.00,11616.00,11627.00,12340.67,12343.00,12036.33,12064.00,12083.00,12060.00,12631.67,12643.00,12035.67,12058.00,10834.33,10862.00,10642.00,10671.00,11559.67,11578.00,12065.33,12022.00,11729.33,11768.00,11008.33,11052.00,11764.67,11783.00,10806.67,10783.00,11315.33,11278.00,11315.33,11278.00,12307.33,12368.00,11690.67,11694.00,13264.00,13279.00,14333.33,14363.00,14731.33,14726.00,14731.33,14726.00,13785.33,13761.00
236,834.56,11133.00,11143.00,12095.00,12127.00,14119.67,14090.00,11004.67,11016.00,13682.33,13653.00,11147.00,11168.00,12487.33,12508.00,11186.33,11162.00,11546.33,11557.00,12807.00,12833.00,10163.67,10164.00,11905.33,11888.00,12661.00,12632.00,12625.33,12592.00,13041.67,13049.00,12203.33,12258.00,12815.67,12814.00,12815.67,12814.00,12197.67,12243.00,12000.00,12024.00,12404.33,12430.00,11053.33,11071.00,10828.67,10872.00,13135.67,13137.00,13579.67,13594.00,12918.33,12907.00,11622.67,11664.00,11894.00,11924.00,12564.00,12544.00,12564.00,12544.00,12435.00,12410.00,12435.00,12410.00,12576.67,12632.00,12991.33,13000.00,11081.00,11067.00,10757.33,10743.00,12715.00,12757.00,11666.00,11700.00,12345.00,12345.00,12032.00,12015.00,12113.33,12170.00,12633.33,12637.00,12042.67,12000.00,10849.67,10887.00,10644.67,10638.00,11563.33,11555.00,12028.00,12043.00,11750.00,11688.00,10990.00,10993.00,11742.00,11728.00,10803.00,10841.00,11311.67,11371.00,11311.67,11371.00,12340.00,12313.00,11675.00,11656.00,13273.00,13270.00,14378.67,14357.00,14729.33,14752.00,14729.33,14752.00,13758.67,13811.00
237,834.70,11101.33,11077.00,12088.33,12064.00,14152.33,14177.00,10990.67,10963.00,13698.00,13678.00,11136.33,11130.00,12498.00,12516.00,11155.33,11155.00,11567.67,11576.00,12768.33,12759.00,10157.33,10156.00,11915.67,11958.00,12647.00,12645.00,12630.00,12626.00,13031.67,13019.00,12259.00,12157.00,12819.67,12770.00,12819.67,12770.00,12180.67,12180.00,11953.67,11944.00,12416.33,12419.00,11063.00,11024.00,10833.67,10843.00,13149.00,13120.00,13579.00,13577.00,12910.67,12890.00,11648.00,11626.00,11896.00,11882.00,12569.67,12539.00,12569.67,12539.00,12449.00,12493.00,12449.00,12493.00,12595.00,12563.00,12983.67,12972.00,11064.67,11103.00,10754.00,10786.00,12672.67,12639.00,11642.67,11671.00,12358.33,12347.00,12046.00,12017.00,12141.33,12110.00,12649.67,12620.00,12034.67,12070.00,10834.67,10800.00,10635.67,10625.00,11566.67,11557.00,12052.00,12019.00,11753.67,11794.00,10973.00,10925.00,11733.67,11715.00,10794.67,10785.00,11335.67,11286.00,11335.67,11286.00,12329.33,12339.00,11674.33,11675.00,13281.33,13270.00,14384.33,14416.00,14752.67,14710.00,14752.67,14710.00,13776.00,13704.00
238,834.83,11064.67,11084.00,12100.33,12074.00,14164.33,14190.00,10968.00,10993.00,13718.33,13763.00,11103.33,11111.00,12493.67,12470.00,11168.00,11149.00,11579.00,11570.00,12720.33,12713.00,10137.67,10152.00,11925.67,11901.00,12641.33,12664.00,12668.67,12672.00,13044.33,13027.00,12259.67,12362.00,12840.67,12875.00,12840.67,12875.00,12143.33,12119.00,11972.00,11893.00,12421.00,12400.00,11044.67,11094.00,10802.00,10786.00,13171.67,13190.00,13581.00,13566.00,12921.33,12935.00,11628.33,11654.00,11886.33,11882.00,12588.00,12626.00,12588.00,12626.00,12443.67,12444.00,12443.67,12444.00,12580.33,12590.00,12988.67,12979.00,11061.67,11024.00,10723.67,10733.00,12665.00,12622.00,11587.33,11557.00,12339.33,12383.00,12033.33,12106.00,12145.33,12144.00,12653.00,12692.00,12054.00,12034.00,10825.33,10817.00,10630.67,10644.00,11589.00,11588.00,12048.33,12094.00,11774.00,11779.00,10948.33,11001.00,11726.00,11758.00,10781.67,10758.00,11320.67,11350.00,11320.67,11350.00,12322.33,12336.00,11680.00,11692.00,13294.33,13304.00,14367.33,14380.00,14733.67,14796.00,14733.67,14796.00,13745.67,13813.00
239,834.97,11078.67,11033.00,12106.00,12163.00,14154.33,14126.00,10977.33,10948.00,13708.00,13714.00,11088.67,11069.00,12492.33,12495.00,11157.00,11200.00,11579.00,11591.00,12694.33,12689.00,10158.67,10105.00,11906.67,11918.00,12656.00,12615.00,12682.00,12708.00,13079.67,13087.00,12288.67,12260.00,12871.00,12877.00,12871.00,12877.00,12139.00,12131.00,12009.00,12079.00,12401.33,12444.00,11073.00,11016.00,10775.67,10777.00,13179.67,13205.00,13569.00,13600.00,12938.33,12939.00,11609.67,11605.00,11853.33,11895.00,12577.00,12599.00,12577.00,12599.00,12388.00,12394.00,12388.00,12394.00,12574.67,12588.00,12979.00,13015.00,11029.67,11058.00,10681.33,10652.00,12679.00,12734.00,11543.00,11534.00,12334.33,12288.00,12051.00,11977.00,12145.33,12182.00,12646.67,12647.00,12054.67,12058.00,10827.00,10859.00,10637.00,10623.00,11608.00,11622.00,12053.33,12032.00,11762.67,11749.00,10968.00,10919.00,11727.33,11705.00,10774.00,10802.00,11327.67,11326.00,11327.67,11326.00,12322.33,12292.00,11682.00,11673.00,13284.67,13309.00,14335.67,14306.00,14725.00,14695.00,14725.00,14695.00,13755.33,13720.00
240,835.11,11120.00,11119.00,12169.67,12081.00,14202.00,14147.00,11064.67,10991.00,13748.67,13647.00,11150.67,11086.00,12547.67,12512.00,11198.67,11122.00,11610.67,11576.00,12745.00,12681.00,10197.33,10219.00,11979.33,11901.00,12701.67,12689.00,12706.00,12666.00,13101.67,13125.00,12286.33,12244.00,12910.67,12861.00,12910.67,12861.00,12187.00,12167.00,12107.67,12055.00,12432.33,12360.00,11075.67,11109.00,10810.67,10764.00,13169.00,13144.00,13655.00,13541.00,12949.33,12941.00,11635.00,11570.00,11902.00,11783.00,12636.33,12506.00,12636.33,12506.00,12402.00,12326.00,12402.00,12326.00,12636.00,12546.00,13015.00,12943.00,11080.33,11007.00,10718.67,10659.00,12774.67,12681.00,11602.00,11538.00,12356.33,12332.00,12062.33,12070.00,12165.00,12110.00,12652.00,12601.00,12091.33,12072.00,10902.33,10805.00,10696.00,10644.00,11641.33,11614.00,12085.00,12034.00,11793.00,11760.00,11008.00,10984.00,11760.33,11719.00,10819.67,10762.00,11392.33,11307.00,11392.33,11307.00,12369.00,12339.00,11736.33,11681.00,13295.33,13241.00,14370.67,14321.00,14754.67,14684.00,14754.67,14684.00,13771.00,13733.00
241,835.25,11149.67,11208.00,12164.00,12265.00,14219.67,14333.00,11109.67,11255.00,13758.67,13885.00,11149.00,11297.00,12558.33,12636.00,11200.00,11274.00,11611.33,11665.00,12752.33,12865.00,10231.33,10268.00,11990.00,12119.00,12708.00,12801.00,12714.00,12744.00,13099.33,13093.00,12273.00,12355.00,12892.67,12994.00,12892.67,12994.00,12201.33,12263.00,12104.00,12189.00,12427.67,12493.00,11109.33,11102.00,10811.33,10891.00,13136.67,13158.00,13674.67,13824.00,12944.33,12968.00,11654.67,11730.00,11900.00,12028.00,12622.00,12804.00,12622.00,12804.00,12401.67,12486.00,12401.67,12486.00,12643.67,12774.00,12996.67,13087.00,11082.33,11176.00,10713.33,10845.00,12785.33,12909.00,11640.67,11734.00,12370.33,12449.00,12082.33,12140.00,12152.33,12203.00,12640.00,12708.00,12115.67,12144.00,10916.00,11043.00,10744.00,10821.00,11642.67,11688.00,12091.33,12189.00,11800.00,11870.00,11003.67,11121.00,11782.67,11857.00,10815.00,10895.00,11399.00,11544.00,11399.00,11544.00,12391.67,12476.00,11749.67,11855.00,13289.00,13336.00,14375.00,14485.00,14770.67,14885.00,14770.67,14885.00,13810.00,13860.00
242,835.38,11164.67,11122.00,12213.33,12146.00,14242.33,14179.00,11166.00,11083.00,13772.00,13744.00,11154.33,11064.00,12590.00,12527.00,11226.67,11204.00,11620.33,11593.00,12788.33,12711.00,10244.67,10207.00,12037.33,11950.00,12723.00,12634.00,12715.33,12732.00,13064.00,13080.00,12298.33,12220.00,12908.00,12823.00,12908.00,12823.00,12203.00,12174.00,12116.67,12068.00,12434.67,12430.00,11083.33,11117.00,10851.00,10779.00,13125.33,13108.00,13694.33,13659.00,12949.33,12924.00,11648.00,11664.00,11958.33,11889.00,12644.33,12556.00,12644.33,12556.00,12428.33,12393.00,12428.33,12393.00,12678.00,12611.00,13020.67,12960.00,11096.67,11064.00,10699.33,10636.00,12816.33,12766.00,11630.67,11650.00,12357.00,12330.00,12088.00,12037.00,12175.00,12144.00,12657.33,12611.00,12175.67,12131.00,10947.67,10900.00,10768.00,10767.00,11672.33,11626.00,12124.00,12051.00,11800.00,11770.00,11013.00,10906.00,11795.33,11772.00,10848.33,10788.00,11409.00,11346.00,11409.00,11346.00,12414.67,12360.00,11789.33,11713.00,13341.00,13290.00,14413.67,14319.00,14808.00,14743.00,14808.00,14743.00,13832.00,13837.00
243,835.52,11117.67,11164.00,12161.67,12229.00,14157.33,14215.00,11085.67,11160.00,13758.00,13687.00,11106.33,11102.00,12550.00,12607.00,11185.67,11202.00,11619.33,11603.00,12763.00,12789.00,10215.67,10259.00,11990.67,12043.00,12677.33,12734.00,12663.33,12670.00,13025.33,13019.00,12278.00,12320.00,12865.00,12907.00,12865.00,12907.00,12149.33,12172.00,12079.33,12093.00,12388.67,12381.00,11092.00,11031.00,10810.33,10883.00,13127.00,13110.00,13603.33,13600.00,12938.00,12956.00,11620.00,11550.00,11895.00,11958.00,12581.33,12573.00,12581.33,12573.00,12401.67,12406.00,12401.67,12406.00,12624.33,12649.00,12997.33,13015.00,11101.67,11050.00,10630.33,10617.00,12776.33,12774.00,11576.67,11508.00,12299.00,12292.00,12078.00,12087.00,12163.33,12178.00,12630.00,12653.00,12162.33,12252.00,10868.00,10900.00,10735.00,10716.00,11673.67,11703.00,12098.33,12132.00,11788.00,11760.00,10955.33,11012.00,11745.33,11757.00,10835.00,10862.00,11357.67,11337.00,11357.67,11337.00,12382.33,12408.00,11738.00,11800.00,13307.00,13397.00,14374.33,14437.00,14739.00,14796.00,14739.00,14796.00,13804.67,13799.00
244,835.66,11152.67,11067.00,12143.33,12110.00,14127.67,14078.00,11083.67,11014.00,13761.33,13843.00,11140.33,11153.00,12562.67,12516.00,11190.00,11151.00,11627.67,11662.00,12774.00,12789.00,10205.67,10181.00,11996.33,11979.00,12713.33,12664.00,12630.00,12588.00,13019.00,12977.00,12298.67,12294.00,12897.33,12865.00,12897.33,12865.00,12140.67,12102.00,12083.00,12077.00,12383.67,12355.00,11080.67,11128.00,10842.67,10769.00,13131.67,13163.00,13592.33,13551.00,12947.67,12934.00,11633.00,11646.00,11902.67,11838.00,12599.00,12615.00,12599.00,12615.00,12439.00,12406.00,12439.00,12406.00,12666.00,12613.00,13017.67,13017.00,11113.00,11191.00,10649.33,10638.00,12758.67,12789.00,11578.00,11572.00,12305.33,12275.00,12099.67,12110.00,12192.33,12168.00,12657.67,12626.00,12159.67,12104.00,10877.00,10804.00,10699.67,10722.00,11714.67,11692.00,12147.00,12112.00,11786.00,11834.00,10991.33,10948.00,11775.00,11707.00,10874.33,10855.00,11363.67,11390.00,11363.67,11390.00,12412.00,12379.00,11754.33,11701.00,13303.33,13234.00,14366.33,14367.00,14766.67,14678.00,14766.67,14678.00,13803.33,13778.00
245,835.79,11160.33,11227.00,12098.33,12091.00,14068.33,14090.00,11035.00,11077.00,13785.33,13754.00,11170.00,11166.00,12541.00,12565.00,11205.33,11217.00,11625.67,11618.00,12740.67,12744.00,10188.00,10177.00,11979.33,11967.00,12674.33,12742.00,12639.33,12632.00,13004.33,13061.00,12271.00,12282.00,12875.67,12920.00,12875.67,12920.00,12152.67,12148.00,12059.33,12079.00,12385.00,12415.00,11087.00,11083.00,10835.00,10876.00,13133.67,13122.00,13569.00,13626.00,12938.33,12953.00,11672.67,11703.00,11847.00,11912.00,12613.00,12609.00,12613.00,12609.00,12448.33,12505.00,12448.33,12505.00,12659.67,12736.00,13014.67,13021.00,11123.33,11098.00,10650.67,10693.00,12758.67,12713.00,11623.00,11654.00,12332.67,12349.00,12112.33,12102.00,12207.00,12231.00,12683.00,12694.00,12106.00,12123.00,10857.33,10927.00,10663.67,10661.00,11725.00,11749.00,12139.00,12197.00,11785.00,11764.00,10990.33,11014.00,11773.00,11861.00,10853.00,10906.00,11369.33,11364.00,11369.33,11364.00,12399.33,12449.00,11734.67,11762.00,13250.67,13279.00,14358.00,14295.00,14718.00,14826.00,14718.00,14826.00,13824.33,13833.00
