ENLIGHTEN Version,3.2.6
Measurement ID,,,20221201-172225-540274-WP-00643,,20221201-172229-507949-WP-00643,,20221201-172230-539213-WP-00643,,20221201-172231-396253-WP-00643,,20221201-172232-292268-WP-00643,,20221201-172233-139953-WP-00643,,20221201-172234-356262-WP-00643,,20221201-172235-267829-WP-00643,,20221201-172236-268166-WP-00643,,20221201-172237-227801-WP-00643,,20221201-172238-531682-WP-00643,,20221201-172239-612194-WP-00643,,20221201-172240-620328-WP-00643,,20221201-172244-659680-WP-00643,,20221201-172246-004138-WP-00643,,20221201-172247-092743-WP-00643,,20221201-172247-883144-WP-00643,,20221201-172249-051160-WP-00643,,20221201-172250-133531-WP-00643,,20221201-172251-300319-WP-00643,,20221201-172252-427883-WP-00643,,20221201-172253-516066-WP-00643,,20221201-172254-388870-WP-00643,,20221201-172255-492895-WP-00643,,20221201-172256-372676-WP-00643,,20221201-172257-612126-WP-00643,,20221201-172258-371865-WP-00643,,20221201-172259-076426-WP-00643,,20221201-172300-188292-WP-00643,,20221201-172301-155066-WP-00643,,20221201-172303-164133-WP-00643,,20221201-172304-515968-WP-00643,,20221201-172305-699779-WP-00643,,20221201-172306-828090-WP-00643,,20221201-172307-828109-WP-00643,,20221201-172309-060137-WP-00643,,20221201-172310-675753-WP-00643,,20221201-172311-932129-WP-00643,,20221201-172313-676089-WP-00643,,20221201-172314-684596-WP-00643,,20221201-172316-139048-WP-00643,,20221201-172317-876131-WP-00643,,20221201-172318-963915-WP-00643,,20221201-172320-051707-WP-00643,,20221201-172321-276280-WP-00643,,20221201-172324-603710-WP-00643,,20221201-172325-964330-WP-00643,,20221201-172327-571826-WP-00643,,20221201-172328-756947-WP-00643,,20221201-172330-076029-WP-00643,,20221201-172331-019986-WP-00643,,20221201-172332-499738-WP-00643,,20221201-172333-643699-WP-00643,,20221201-172334-562961-WP-00643,,20221201-172335-780129-WP-00643,,20221201-172336-988003-WP-00643,,20221201-172338-169756-WP-00643,,20221201-172339-331693-WP-00643,,20221201-172340-291910-WP-00643,,20221201-172341-251753-WP-00643,
238,834.83,763.40,22096.67,22114.00,13682.67,13670.00,14003.00,14025.00,14003.00,14025.00,12376.00,12298.00,16144.00,16167.00,28403.67,28453.00,22890.33,22864.00,18633.33,18612.00,17831.67,17852.00,15669.00,15711.00,14188.00,14164.00,21167.00,21194.00,23385.67,23458.00,29365.33,29361.00,31644.00,31584.00,32510.67,32442.00,30028.00,30040.00,18595.67,18505.00,17071.67,17053.00,13126.33,13140.00,11160.33,11181.00,30006.67,29995.00,31491.00,31457.00,24064.00,24077.00,15862.33,15867.00,16567.33,16617.00,16567.33,16617.00,24347.00,24271.00,25974.33,25945.00,26746.33,26661.00,15601.67,15603.00,10700.33,10695.00,19544.33,19570.00,24773.67,24765.00,28046.33,27994.00,31864.67,31874.00,31861.00,31901.00,24769.67,24759.00,20015.33,20036.00,13254.67,13287.00,14124.67,14149.00,16907.67,16960.00,22233.33,22221.00,30805.33,30868.00,33033.67,32989.00,32480.67,32520.00,32943.33,33006.00,32448.00,32516.00,31675.67,31603.00,31004.00,30961.00,35318.67,35282.00,33895.00,33925.00,30688.00,30728.00,28889.33,28863.00,27788.33,27749.00,21577.33,21577.00,16268.00,16303.00,16268.00,16303.00,14984.00,14942.00
239,834.97,765.37,22093.33,22107.00,13707.33,13714.00,14031.33,14046.00,14031.33,14046.00,12368.67,12474.00,16153.00,16163.00,28434.67,28436.00,22898.00,22935.00,18631.67,18650.00,17851.00,17832.00,15731.67,15688.00,14198.67,14242.00,21134.67,21182.00,23409.00,23440.00,29414.00,29437.00,31714.67,31705.00,32573.00,32622.00,30073.00,30061.00,18600.00,18695.00,17105.00,17103.00,13131.00,13173.00,11155.33,11113.00,30004.33,30095.00,31568.67,31654.00,24074.33,24093.00,15857.67,15853.00,16599.67,16548.00,16599.67,16548.00,24359.00,24448.00,25863.00,25921.00,26792.00,26826.00,15601.00,15622.00,10745.67,10733.00,19600.67,19578.00,24809.67,24854.00,28073.67,28155.00,31879.33,31821.00,31861.00,31855.00,24829.67,24827.00,20045.00,20024.00,13253.33,13228.00,14157.67,14139.00,16928.00,16854.00,22196.00,22192.00,30884.33,30885.00,33003.33,33040.00,32515.00,32503.00,32975.67,32915.00,32485.33,32487.00,31676.33,31728.00,31059.67,31048.00,35331.33,35350.00,33996.67,34002.00,30658.67,30667.00,28879.00,28907.00,27812.33,27821.00,21585.33,21570.00,16261.67,16205.00,16261.67,16205.00,14999.00,15064.00
240,835.11,767.34,22102.33,22059.00,13794.67,13738.00,14096.67,14023.00,14096.67,14023.00,12421.00,12334.00,16182.00,16129.00,28526.67,28415.00,22931.67,22895.00,18639.33,18633.00,17873.33,17869.00,15745.67,15796.00,14291.00,14190.00,21187.00,21028.00,23429.33,23329.00,29503.67,29444.00,31820.33,31855.00,32721.67,32655.00,30139.00,30118.00,18684.33,18600.00,17169.00,17159.00,13206.00,13080.00,11168.67,11172.00,30047.33,29923.00,31673.00,31595.00,24121.33,24053.00,15872.67,15853.00,16626.67,16634.00,16626.67,16634.00,24430.00,24358.00,25850.00,25723.00,26888.33,26889.00,15663.00,15578.00,10775.67,10809.00,19662.33,19654.00,24838.67,24810.00,28127.33,28072.00,31930.67,31943.00,31859.67,31827.00,24945.33,24903.00,20058.67,20075.00,13215.33,13245.00,14180.33,14185.00,16932.33,16970.00,22192.00,22175.00,30914.67,30900.00,33041.33,32981.00,32558.00,32522.00,32980.00,33006.00,32511.33,32453.00,31727.67,31698.00,31128.67,31170.00,35393.33,35362.00,34048.33,34063.00,30665.33,30581.00,28926.67,28867.00,27867.33,27867.00,21664.00,21609.00,16284.00,16277.00,16284.00,16277.00,15075.67,14991.00
241,835.25,769.31,22107.33,22141.00,13829.33,13932.00,14089.00,14221.00,14089.00,14221.00,12385.67,12455.00,16227.00,16254.00,28562.33,28729.00,22973.33,22965.00,18595.67,18635.00,17880.00,17919.00,15796.33,15753.00,14333.33,14441.00,21250.33,21351.00,23500.00,23519.00,29480.67,29630.00,31896.33,31901.00,32787.00,32888.00,30202.33,30238.00,18764.67,18758.00,17214.33,17245.00,13203.33,13365.00,11202.33,11221.00,30047.33,30124.00,31685.00,31770.00,24081.33,24218.00,15905.67,15912.00,16676.00,16698.00,16676.00,16698.00,24411.00,24484.00,25753.67,25906.00,26916.33,26950.00,15665.33,15789.00,10811.33,10785.00,19727.00,19755.00,24868.33,24852.00,28128.67,28155.00,31970.67,32028.00,31858.00,31897.00,25043.67,25106.00,20077.00,20077.00,13215.33,13173.00,14162.67,14217.00,16972.00,16973.00,22196.00,22209.00,31007.00,30959.00,33092.67,33103.00,32589.00,32649.00,33077.33,33019.00,32492.00,32594.00,31677.67,31757.00,31213.00,31168.00,35494.00,35468.00,34110.33,34080.00,30665.33,30748.00,28960.33,29006.00,27916.00,27914.00,21760.00,21813.00,16340.33,16370.00,16340.33,16370.00,15071.67,15172.00
242,835.38,771.27,22145.33,22122.00,13889.67,13818.00,14155.67,14023.00,14155.67,14023.00,12442.00,12368.00,16247.00,16298.00,28715.67,28543.00,22980.33,23060.00,18569.67,18519.00,17949.00,17852.00,15804.00,15840.00,14407.33,14369.00,21379.67,21372.00,23558.33,23652.00,29513.00,29368.00,31959.67,31933.00,32797.67,32818.00,30270.00,30251.00,18878.67,18936.00,17304.33,17239.00,13229.33,13165.00,11217.33,11214.00,30069.33,30095.00,31742.00,31690.00,24080.00,23973.00,15970.33,15952.00,16705.00,16696.00,16705.00,16696.00,24482.00,24391.00,25699.33,25632.00,26924.67,26910.00,15731.67,15629.00,10829.00,10840.00,19809.33,19772.00,24976.67,24943.00,28192.00,28159.00,32013.00,31941.00,31884.00,31850.00,25108.33,25122.00,20063.33,20079.00,13183.00,13228.00,14157.33,14086.00,17002.33,16973.00,22220.00,22204.00,31090.67,31162.00,33189.67,33194.00,32639.00,32596.00,33136.00,33207.00,32556.67,32429.00,31701.00,31578.00,31225.00,31301.00,35576.00,35652.00,34177.00,34188.00,30700.33,30667.00,28974.33,29008.00,27981.67,27967.00,21819.00,21858.00,16397.67,16374.00,16397.67,16374.00,15130.67,15052.00
243,835.52,773.24,22142.67,22173.00,13861.33,13919.00,14099.33,14223.00,14099.33,14223.00,12450.33,12503.00,16228.67,16189.00,28653.67,28875.00,22985.33,22916.00,18558.00,18555.00,17939.33,18076.00,15820.33,15819.00,14347.33,14412.00,21374.67,21416.00,23602.67,23504.00,29517.67,29541.00,31952.67,32045.00,32715.33,32687.00,30340.33,30321.00,18928.67,18942.00,17358.67,17429.00,13197.67,13158.00,11202.33,11217.00,29967.33,29989.00,31754.00,31766.00,24034.33,24049.00,15993.33,16047.00,16700.00,16721.00,16700.00,16721.00,24455.33,24571.00,25582.67,25560.00,26907.00,26914.00,15724.00,15777.00,10801.00,10862.00,19861.00,19901.00,25021.00,25135.00,28220.00,28262.00,32049.00,32070.00,31885.33,31905.00,25087.00,25097.00,20081.33,20034.00,13155.00,13148.00,14156.00,14169.00,17037.33,17061.00,22267.00,22247.00,31114.67,31151.00,33214.33,33272.00,32645.33,32672.00,33142.33,33182.00,32516.00,32647.00,31690.00,31768.00,31212.33,31206.00,35670.33,35608.00,34258.00,34263.00,30701.67,30686.00,28952.00,28909.00,28016.67,28064.00,21824.00,21786.00,16390.67,16449.00,16390.67,16449.00,15110.33,15168.00
244,835.66,775.20,22151.00,22133.00,13897.00,13847.00,14143.00,14052.00,14143.00,14052.00,12504.67,12480.00,16207.00,16199.00,28678.33,28543.00,22944.67,22980.00,18565.67,18600.00,17982.00,17890.00,15783.00,15802.00,14365.00,14261.00,21359.00,21336.00,23580.00,23652.00,29589.33,29644.00,31981.33,31880.00,32695.00,32641.00,30390.33,30449.00,18893.33,18908.00,17405.00,17408.00,13192.00,13270.00,11185.67,11176.00,29942.00,29818.00,31782.00,31806.00,23996.33,24081.00,16013.00,15981.00,16696.33,16683.00,16696.33,16683.00,24439.33,24404.00,25574.67,25556.00,26903.67,26897.00,15769.00,15766.00,10823.00,10701.00,19913.33,19910.00,25049.00,24985.00,28253.67,28239.00,32127.33,32136.00,31856.00,31901.00,25053.33,25042.00,20077.00,20131.00,13107.33,13089.00,14161.67,14213.00,17061.67,17078.00,22234.67,22350.00,31068.67,31031.00,33147.00,33177.00,32659.00,32668.00,33113.33,33038.00,32520.33,32472.00,31763.33,31724.00,31136.33,31130.00,35688.67,35751.00,34248.00,34323.00,30690.33,30752.00,28945.67,28939.00,28050.33,28019.00,21798.67,21828.00,16409.00,16349.00,16409.00,16349.00,15150.33,15111.00
245,835.79,777.16,22123.33,22147.00,13837.33,13925.00,14110.00,14154.00,14110.00,14154.00,12447.00,12531.00,16163.33,16233.00,28568.67,28617.00,22876.33,22938.00,18499.67,18542.00,17907.33,17980.00,15754.67,15728.00,14317.00,14422.00,21276.67,21325.00,23581.33,23584.00,29535.67,29583.00,31861.00,32019.00,32589.33,32757.00,30326.67,30401.00,18837.67,18830.00,17352.33,17378.00,13183.00,13148.00,11156.00,11164.00,29909.00,30019.00,31739.00,31774.00,23952.00,23859.00,15984.67,16011.00,16649.33,16685.00,16649.33,16685.00,24323.00,24343.00,25479.67,25608.00,26865.67,26900.00,15704.67,15764.00,10766.67,10906.00,19830.33,19929.00,24975.67,25027.00,28192.00,28260.00,32032.33,32176.00,31774.33,31762.00,24971.00,25021.00,20104.00,20066.00,13035.33,13085.00,14149.67,14103.00,17015.33,17046.00,22178.33,22107.00,30963.67,31024.00,33041.00,32992.00,32535.33,32637.00,33004.00,33120.00,32418.33,32442.00,31674.00,31798.00,31046.00,31073.00,35621.67,35707.00,34204.67,34158.00,30634.00,30633.00,28865.33,28989.00,27989.67,28068.00,21779.00,21782.00,16381.33,16429.00,16381.33,16429.00,15129.33,15172.00
246,835.93,779.13,22050.67,22090.00,13795.00,13740.00,14081.33,14124.00,14081.33,14124.00,12388.00,12330.00,16110.00,16058.00,28471.00,28546.00,22756.67,22711.00,18398.00,18357.00,17850.00,17852.00,15702.33,15734.00,14260.00,14268.00,21190.67,21169.00,23462.33,23508.00,29430.00,29380.00,31709.67,31684.00,32416.67,32370.00,30147.33,30130.00,18747.00,18775.00,17295.33,17271.00,13094.33,13131.00,11129.33,11128.00,29878.00,29890.00,31584.00,31637.00,23823.67,23916.00,15932.67,15962.00,16579.67,16580.00,16579.67,16580.00,24228.00,24222.00,25347.33,25275.00,26774.33,26800.00,15609.00,15584.00,10766.67,10693.00,19698.33,19652.00,24837.00,24915.00,28066.67,28077.00,31873.67,31785.00,31623.00,31660.00,24856.33,24850.00,19964.67,20115.00,12977.67,12932.00,14079.33,14133.00,16910.33,16922.00,21998.67,22078.00,30803.67,30836.00,32890.33,32954.00,32372.67,32301.00,32832.00,32854.00,32265.33,32341.00,31507.67,31500.00,30921.33,30935.00,35432.33,35407.00,33989.00,34133.00,30451.33,30517.00,28736.33,28668.00,27889.67,27882.00,21679.67,21727.00,16309.67,16366.00,16309.67,16366.00,15087.00,15105.00
247,836.07,781.09,21926.00,21915.00,13717.67,13720.00,14007.33,13966.00,14007.33,13966.00,12259.67,12303.00,15953.00,16039.00,28304.33,28250.00,22601.67,22621.00,18254.67,18295.00,17751.67,17718.00,15613.67,15645.00,14152.33,14090.00,21114.67,21078.00,23293.33,23295.00,29263.00,29327.00,31517.67,31426.00,32209.00,32123.00,29948.67,29911.00,18664.00,18636.00,17217.33,17237.00,13039.33,13004.00,11075.67,11096.00,29736.33,29725.00,31330.00,31341.00,23742.67,23696.00,15829.33,15825.00,16493.00,16474.00,16493.00,16474.00,24102.00,24119.00,25151.00,25159.00,26623.33,26623.00,15497.67,15479.00,10685.67,10701.00,19561.00,19514.00,24661.67,24569.00,27883.00,27863.00,31639.67,31660.00,31425.00,31447.00,24724.00,24698.00,19834.33,19713.00,12892.33,12916.00,14030.00,14002.00,16797.00,16763.00,21884.00,21811.00,30604.33,30551.00,32746.33,32725.00,32166.67,32180.00,32599.67,32522.00,32075.33,32013.00,31270.00,31225.00,30695.33,30756.00,35230.67,35183.00,33768.33,33676.00,30299.33,30204.00,28557.67,28552.00,27703.67,27719.00,21555.67,21530.00,16195.00,16134.00,16195.00,16134.00,15001.67,14984.00
248,836.20,783.05,21784.67,21773.00,13657.67,13693.00,13888.33,13932.00,13888.33,13932.00,12187.00,12146.00,15881.00,15762.00,28166.33,28117.00,22495.67,22473.00,18179.00,18112.00,17677.67,17685.00,15535.67,15462.00,14105.67,14099.00,21009.00,21097.00,23129.33,23077.00,29098.33,29082.00,31328.67,31443.00,31978.67,32134.00,29739.67,29805.00,18580.00,18581.00,17119.33,17144.00,12958.33,12983.00,11021.33,11003.00,29548.00,29594.00,31101.00,31012.00,23642.67,23616.00,15689.33,15701.00,16389.33,16425.00,16389.33,16425.00,23948.00,23965.00,25055.67,25019.00,26437.33,26447.00,15400.00,15430.00,10646.67,10663.00,19440.67,19517.00,24482.33,24501.00,27721.67,27709.00,31487.33,31474.00,31212.33,31168.00,24578.33,24624.00,19649.00,19675.00,12835.33,12829.00,13923.33,13955.00,16698.33,16706.00,21702.33,21763.00,30341.00,30426.00,32527.67,32560.00,32046.00,32019.00,32452.33,32423.00,31896.33,31872.00,31075.67,31085.00,30474.33,30395.00,35075.00,35102.00,33509.67,33496.00,30112.67,30177.00,28458.33,28453.00,27531.00,27510.00,21424.67,21410.00,16064.67,16085.00,16064.67,16085.00,14868.33,14916.00
249,836.34,785.01,21650.67,21666.00,13607.67,13560.00,13854.33,13767.00,13854.33,13767.00,12132.67,12112.00,15815.33,15842.00,28048.67,28132.00,22430.00,22393.00,18074.67,18130.00,17584.67,17630.00,15475.33,15500.00,14096.67,14128.00,20938.67,20852.00,23051.67,23016.00,28861.00,28886.00,31220.67,31117.00,31832.00,31679.00,29629.67,29503.00,18487.00,18523.00,17015.00,16977.00,12934.33,12888.00,10960.67,10965.00,29379.67,29325.00,30968.00,30950.00,23562.33,23616.00,15593.67,15542.00,16330.00,16269.00,16330.00,16269.00,23874.00,23760.00,24984.33,24989.00,26285.00,26242.00,15341.33,15291.00,10564.33,10576.00,19359.00,19291.00,24392.67,24377.00,27614.67,27593.00,31327.67,31328.00,31027.67,31022.00,24553.00,24413.00,19571.67,19559.00,12779.67,12761.00,13852.00,13813.00,16618.67,16626.00,21625.67,21533.00,30166.33,30046.00,32394.00,32298.00,31971.33,31939.00,32368.00,32412.00,31768.33,31804.00,30959.33,30917.00,30317.33,30272.00,34989.67,34940.00,33362.67,33357.00,29984.00,29957.00,28345.67,28370.00,27401.00,27364.00,21374.67,21334.00,15975.00,15975.00,15975.00,15975.00,14775.33,14705.00
250,836.48,786.96,21581.00,21513.00,13563.33,13570.00,13793.00,13864.00,13793.00,13864.00,12145.33,12140.00,15815.33,15842.00,27939.33,27897.00,22382.00,22424.00,18031.67,17982.00,17507.00,17439.00,15464.67,15464.00,14047.33,14063.00,20843.00,20867.00,23009.33,23062.00,28692.00,28615.00,31085.33,31102.00,31686.00,31683.00,29560.00,29581.00,18411.67,18357.00,16901.33,16924.00,12893.67,12932.00,10950.33,10914.00,29228.00,29220.00,30905.33,30942.00,23491.00,23455.00,15506.00,15538.00,16276.00,16296.00,16276.00,16296.00,23757.67,23897.00,24909.00,24945.00,26214.67,26166.00,15306.67,15303.00,10515.00,10454.00,19283.67,19269.00,24306.00,24300.00,27520.33,27542.00,31227.67,31181.00,30953.00,30893.00,24477.00,24622.00,19542.00,19481.00,12732.33,12749.00,13779.67,13788.00,16576.67,16524.00,21512.33,21581.00,29968.33,30027.00,32278.00,32324.00,31874.33,31956.00,32289.00,32269.00,31695.00,31629.00,30868.67,30876.00,30206.67,30285.00,34885.67,34927.00,33258.67,33235.00,29851.67,29818.00,28251.00,28214.00,27269.33,27329.00,21317.67,21380.00,15932.00,15865.00,15932.00,15865.00,14684.00,14705.00
251,836.62,788.92,21563.33,21564.00,13523.33,13560.00,13777.67,13748.00,13777.67,13748.00,12156.00,12184.00,15765.33,15762.00,27849.00,27789.00,22358.67,22329.00,17970.00,17983.00,17437.00,17452.00,15416.00,15430.00,13962.33,13951.00,20800.67,20810.00,22951.67,22950.00,28575.67,28575.00,31051.00,31037.00,31653.67,31696.00,29541.00,29596.00,18328.67,18355.00,16797.00,16803.00,12840.00,12861.00,10915.33,10972.00,29210.67,29139.00,30863.33,30824.00,23397.33,23402.00,15501.67,15438.00,16231.67,16263.00,16231.67,16263.00,23697.00,23616.00,24824.00,24793.00,26193.67,26236.00,15287.33,15326.00,10466.67,10515.00,19267.33,19291.00,24238.33,24241.00,27448.33,27426.00,31085.67,31174.00,30866.33,30944.00,24441.67,24396.00,19480.00,19586.00,12696.67,12687.00,13749.67,13738.00,16565.33,16580.00,21501.00,21423.00,29913.33,29832.00,32222.33,32212.00,31819.33,31728.00,32189.00,32186.00,31576.67,31652.00,30780.33,30813.00,30154.00,30063.00,34770.67,34790.00,33175.00,33184.00,29819.33,29780.00,28152.33,28169.00,27210.33,27115.00,21298.67,21239.00,15906.00,15956.00,15906.00,15956.00,14643.33,14642.00
252,836.75,790.88,21604.33,21613.00,13518.67,13440.00,13780.00,13721.00,13780.00,13721.00,12162.33,12144.00,15731.67,15692.00,27796.00,27861.00,22316.33,22323.00,17968.67,17945.00,17458.33,17420.00,15397.00,15354.00,13933.33,13873.00,20759.67,20725.00,22896.67,22843.00,28581.33,28537.00,30987.67,31014.00,31618.00,31582.00,29486.67,29446.00,18309.67,18274.00,16773.00,16664.00,12828.00,12727.00,10941.67,10860.00,29222.00,29273.00,30792.67,30824.00,23370.67,23335.00,15500.00,15529.00,16200.00,16136.00,16200.00,16136.00,23596.33,23578.00,24777.67,24734.00,26222.00,26179.00,15289.67,15233.00,10506.67,10431.00,19264.00,19242.00,24260.33,24174.00,27434.33,27377.00,31046.67,30902.00,30864.33,30762.00,24347.33,24307.00,19457.33,19373.00,12684.00,12654.00,13754.00,13723.00,16576.00,16592.00,21463.00,21499.00,29900.00,29881.00,32195.33,32131.00,31753.33,31774.00,32134.67,32112.00,31559.67,31449.00,30706.33,30652.00,30127.67,30114.00,34670.67,34595.00,33110.67,33106.00,29827.00,29860.00,28112.33,28074.00,27165.67,27187.00,21251.67,21277.00,15922.33,15897.00,15922.33,15897.00,14626.67,14583.00
253,836.89,792.83,21583.33,21636.00,13487.67,13556.00,13789.33,13871.00,13789.33,13871.00,12108.33,12159.00,15719.00,15741.00,27803.67,27738.00,22298.67,22297.00,17959.33,17978.00,17455.00,17503.00,15390.00,15407.00,13927.00,13976.00,20705.33,20744.00,22884.00,22897.00,28587.67,28632.00,30932.67,30912.00,31546.33,31576.00,29448.00,29418.00,18293.33,18300.00,16759.67,16852.00,12795.33,12896.00,10909.67,10993.00,29167.33,29254.00,30752.33,30730.00,23323.00,23375.00,15510.67,15533.00,16168.33,16201.00,16168.33,16201.00,23557.67,23595.00,24761.33,24806.00,26155.00,26251.00,15278.67,15310.00,10494.00,10574.00,19256.00,19259.00,24226.00,24366.00,27432.67,27500.00,30979.00,31064.00,30785.33,30887.00,24324.67,24339.00,19412.33,19413.00,12690.33,12711.00,13732.67,13801.00,16545.67,16556.00,21479.67,21467.00,29887.67,29987.00,32171.33,32243.00,31792.00,31758.00,32141.00,32106.00,31525.00,31578.00,30619.00,30654.00,30143.00,30206.00,34663.00,34627.00,33055.67,33042.00,29795.33,29841.00,28068.00,28094.00,27192.33,27195.00,21220.00,21239.00,15897.67,15914.00,15897.67,15914.00,14637.00,14655.00
254,837.03,794.78,21556.33,21501.00,13482.00,13467.00,13783.00,13776.00,13783.00,13776.00,12069.00,12022.00,15718.33,15724.00,27764.33,27812.00,22264.00,22276.00,17947.33,17955.00,17430.33,17442.00,15367.33,15409.00,13979.67,13932.00,20699.00,20647.00,22843.00,22912.00,28555.33,28594.00,30900.00,30872.00,31490.67,31481.00,29402.33,29480.00,18271.67,18306.00,16792.00,16763.00,12782.67,12763.00,10889.67,10876.00,29123.67,28975.00,30740.33,30703.00,23308.33,23259.00,15468.67,15470.00,16211.33,16168.00,16211.33,16168.00,23594.33,23500.00,24750.67,24744.00,26092.33,26035.00,15243.00,15293.00,10500.33,10477.00,19262.33,19267.00,24214.67,24138.00,27411.67,27421.00,30979.67,30971.00,30725.67,30707.00,24307.67,24328.00,19396.67,19451.00,12714.67,12706.00,13739.67,13674.00,16516.67,16489.00,21435.00,21473.00,29886.33,29795.00,32151.67,32140.00,31722.33,31844.00,32127.67,32205.00,31584.33,31548.00,30579.00,30551.00,30119.00,30109.00,34639.33,34767.00,33000.67,33019.00,29736.33,29685.00,27998.33,28036.00,27157.67,27195.00,21210.67,21144.00,15864.00,15882.00,15864.00,15882.00,14618.00,14673.00
255,837.16,796.74,21508.33,21532.00,13436.67,13423.00,13730.67,13702.00,13730.67,13702.00,12041.00,12026.00,15766.67,15690.00,27784.33,27743.00,22265.00,22219.00,17942.33,17909.00,17392.33,17346.00,15347.67,15286.00,13940.33,14031.00,20673.00,20706.00,22808.67,22720.00,28498.33,28440.00,30894.33,30916.00,31454.67,31415.00,29402.33,29309.00,18268.00,18209.00,16773.67,16761.00,12766.67,12689.00,10819.00,10800.00,29084.67,29142.00,30755.33,30788.00,23267.33,23291.00,15470.33,15403.00,16213.00,16265.00,16213.00,16265.00,23607.00,23688.00,24714.00,24702.00,26022.67,25991.00,15239.33,15126.00,10470.00,10450.00,19225.67,19261.00,24149.00,24140.00,27370.67,27314.00,30975.67,30904.00,30664.33,30583.00,24296.33,24256.00,19419.33,19326.00,12696.33,12727.00,13727.67,13744.00,16464.00,16505.00,21381.33,21365.00,29877.00,29877.00,32106.67,32072.00,31703.67,31565.00,32135.33,32072.00,31568.67,31627.00,30598.00,30532.00,30055.67,30042.00,34607.00,34524.00,33038.00,32941.00,29704.67,29683.00,27999.00,27865.00,27133.33,27083.00,21191.67,21249.00,15866.00,15796.00,15866.00,15796.00,14614.33,14526.00
256,837.30,798.69,21483.00,21492.00,13426.67,13420.00,13717.00,13714.00,13717.00,13714.00,12071.33,12075.00,15763.67,15886.00,27752.67,27798.00,22230.67,22300.00,17941.00,17963.00,17372.33,17389.00,15343.33,15348.00,13919.33,13858.00,20667.33,20666.00,22812.33,22794.00,28488.00,28461.00,30866.33,30895.00,31454.67,31468.00,29374.67,29418.00,18311.00,18289.00,16733.00,16797.00,12785.00,12848.00,10810.00,10781.00,29104.33,29137.00,30735.00,30775.00,23281.33,23252.00,15439.33,15538.00,16186.00,16206.00,16186.00,16206.00,23649.33,23633.00,24686.67,24696.00,26046.67,26042.00,15216.67,15299.00,10454.33,10483.00,19177.33,19149.00,24148.33,24169.00,27318.00,27377.00,30956.00,31052.00,30640.67,30703.00,24309.00,24305.00,19386.33,19481.00,12643.00,12656.00,13739.67,13765.00,16466.00,16398.00,21361.00,21306.00,29899.33,29959.00,32108.67,32108.00,31656.33,31702.00,32099.67,32129.00,31540.00,31531.00,30630.33,30711.00,30007.00,30016.00,34505.33,34530.00,33038.00,33154.00,29712.33,29746.00,27976.00,28096.00,27115.33,27122.00,21183.67,21182.00,15847.67,15920.00,15847.67,15920.00,14583.67,14644.00
257,837.44,800.64,21489.67,21425.00,13433.00,13437.00,13722.33,13735.00,13722.33,13735.00,12066.33,12113.00,15779.00,15715.00,27754.67,27717.00,22230.00,22173.00,17952.67,17951.00,17410.00,17382.00,15354.00,15396.00,13888.33,13869.00,20651.33,20630.00,22859.00,22923.00,28557.67,28563.00,30905.33,30788.00,31456.67,31481.00,29364.00,29397.00,18356.00,18435.00,16712.67,16641.00,12812.67,12818.00,10827.67,10849.00,29077.33,29034.00,30692.67,30642.00,23293.67,23301.00,15449.00,15377.00,16152.67,16087.00,16152.67,16087.00,23655.67,23627.00,24669.67,24662.00,26065.67,26107.00,15251.67,15225.00,10445.67,10430.00,19178.00,19122.00,24159.00,24136.00,27315.67,27263.00,30952.33,30912.00,30658.00,30636.00,24316.00,24366.00,19420.33,19352.00,12627.00,12546.00,13732.00,13710.00,16441.67,16495.00,21348.33,21412.00,29916.33,29862.00,32099.67,32146.00,31670.67,31702.00,32072.33,32098.00,31514.33,31462.00,30645.67,30648.00,29964.00,29963.00,34555.33,34462.00,33066.67,33019.00,29713.67,29708.00,28021.33,27967.00,27101.33,27141.00,21159.67,21120.00,15868.67,15827.00,15868.67,15827.00,14590.00,14581.00
258,837.57,802.59,21494.00,21552.00,13422.00,13442.00,13702.00,13718.00,13702.00,13718.00,12115.33,12011.00,15701.67,15736.00,27734.67,27749.00,22211.00,22217.00,17932.33,17944.00,17419.00,17459.00,15346.67,15318.00,13947.33,13938.00,20661.33,20658.00,22875.00,22860.00,28616.33,28649.00,30904.67,31033.00,31459.67,31421.00,29352.00,29277.00,18342.00,18344.00,16695.67,16700.00,12816.00,12772.00,10820.00,10853.00,29045.00,29061.00,30626.33,30661.00,23301.67,23328.00,15433.33,15432.00,16154.00,16165.00,16154.00,16165.00,23669.67,23707.00,24696.33,24651.00,26077.67,26048.00,15180.67,15231.00,10446.67,10424.00,19184.33,19263.00,24150.00,24172.00,27235.33,27307.00,30900.67,30893.00,30683.33,30635.00,24299.00,24277.00,19400.33,19428.00,12618.33,12679.00,13706.00,13721.00,16507.00,16432.00,21391.33,21327.00,29942.67,29928.00,32104.67,32045.00,31624.33,31608.00,32064.67,31990.00,31549.67,31550.00,30636.67,30578.00,30018.33,29913.00,34555.33,34674.00,33033.67,33027.00,29717.67,29687.00,28009.33,28001.00,27070.33,27041.00,21127.33,21177.00,15802.67,15859.00,15802.67,15859.00,14587.33,14545.00
