ENLIGHTEN Version,3.2.6
Measurement ID,,,20221201-172940-026498-WP-00643,,20221201-172942-538424-WP-00643,,20221201-172944-355224-WP-00643,,20221201-172945-754878-WP-00643,,20221201-172947-418518-WP-00643,,20221201-172948-619160-WP-00643,,20221201-172949-954508-WP-00643,,20221201-172951-067404-WP-00643,,20221201-172952-258786-WP-00643,,20221201-172954-946759-WP-00643,,20221201-172956-266739-WP-00643,,20221201-172958-258802-WP-00643,,20221201-172959-935768-WP-00643,,20221201-173001-305464-WP-00643,,20221201-173003-090619-WP-00643,,20221201-173021-362977-WP-00643,,20221201-173022-834818-WP-00643,,20221201-173023-986412-WP-00643,,20221201-173025-482389-WP-00643,,20221201-173026-714173-WP-00643,,20221201-173028-273773-WP-00643,,20221201-173029-455583-WP-00643,,20221201-173030-666384-WP-00643,,20221201-173031-946367-WP-00643,,20221201-173033-090058-WP-00643,,20221201-173034-705921-WP-00643,,20221201-173035-842872-WP-00643,,20221201-173037-010360-WP-00643,,20221201-173038-314356-WP-00643,,20221201-173039-731958-WP-00643,,20221201-173040-620054-WP-00643,,20221201-173041-682414-WP-00643,,20221201-173043-154418-WP-00643,,20221201-173044-066053-WP-00643,,20221201-173045-546289-WP-00643,,20221201-173046-769286-WP-00643,,20221201-173048-370285-WP-00643,,20221201-173049-586289-WP-00643,,20221201-173050-874301-WP-00643,,20221201-173052-042302-WP-00643,,20221201-173053-282082-WP-00643,,20221201-173054-411116-WP-00643,,20221201-173055-710770-WP-00643,,20221201-173057-009616-WP-00643,,20221201-173057-978536-WP-00643,,20221201-173059-186266-WP-00643,,20221201-173100-530261-WP-00643,,20221201-173101-394186-WP-00643,,20221201-173102-417650-WP-00643,,20221201-173103-394258-WP-00643,,20221201-173104-319433-WP-00643,,20221201-173105-234150-WP-00643,,20221201-173106-250246-WP-00643,,20221201-173107-026295-WP-00643,,20221201-173108-211021-WP-00643,,20221201-173109-242230-WP-00643,,20221201-173110-065595-WP-00643,,20221201-173110-898499-WP-00643,,20221201-173111-802219-WP-00643,,20221201-173112-833184-WP-00643,
28,805.58,328.36,31869.67,31872.00,35591.67,35508.00,34189.00,34073.00,34345.33,34363.00,35730.00,35762.00,35775.33,35745.00,33851.00,33795.00,31656.00,31574.00,30085.67,30027.00,27243.00,27255.00,28877.67,28806.00,35381.67,35441.00,32071.33,32096.00,33018.00,33010.00,34475.00,34382.00,29101.67,29066.00,35748.67,35851.00,33731.00,33691.00,31947.33,31984.00,32183.67,32191.00,29281.67,29281.00,29551.33,29587.00,32703.33,32858.00,28356.33,28417.00,32675.33,32601.00,36656.33,36696.00,37391.00,37355.00,37593.00,37594.00,37591.00,37647.00,35225.00,35214.00,29859.33,29936.00,29859.33,29936.00,32002.00,31918.00,33245.00,33289.00,37768.00,37683.00,37822.33,37883.00,37385.00,37458.00,37185.33,37201.00,38416.00,38373.00,38187.00,38283.00,34061.33,34213.00,31018.00,30999.00,31965.33,31893.00,34622.00,34618.00,37463.33,37435.00,38089.33,38075.00,37801.00,37921.00,39087.67,39083.00,44230.00,44142.00,41249.00,41253.00,37562.00,37606.00,37562.00,37606.00,32809.33,32812.00,31056.33,30990.00,34047.33,34088.00,37171.00,37260.00,33850.67,33913.00,35861.67,35935.00,35861.67,35935.00,29841.00,29852.00
29,805.72,330.53,31948.67,31895.00,35626.33,35696.00,34225.00,34338.00,34375.67,34371.00,35729.33,35637.00,35757.67,35783.00,33835.00,33911.00,31717.33,31749.00,30125.00,30133.00,27252.00,27240.00,28891.67,29030.00,35412.67,35318.00,32075.33,32060.00,33067.33,33078.00,34454.00,34549.00,29054.33,29091.00,35763.33,35692.00,33697.33,33708.00,31982.33,31969.00,32228.33,32303.00,29292.33,29334.00,29622.67,29653.00,32785.67,32647.00,28326.00,28313.00,32636.67,32725.00,36671.33,36736.00,37409.33,37317.00,37627.67,37769.00,37605.33,37579.00,35265.67,35350.00,29949.67,29871.00,29949.67,29871.00,32030.33,32134.00,33262.33,33152.00,37765.00,37875.00,37879.67,37826.00,37420.67,37346.00,37241.00,37313.00,38438.00,38487.00,38190.00,38171.00,34146.00,34014.00,31061.00,31067.00,32015.67,32153.00,34616.33,34629.00,37430.67,37625.00,38094.33,38086.00,37843.00,37723.00,39037.67,39105.00,44268.00,44313.00,41307.67,41298.00,37658.00,37590.00,37658.00,37590.00,32819.67,32825.00,31136.67,31210.00,34072.67,34076.00,37209.33,37150.00,33832.67,33790.00,35962.33,35922.00,35962.33,35922.00,29848.00,29769.00
30,805.86,332.70,32028.67,32079.00,35721.33,35675.00,34351.33,34264.00,34394.00,34393.00,35727.67,35789.00,35795.67,35745.00,33865.67,33799.00,31773.00,31829.00,30176.33,30215.00,27256.00,27261.00,28953.33,28839.00,35454.00,35479.00,32099.00,32070.00,33114.00,33114.00,34508.33,34431.00,29083.00,29006.00,35761.67,35747.00,33735.33,33693.00,32067.33,31994.00,32238.67,32191.00,29320.33,29262.00,29651.67,29628.00,32771.67,32852.00,28290.67,28248.00,32652.67,32584.00,36632.33,36582.00,37462.00,37556.00,37660.67,37520.00,37649.67,37590.00,35307.33,35233.00,30020.67,30042.00,30020.67,30042.00,32058.00,32039.00,33294.33,33346.00,37852.00,37737.00,37906.67,37930.00,37424.33,37458.00,37248.00,37209.00,38496.67,38454.00,38249.67,38116.00,34212.00,34211.00,31071.67,31117.00,32076.67,32001.00,34633.33,34602.00,37442.67,37232.00,38128.33,38122.00,37853.00,37885.00,39087.00,38925.00,44386.33,44349.00,41403.00,41372.00,37665.00,37778.00,37665.00,37778.00,32857.67,32822.00,31227.67,31210.00,34116.33,34054.00,37181.67,37218.00,33836.67,33795.00,36016.00,36030.00,36016.00,36030.00,29921.00,29923.00
31,806.00,334.87,32050.33,32112.00,35679.00,35793.00,34354.00,34452.00,34432.67,34418.00,35727.67,35757.00,35778.00,35859.00,33827.67,33887.00,31806.00,31741.00,30188.33,30181.00,27256.67,27267.00,28933.33,28991.00,35501.33,35565.00,32124.33,32167.00,33107.67,33150.00,34478.67,34545.00,29104.00,29152.00,35805.33,35846.00,33748.00,33805.00,32116.67,32239.00,32242.67,32222.00,29319.67,29365.00,29639.67,29674.00,32859.67,32816.00,28228.67,28311.00,32597.67,32649.00,36592.67,36579.00,37516.33,37513.00,37610.00,37693.00,37718.00,37780.00,35272.67,35339.00,30032.33,30149.00,30032.33,30149.00,32012.67,32001.00,33367.00,33385.00,37820.33,37944.00,37934.33,37964.00,37455.33,37469.00,37238.00,37222.00,38445.33,38549.00,38253.67,38462.00,34272.00,34411.00,31059.00,31031.00,32022.33,32076.00,34632.67,34669.00,37358.33,37471.00,38101.67,38177.00,37937.33,37951.00,39035.33,39231.00,44425.67,44497.00,41408.67,41539.00,37789.67,37627.00,37789.67,37627.00,32913.00,32926.00,31218.67,31263.00,34114.00,34219.00,37224.67,37177.00,33874.00,33925.00,35977.33,36096.00,35977.33,36096.00,29974.00,30071.00
32,806.14,337.04,32005.00,31960.00,35728.33,35569.00,34416.00,34346.00,34488.67,34487.00,35637.00,35637.00,35795.67,35730.00,33842.33,33797.00,31807.67,31848.00,30253.67,30169.00,27301.00,27242.00,29006.00,28970.00,35549.67,35460.00,32169.33,32136.00,33116.67,33059.00,34508.00,34460.00,29149.33,29154.00,35850.33,35823.00,33829.00,33746.00,32175.00,32117.00,32312.33,32315.00,29367.00,29332.00,29692.33,29617.00,32875.00,32911.00,28185.00,28127.00,32558.00,32560.00,36642.67,36617.00,37524.00,37480.00,37688.00,37617.00,37745.33,37784.00,35334.67,35246.00,30040.00,29906.00,30040.00,29906.00,32001.33,31998.00,33399.67,33370.00,37867.00,37780.00,37954.67,37909.00,37536.67,37439.00,37300.00,37283.00,38505.00,38333.00,38367.67,38183.00,34253.00,34194.00,31048.33,31029.00,32035.00,31990.00,34658.67,34627.00,37416.33,37372.00,38100.33,38006.00,37913.33,37976.00,39050.00,38950.00,44509.67,44431.00,41478.33,41315.00,37826.00,37964.00,37826.00,37964.00,32920.33,32991.00,31199.67,31183.00,34165.67,34069.00,37245.67,37279.00,33924.00,33902.00,35970.33,35806.00,35970.33,35806.00,29974.00,29928.00
33,806.28,339.21,31999.67,31943.00,35719.33,35823.00,34418.67,34450.00,34533.67,34561.00,35578.00,35517.00,35732.33,35798.00,33809.33,33843.00,31897.67,31834.00,30299.33,30411.00,27321.33,27394.00,29050.00,29057.00,35582.67,35624.00,32157.67,32205.00,33112.33,33141.00,34524.67,34519.00,29207.67,29142.00,35880.00,35882.00,33889.67,33936.00,32154.00,32169.00,32334.33,32400.00,29431.33,29404.00,29688.00,29786.00,32944.67,32898.00,28120.33,28117.00,32515.67,32465.00,36680.00,36732.00,37503.67,37579.00,37714.67,37754.00,37801.00,37672.00,35372.67,35419.00,29997.33,30065.00,29997.33,30065.00,31990.67,32005.00,33410.67,33444.00,37854.33,37877.00,37990.33,37991.00,37571.33,37702.00,37372.33,37395.00,38448.67,38633.00,38336.00,38458.00,34204.00,34154.00,31106.00,31085.00,32010.67,32039.00,34632.00,34680.00,37393.67,37406.00,38121.33,38118.00,37859.67,37813.00,39014.00,38969.00,44512.67,44601.00,41441.67,41581.00,37952.33,37887.00,37952.33,37887.00,32944.33,32844.00,31151.00,31153.00,34117.67,34209.00,37276.00,37281.00,33925.00,33945.00,35954.00,36009.00,35954.00,36009.00,29936.67,29923.00
34,806.42,341.38,32113.00,32096.00,35856.67,35766.00,34425.67,34460.00,34599.33,34553.00,35612.00,35580.00,35783.67,35669.00,33855.00,33788.00,31966.67,32011.00,30388.67,30318.00,27389.67,27328.00,29136.00,29123.00,35700.00,35664.00,32245.00,32132.00,33164.33,33137.00,34627.00,34595.00,29336.00,29327.00,35976.67,35935.00,34055.67,33987.00,32211.67,32176.00,32407.67,32288.00,29529.67,29558.00,29812.67,29661.00,32994.00,33025.00,28192.33,28117.00,32544.00,32522.00,36752.67,36691.00,37487.33,37452.00,37830.00,37773.00,37905.33,37947.00,35446.67,35453.00,30101.00,30021.00,30101.00,30021.00,32071.67,31969.00,33450.00,33418.00,37960.00,37906.00,38100.00,38071.00,37723.67,37573.00,37471.67,37439.00,38598.67,38380.00,38466.33,38367.00,34271.00,34264.00,31251.67,31204.00,32062.67,32003.00,34713.67,34589.00,37479.00,37403.00,38264.33,38240.00,37922.33,37790.00,39124.00,39123.00,44633.33,44506.00,41591.00,41429.00,37991.00,38006.00,37991.00,38006.00,33037.33,32998.00,31221.33,31117.00,34207.00,34075.00,37362.00,37268.00,33994.67,33928.00,36090.67,36047.00,36090.67,36047.00,30000.67,29959.00
35,806.56,343.54,32191.33,32300.00,35913.00,35981.00,34489.67,34367.00,34720.00,34684.00,35774.00,35739.00,35820.00,35884.00,33962.67,33934.00,32063.00,32055.00,30443.67,30437.00,27442.67,27447.00,29200.00,29228.00,35769.67,35812.00,32313.33,32398.00,33253.33,33215.00,34716.00,34767.00,29455.00,29539.00,36068.33,36113.00,34116.33,34244.00,32244.33,32290.00,32461.00,32535.00,29631.00,29627.00,29886.67,29991.00,33069.67,33059.00,28258.33,28343.00,32678.67,32645.00,36799.67,36835.00,37502.67,37431.00,37937.00,37963.00,38047.67,38097.00,35485.67,35468.00,30243.33,30217.00,30243.33,30217.00,32187.00,32241.00,33504.00,33488.00,38048.67,38097.00,38207.00,38238.00,37806.00,37896.00,37531.00,37581.00,38662.33,38783.00,38484.00,38574.00,34397.67,34395.00,31371.67,31466.00,32160.33,32146.00,34791.00,34872.00,37577.67,37628.00,38329.67,38435.00,38017.00,38164.00,39256.33,39280.00,44665.00,44793.00,41768.33,41763.00,38088.33,38080.00,38088.33,38080.00,33123.00,33270.00,31311.67,31394.00,34286.33,34337.00,37479.67,37537.00,34112.00,34111.00,36188.67,36216.00,36188.67,36216.00,30099.33,30120.00
36,806.70,345.71,32325.00,32178.00,36006.00,35992.00,34546.00,34642.00,34823.67,34923.00,35857.00,36003.00,35973.33,35907.00,34110.00,34166.00,32105.33,32123.00,30592.33,30576.00,27541.33,27553.00,29286.33,29249.00,35811.33,35833.00,32385.00,32410.00,33357.00,33408.00,34845.00,34786.00,29558.67,29499.00,36141.00,36157.00,34191.00,34118.00,32324.00,32267.00,32578.67,32560.00,29678.00,29708.00,29994.67,30008.00,33088.67,33125.00,28303.33,28315.00,32802.00,32869.00,36857.00,36873.00,37615.33,37625.00,38008.33,38075.00,38190.67,38099.00,35549.00,35536.00,30394.67,30492.00,30394.67,30492.00,32356.67,32351.00,33578.00,33606.00,38138.33,38143.00,38330.33,38312.00,37955.00,37949.00,37577.00,37573.00,38869.33,38824.00,38539.67,38511.00,34508.67,34534.00,31514.00,31445.00,32253.33,32332.00,34939.67,34912.00,37689.00,37702.00,38375.00,38314.00,38224.33,38097.00,39370.00,39366.00,44811.33,44696.00,41970.33,42113.00,38168.00,38179.00,38168.00,38179.00,33221.00,33101.00,31471.00,31424.00,34459.67,34447.00,37593.00,37634.00,34235.67,34297.00,36318.33,36303.00,36318.33,36303.00,30222.00,30219.00
37,806.84,347.88,32469.67,32497.00,36111.67,36045.00,34727.00,34629.00,34959.00,34864.00,35963.00,35829.00,36092.33,36129.00,34241.00,34230.00,32237.33,32138.00,30712.00,30764.00,27607.67,27624.00,29404.00,29382.00,35918.67,35789.00,32452.00,32347.00,33479.67,33448.00,34975.00,34982.00,29617.67,29638.00,36267.00,36153.00,34273.67,34211.00,32442.33,32415.00,32678.67,32641.00,29794.33,29699.00,30085.67,29985.00,33197.00,33082.00,28347.00,28252.00,32904.00,32892.00,36957.67,36863.00,37823.67,37790.00,38124.00,37987.00,38321.00,38376.00,35682.67,35643.00,30515.00,30475.00,30515.00,30475.00,32473.00,32478.00,33730.33,33640.00,38256.67,38175.00,38450.67,38441.00,38084.67,38020.00,37687.00,37577.00,38965.33,39001.00,38664.33,38534.00,34669.67,34597.00,31532.33,31631.00,32412.67,32282.00,34979.67,35035.00,37781.67,37737.00,38501.67,38376.00,38343.33,38412.00,39531.33,39464.00,44903.67,44945.00,42167.33,42035.00,38328.67,38245.00,38328.67,38245.00,33295.67,33292.00,31648.33,31595.00,34553.33,34595.00,37729.00,37608.00,34324.00,34299.00,36465.67,36436.00,36465.67,36436.00,30336.67,30327.00
38,806.99,350.04,32672.67,32734.00,36256.00,36298.00,34828.33,34910.00,35053.33,35090.00,36010.00,36057.00,36230.00,36241.00,34339.67,34327.00,32433.33,32451.00,30831.00,30796.00,27695.00,27646.00,29504.67,29581.00,36066.67,36134.00,32599.33,32599.00,33608.67,33583.00,35134.00,35157.00,29748.00,29716.00,36431.67,36491.00,34411.00,34492.00,32600.67,32645.00,32788.67,32835.00,29893.67,29976.00,30244.00,30264.00,33358.33,33384.00,28373.00,28474.00,33040.67,32951.00,37085.33,37137.00,37982.33,38056.00,38306.67,38310.00,38473.00,38488.00,35839.67,35869.00,30525.33,30578.00,30525.33,30578.00,32582.33,32590.00,33918.00,33945.00,38418.00,38452.00,38625.33,38599.00,38269.67,38285.00,37823.67,37911.00,39109.67,39071.00,38887.67,38948.00,34801.33,34878.00,31649.00,31521.00,32539.67,32624.00,35106.00,34992.00,37864.00,37906.00,38658.67,38815.00,38476.33,38521.00,39718.00,39764.00,45126.00,45070.00,42256.33,42354.00,38518.00,38562.00,38518.00,38562.00,33481.00,33494.00,31802.33,31926.00,34677.33,34618.00,37928.33,37945.00,34444.67,34376.00,36664.00,36658.00,36664.00,36658.00,30455.00,30464.00
39,807.13,352.20,32791.67,32787.00,36470.00,36425.00,35011.33,34946.00,35287.00,35206.00,36218.00,36144.00,36386.33,36320.00,34494.67,34462.00,32636.67,32711.00,30970.00,30933.00,27819.67,27815.00,29664.00,29551.00,36324.67,36277.00,32822.67,32852.00,33750.33,33795.00,35310.00,35263.00,29925.00,29890.00,36645.67,36651.00,34582.00,34530.00,32697.00,32742.00,32967.33,32890.00,30070.00,30006.00,30402.33,30483.00,33598.00,33609.00,28499.00,28393.00,33192.00,33279.00,37314.00,37256.00,38209.33,38101.00,38516.33,38623.00,38625.67,38555.00,36018.00,36007.00,30653.33,30523.00,30653.33,30523.00,32717.67,32679.00,34161.67,34169.00,38653.00,38627.00,38765.67,38836.00,38467.67,38504.00,38063.00,37983.00,39266.67,39257.00,39135.00,39181.00,35012.67,34929.00,31794.00,31795.00,32755.00,32713.00,35261.00,35291.00,38036.00,37949.00,38871.33,38785.00,38606.33,38496.00,39931.33,39926.00,45347.33,45363.00,42485.33,42380.00,38695.33,38747.00,38695.33,38747.00,33666.00,33657.00,31968.33,31886.00,34809.00,34819.00,38138.33,38232.00,34587.67,34659.00,36855.67,36898.00,36855.67,36898.00,30565.67,30574.00
40,807.27,354.37,32883.00,32854.00,36638.33,36687.00,35166.33,35178.00,35440.33,35565.00,36401.33,36453.00,36521.67,36598.00,34646.67,34695.00,32779.33,32748.00,31109.33,31181.00,27995.00,27998.00,29760.67,29860.00,36517.67,36563.00,32998.67,33017.00,33909.67,33873.00,35465.67,35510.00,30056.67,30169.00,36790.67,36795.00,34705.33,34724.00,32835.00,32704.00,33123.67,33177.00,30194.00,30228.00,30534.67,30460.00,33769.33,33801.00,28606.67,28630.00,33390.67,33346.00,37425.33,37549.00,38364.33,38471.00,38713.00,38616.00,38770.67,38834.00,36201.33,36178.00,30762.67,30859.00,30762.67,30859.00,32848.00,32884.00,34311.00,34371.00,38796.00,38880.00,38982.67,38862.00,38622.33,38614.00,38234.00,38295.00,39442.67,39472.00,39316.67,39276.00,35163.00,35231.00,32021.33,32066.00,32917.67,32928.00,35479.00,35500.00,38211.67,38253.00,39017.33,39014.00,38745.33,38802.00,40104.67,40104.00,45595.33,45609.00,42612.33,42722.00,38843.67,38777.00,38843.67,38777.00,33843.00,33847.00,32062.33,32093.00,34986.67,34990.00,38319.00,38238.00,34784.67,34728.00,36979.33,37011.00,36979.33,37011.00,30684.67,30659.00
41,807.41,356.53,33027.33,33008.00,36816.67,36803.00,35355.67,35375.00,35623.33,35550.00,36622.67,36607.00,36713.00,36647.00,34818.00,34783.00,32865.00,32879.00,31228.67,31214.00,28111.00,28172.00,29982.67,29871.00,36682.67,36713.00,33126.00,33127.00,34037.00,34061.00,35622.67,35624.00,30207.33,30111.00,36939.33,36926.00,34913.00,34862.00,32929.33,33059.00,33328.67,33304.00,30355.33,30348.00,30624.33,30661.00,33922.00,33898.00,28766.00,28797.00,33471.67,33547.00,37628.67,37471.00,38575.00,38521.00,38850.33,38900.00,39016.67,38923.00,36392.33,36419.00,30954.33,30906.00,30954.33,30906.00,33019.00,32981.00,34392.00,34393.00,38970.00,38881.00,39182.67,39250.00,38798.67,38749.00,38477.00,38424.00,39635.00,39599.00,39485.00,39493.00,35347.00,35329.00,32214.67,32203.00,33098.00,33112.00,35633.67,35646.00,38454.00,38433.00,39236.67,39253.00,38902.33,38938.00,40285.00,40284.00,45799.67,45814.00,42796.00,42735.00,39019.33,39007.00,39019.33,39007.00,33969.67,34025.00,32261.00,32208.00,35165.00,35151.00,38450.67,38487.00,34903.67,34967.00,37134.33,37029.00,37134.33,37029.00,30870.00,30821.00
42,807.55,358.69,33140.67,33220.00,36933.00,36960.00,35486.00,35514.00,35660.67,35755.00,36772.00,36808.00,36840.00,36894.00,34897.33,34976.00,32995.33,32968.00,31321.33,31291.00,28255.67,28163.00,30070.67,30217.00,36824.67,36772.00,33234.33,33234.00,34124.33,34177.00,35692.33,35734.00,30269.67,30342.00,37083.00,37097.00,35055.33,35153.00,33094.33,33025.00,33409.67,33505.00,30490.33,30490.00,30771.00,30752.00,34013.67,34067.00,28941.33,28871.00,33579.00,33522.00,37708.33,37866.00,38684.00,38733.00,38999.67,39035.00,39185.00,39293.00,36554.33,36580.00,31040.33,31098.00,31040.33,31098.00,33144.33,33192.00,34542.00,34412.00,39069.33,39149.00,39360.67,39436.00,38922.00,39033.00,38576.33,38712.00,39708.33,39834.00,39666.00,39686.00,35438.67,35481.00,32280.00,32375.00,33171.33,33254.00,35764.00,35755.00,38546.33,38676.00,39365.33,39443.00,39023.00,38967.00,40390.67,40467.00,45892.33,45976.00,42860.67,42931.00,39195.33,39274.00,39195.33,39274.00,34115.67,34037.00,32398.33,32482.00,35284.00,35354.00,38564.00,38627.00,35027.00,35016.00,37233.67,37363.00,37233.67,37363.00,30997.33,31130.00
43,807.69,360.85,33170.33,33194.00,37050.00,37036.00,35601.67,35569.00,35715.00,35677.00,36879.00,36901.00,36965.33,36979.00,34998.00,34933.00,33084.33,33139.00,31413.67,31459.00,28305.67,28432.00,30162.67,30124.00,36964.00,36989.00,33316.67,33342.00,34234.67,34135.00,35763.67,35719.00,30288.67,30356.00,37256.33,37226.00,35219.33,35151.00,33160.00,33199.00,33538.67,33420.00,30555.33,30633.00,30834.33,30900.00,34086.33,34076.00,29083.00,29156.00,33672.67,33668.00,37857.00,37788.00,38755.33,38798.00,39081.33,39064.00,39325.67,39339.00,36631.00,36664.00,31142.33,31117.00,31142.33,31117.00,33245.00,33260.00,34672.00,34821.00,39195.33,39178.00,39463.67,39396.00,39028.67,38984.00,38662.33,38593.00,39807.67,39692.00,39762.00,39819.00,35477.33,35506.00,32333.00,32262.00,33227.00,33148.00,35902.67,35891.00,38612.33,38530.00,39449.67,39400.00,39096.00,39164.00,40506.67,40421.00,46040.67,45887.00,42982.33,42916.00,39320.67,39305.00,39320.67,39305.00,34193.00,34285.00,32493.33,32505.00,35368.00,35347.00,38638.00,38578.00,35110.00,35098.00,37368.33,37309.00,37368.33,37309.00,31058.00,31041.00
44,807.83,363.00,33132.33,33097.00,37119.67,37154.00,35644.67,35722.00,35770.67,35713.00,36901.33,36928.00,37036.67,37023.00,35010.67,35085.00,33170.33,33146.00,31447.33,31491.00,28370.00,28322.00,30167.67,30147.00,37015.33,37131.00,33333.00,33374.00,34312.00,34392.00,35815.00,35838.00,30235.00,30168.00,37318.33,37446.00,35203.33,35354.00,33258.67,33256.00,33529.67,33691.00,30558.67,30543.00,30885.00,30851.00,34142.00,34116.00,29204.33,29222.00,33743.00,33828.00,37914.33,37917.00,38780.67,38735.00,39138.33,39145.00,39354.33,39345.00,36657.67,36649.00,31158.67,31212.00,31158.67,31212.00,33281.67,33283.00,34770.33,34783.00,39265.67,39259.00,39480.67,39559.00,39066.67,39069.00,38683.33,38682.00,39816.67,39897.00,39795.00,39781.00,35511.00,35445.00,32383.00,32362.00,33257.00,33279.00,35976.00,36062.00,38623.33,38631.00,39482.00,39506.00,39211.67,39157.00,40536.33,40632.00,46133.67,46259.00,43121.33,43100.00,39374.00,39383.00,39374.00,39383.00,34341.67,34257.00,32513.00,32493.00,35430.67,35403.00,38648.00,38709.00,35179.00,35216.00,37408.67,37433.00,37408.67,37433.00,31090.33,31003.00
45,807.97,365.16,33155.00,33106.00,37136.00,37169.00,35671.00,35643.00,35830.00,35922.00,36955.33,36875.00,37085.33,37108.00,35101.00,35014.00,33158.33,33226.00,31458.00,31392.00,28342.33,28356.00,30189.67,30232.00,37023.33,36926.00,33362.00,33283.00,34343.67,34409.00,35866.67,35888.00,30247.33,30181.00,37271.00,37283.00,35213.33,35105.00,33315.67,33321.00,33600.33,33478.00,30569.33,30500.00,30902.33,30904.00,34149.00,34234.00,29218.67,29235.00,33788.00,33733.00,37982.67,38038.00,38768.00,38809.00,39150.33,39206.00,39323.33,39379.00,36661.00,36660.00,31194.67,31147.00,31194.67,31147.00,33310.67,33302.00,34731.67,34707.00,39347.67,39360.00,39506.67,39487.00,39178.67,39147.00,38720.00,38775.00,39885.67,39861.00,39793.33,39785.00,35527.33,35582.00,32400.00,32525.00,33319.00,33344.00,36005.33,35975.00,38703.00,38709.00,39566.00,39540.00,39273.67,39314.00,40589.67,40556.00,46227.33,46255.00,43192.67,43348.00,39392.33,39434.00,39392.33,39434.00,34360.67,34483.00,32488.33,32541.00,35461.00,35542.00,38753.67,38657.00,35199.67,35223.00,37431.67,37484.00,37431.67,37484.00,31149.00,31227.00
46,808.11,367.32,33206.33,33262.00,37165.00,37085.00,35702.00,35648.00,35854.00,35855.00,37040.00,37063.00,37140.33,37125.00,35134.33,35204.00,33155.33,33103.00,31492.67,31491.00,28391.00,28349.00,30215.67,30190.00,37008.00,37013.00,33329.67,33429.00,34371.33,34230.00,35902.33,35874.00,30289.67,30393.00,37209.67,37084.00,35157.00,35181.00,33395.00,33370.00,33566.67,33632.00,30600.00,30665.00,30898.00,30952.00,34191.67,34097.00,29245.33,29199.00,33803.67,33803.00,38091.67,37993.00,38842.67,38760.00,39179.67,39100.00,39346.67,39246.00,36621.67,36674.00,31244.67,31225.00,31244.67,31225.00,33363.00,33347.00,34779.67,34705.00,39379.33,39424.00,39548.00,39474.00,39221.33,39320.00,38711.00,38703.00,39954.67,39899.00,39881.33,39814.00,35614.00,35555.00,32428.67,32313.00,33388.00,33334.00,35957.33,35979.00,38793.33,38769.00,39619.00,39652.00,39395.00,39350.00,40628.67,40581.00,46294.33,46168.00,43204.00,43130.00,39443.33,39360.00,39443.33,39360.00,34393.00,34342.00,32526.33,32431.00,35492.67,35438.00,38760.00,38895.00,35265.33,35160.00,37457.67,37378.00,37457.67,37378.00,31159.67,31217.00
47,808.25,369.47,33273.67,33251.00,37236.00,37241.00,35724.67,35815.00,35892.67,35785.00,37119.67,37182.00,37192.33,37188.00,35260.33,35185.00,33152.00,33137.00,31592.67,31595.00,28386.00,28468.00,30251.00,30225.00,37036.33,37085.00,33378.33,33277.00,34387.00,34475.00,35959.00,35945.00,30386.33,30295.00,37220.33,37262.00,35162.33,35185.00,33395.00,33494.00,33628.67,33590.00,30672.67,30635.00,30893.67,30838.00,34138.67,34244.00,29276.00,29302.00,33865.00,33875.00,38129.67,38244.00,38865.67,38959.00,39203.67,39233.00,39355.33,39415.00,36659.00,36531.00,31298.67,31362.00,31298.67,31362.00,33384.00,33440.00,34856.67,34927.00,39393.33,39354.00,39601.00,39683.00,39271.33,39197.00,38763.00,38655.00,39994.67,40104.00,39913.00,40045.00,35652.67,35705.00,32405.33,32448.00,33384.00,33486.00,36022.00,35918.00,38792.67,38902.00,39625.33,39665.00,39372.33,39521.00,40692.67,40749.00,46345.00,46460.00,43174.33,43134.00,39474.33,39536.00,39474.33,39536.00,34357.33,34354.00,32484.33,32607.00,35475.00,35498.00,38847.33,38728.00,35300.33,35413.00,37523.00,37511.00,37523.00,37511.00,31083.67,31035.00
48,808.39,371.63,33309.67,33308.00,37272.33,37382.00,35766.67,35711.00,35880.67,36038.00,37181.67,37114.00,37213.33,37264.00,35276.33,35392.00,33150.67,33216.00,31576.00,31692.00,28406.33,28341.00,30286.67,30338.00,37102.33,37011.00,33424.67,33429.00,34475.00,34456.00,35979.33,36058.00,30345.33,30471.00,37279.67,37315.00,35191.67,35121.00,33426.67,33321.00,33649.67,33664.00,30662.67,30718.00,30846.00,30891.00,34187.67,34075.00,29299.67,29327.00,33924.67,33917.00,38220.67,38152.00,38886.00,38878.00,39277.00,39278.00,39436.33,39405.00,36663.33,36772.00,31341.00,31309.00,31341.00,31309.00,33360.00,33365.00,34861.00,34938.00,39378.33,39402.00,39646.00,39646.00,39217.67,39297.00,38782.00,38931.00,40034.00,39981.00,39957.00,39880.00,35671.67,35698.00,32486.33,32455.00,33338.33,33332.00,36008.67,36169.00,38818.67,38707.00,39612.00,39559.00,39418.67,39246.00,40698.33,40748.00,46412.67,46407.00,43174.33,43259.00,39495.00,39527.00,39495.00,39527.00,34374.00,34376.00,32551.33,32415.00,35450.67,35489.00,38804.67,38919.00,35338.33,35328.00,37532.33,37680.00,37532.33,37680.00,31064.67,30999.00
