ENLIGHTEN Version,3.2.6
Measurement ID,,,20221201-171850-077090-WP-00643,,20221201-171850-900593-WP-00643,,20221201-171851-949514-WP-00643,,20221201-171853-004762-WP-00643,,20221201-171853-876891-WP-00643,,20221201-171854-709107-WP-00643,,20221201-171855-461524-WP-00643,,20221201-171856-092631-WP-00643,,20221201-171857-245698-WP-00643,,20221201-171858-052851-WP-00643,,20221201-171858-844348-WP-00643,,20221201-171859-765055-WP-00643,,20221201-171900-509191-WP-00643,,20221201-171901-413100-WP-00643,,20221201-171902-245073-WP-00643,,20221201-171902-917075-WP-00643,,20221201-171903-757044-WP-00643,,20221201-171904-900980-WP-00643,,20221201-171906-469055-WP-00643,,20221201-171907-620552-WP-00643,,20221201-171908-725317-WP-00643,,20221201-171909-581024-WP-00643,,20221201-171910-797006-WP-00643,,20221201-171912-141719-WP-00643,,20221201-171913-277028-WP-00643,,20221201-171915-365127-WP-00643,,20221201-171916-533625-WP-00643,,20221201-171917-421058-WP-00643,,20221201-171918-429000-WP-00643,,20221201-171919-501006-WP-00643,,20221201-171920-564960-WP-00643,,20221201-171921-405016-WP-00643,,20221201-171922-653131-WP-00643,,20221201-171923-860979-WP-00643,,20221201-171924-764936-WP-00643,,20221201-171925-652650-WP-00643,,20221201-171926-589194-WP-00643,,20221201-171927-484929-WP-00643,,20221201-171928-612953-WP-00643,,20221201-171929-556653-WP-00643,,20221201-171930-437756-WP-00643,,20221201-171931-566191-WP-00643,,20221201-171932-524957-WP-00643,,20221201-171933-587905-WP-00643,,20221201-171934-572937-WP-00643,,20221201-171935-845024-WP-00643,,20221201-171936-740936-WP-00643,,20221201-171937-549292-WP-00643,,20221201-171938-388163-WP-00643,,20221201-171939-412452-WP-00643,,20221201-171940-517820-WP-00643,,20221201-171941-581741-WP-00643,,20221201-171942-428906-WP-00643,,20221201-171944-124910-WP-00643,,20221201-171945-284907-WP-00643,,20221201-171946-475781-WP-00643,,20221201-171950-540306-WP-00643,,20221201-171951-621975-WP-00643,,20221201-171952-412747-WP-00643,,20221201-171953-804877-WP-00643,
116,817.93,515.88,23686.33,23724.00,24084.33,23998.00,26847.00,26908.00,24924.33,24894.00,24683.00,24793.00,28953.33,28873.00,28953.33,28873.00,29491.00,29545.00,29985.00,30061.00,31550.67,31538.00,32275.00,32237.00,32275.00,32237.00,31355.33,31335.00,26134.67,26198.00,24560.00,24531.00,24560.00,24531.00,24164.33,24123.00,33976.33,34021.00,34259.33,34213.00,31980.00,31903.00,33253.00,33254.00,33116.00,33051.00,30234.00,30175.00,25555.67,25530.00,24678.33,24711.00,30632.67,30667.00,31780.33,31665.00,36535.67,36535.00,36012.33,35964.00,35507.33,35637.00,33089.33,33120.00,34895.67,34879.00,33517.67,33651.00,34065.67,34101.00,31213.33,31176.00,27027.67,27060.00,27027.67,27060.00,26668.00,26608.00,29425.67,29338.00,32341.00,32360.00,35206.33,35212.00,21293.33,21309.00,23529.00,23631.00,29529.00,29518.00,27921.67,27929.00,19525.00,19517.00,27304.67,27200.00,31508.00,31548.00,31508.00,31548.00,33593.67,33657.00,34390.00,34523.00,32895.33,32860.00,30645.33,30646.00,28651.00,28727.00,32783.33,32793.00,37148.33,37160.00,38081.67,38037.00,37842.33,37915.00,35774.33,35707.00,35127.33,35291.00
117,818.07,517.96,23713.00,23793.00,24096.33,24178.00,26930.67,26917.00,25014.67,25063.00,24779.33,24778.00,29029.33,29095.00,29029.33,29095.00,29532.67,29533.00,29975.67,30021.00,31598.33,31669.00,32294.33,32421.00,32294.33,32421.00,31370.67,31402.00,26210.00,26196.00,24600.00,24620.00,24600.00,24620.00,24199.00,24277.00,34033.33,34101.00,34293.00,34403.00,32068.00,32100.00,33313.00,33245.00,33267.67,33291.00,30262.67,30373.00,25559.67,25566.00,24732.33,24740.00,30710.33,30712.00,31811.33,31929.00,36585.67,36590.00,36096.00,36144.00,35608.00,35588.00,33238.00,33152.00,34933.67,35022.00,33622.67,33450.00,34073.33,34132.00,31295.67,31383.00,27091.00,27155.00,27091.00,27155.00,26756.00,26769.00,29476.33,29649.00,32411.33,32436.00,35246.67,35252.00,21327.00,21408.00,23581.00,23534.00,29598.67,29655.00,27976.67,27967.00,19558.33,19586.00,27367.33,27432.00,31560.67,31510.00,31560.67,31510.00,33697.67,33718.00,34557.00,34479.00,32920.67,32915.00,30685.00,30807.00,28709.00,28666.00,32836.00,32939.00,37237.00,37209.00,38172.00,38232.00,37898.67,37923.00,35784.33,35901.00,35228.00,35227.00
118,818.21,520.05,23749.67,23622.00,24139.33,24113.00,26969.33,26967.00,25062.67,25087.00,24821.00,24767.00,29154.67,29120.00,29154.67,29120.00,29599.67,29520.00,29960.67,29845.00,31697.67,31588.00,32368.33,32225.00,32368.33,32225.00,31467.67,31375.00,26246.00,26236.00,24632.33,24649.00,24632.33,24649.00,24272.33,24197.00,34095.33,33978.00,34399.33,34263.00,32157.67,32201.00,33341.00,33440.00,33438.00,33461.00,30316.00,30240.00,25611.33,25583.00,24764.00,24746.00,30741.33,30752.00,31857.67,31840.00,36673.67,36632.00,36239.00,36180.00,35682.00,35599.00,33331.67,33442.00,35016.00,34900.00,33663.33,33767.00,34169.67,33987.00,31412.67,31328.00,27156.00,27058.00,27156.00,27058.00,26854.67,26891.00,29535.67,29442.00,32479.67,32438.00,35369.33,35276.00,21376.00,21264.00,23579.33,23578.00,29672.67,29623.00,27964.00,28034.00,19603.33,19572.00,27463.67,27470.00,31606.67,31624.00,31606.67,31624.00,33759.67,33718.00,34614.33,34669.00,32989.00,32987.00,30756.00,30602.00,28756.33,28734.00,32927.00,32776.00,37354.67,37342.00,38250.33,38247.00,37945.00,37858.00,35925.00,35745.00,35233.33,35166.00
119,818.35,522.14,23788.00,23834.00,24136.67,24127.00,26982.00,27024.00,25067.67,25038.00,24848.33,24918.00,29156.00,29249.00,29156.00,29249.00,29657.33,29746.00,30028.67,30016.00,31735.00,31836.00,32433.00,32459.00,32433.00,32459.00,31491.67,31626.00,26328.33,26306.00,24677.33,24628.00,24677.33,24628.00,24279.33,24343.00,34076.33,34207.00,34410.00,34532.00,32204.00,32172.00,33391.00,33338.00,33475.33,33562.00,30327.33,30335.00,25718.67,25685.00,24787.33,24806.00,30744.00,30760.00,31876.00,31804.00,36721.00,36799.00,36303.33,36393.00,35735.00,35859.00,33398.00,33401.00,35002.67,35126.00,33760.67,33773.00,34188.00,34390.00,31475.33,31527.00,27144.00,27255.00,27144.00,27255.00,26904.00,26904.00,29509.33,29516.00,32515.33,32565.00,35436.33,35580.00,21369.67,21456.00,23618.00,23626.00,29715.67,29740.00,27992.67,27891.00,19634.33,19652.00,27493.33,27489.00,31684.33,31686.00,31684.33,31686.00,33817.00,33843.00,34711.00,34695.00,33009.67,33065.00,30769.33,30859.00,28834.00,28869.00,32952.33,33066.00,37401.33,37513.00,38259.33,38272.00,38021.33,38054.00,35951.67,36129.00,35208.67,35307.00
120,818.49,524.22,23896.67,23908.00,24148.33,24170.00,27047.67,26955.00,25080.33,25078.00,24874.00,24860.00,29169.67,29099.00,29169.67,29099.00,29704.33,29706.00,30126.67,30225.00,31785.33,31781.00,32561.00,32615.00,32561.00,32615.00,31590.33,31474.00,26346.67,26443.00,24706.33,24755.00,24706.33,24755.00,24383.00,24298.00,34156.67,34044.00,34482.00,34435.00,32235.67,32239.00,33412.67,33395.00,33442.00,33403.00,30407.00,30407.00,25764.67,25888.00,24831.00,24810.00,30767.00,30720.00,31912.00,31984.00,36761.33,36732.00,36335.67,36337.00,35825.33,35747.00,33429.67,33351.00,35075.67,34982.00,33805.67,33742.00,34266.67,34187.00,31582.00,31571.00,27178.67,27119.00,27178.67,27119.00,26917.33,26917.00,29568.33,29570.00,32612.33,32543.00,35506.00,35453.00,21398.67,21389.00,23689.00,23650.00,29731.33,29784.00,28025.33,28053.00,19654.00,19679.00,27523.00,27521.00,31750.67,31743.00,31750.67,31743.00,33875.67,33890.00,34712.33,34769.00,33045.00,32977.00,30896.00,30847.00,28926.33,28899.00,33017.67,33015.00,37488.00,37349.00,38315.67,38259.00,38099.33,38152.00,36060.00,35981.00,35271.33,35153.00
121,818.63,526.31,23877.33,23948.00,24159.00,24148.00,27090.67,27164.00,25116.33,25125.00,24876.00,24844.00,29200.67,29161.00,29200.67,29161.00,29705.67,29661.00,30155.67,30139.00,31747.33,31739.00,32626.33,32609.00,32626.33,32609.00,31595.33,31671.00,26341.67,26291.00,24782.33,24736.00,24782.33,24736.00,24414.67,24508.00,34174.00,34219.00,34466.33,34479.00,32301.00,32296.00,33484.67,33505.00,33385.67,33361.00,30465.67,30479.00,25826.33,25721.00,24855.33,24877.00,30801.00,30821.00,32003.00,31948.00,36848.00,36753.00,36309.67,36277.00,35793.67,35870.00,33485.33,33537.00,35124.33,35119.00,33843.00,33902.00,34192.00,34223.00,31586.33,31648.00,27204.00,27162.00,27204.00,27162.00,26893.33,26931.00,29563.33,29619.00,32656.67,32729.00,35455.33,35485.00,21431.33,21351.00,23722.33,23791.00,29771.33,29670.00,28102.67,28132.00,19675.00,19631.00,27547.00,27559.00,31829.33,31823.00,31829.33,31823.00,33885.00,33894.00,34734.00,34673.00,33091.00,33093.00,30952.67,30982.00,29008.00,29011.00,33049.00,32972.00,37458.67,37602.00,38382.00,38416.00,38177.00,38092.00,36002.33,36070.00,35280.67,35354.00
122,818.77,528.39,23916.67,23776.00,24239.67,24159.00,27169.33,27153.00,25139.67,25146.00,24869.67,24924.00,29236.67,29342.00,29236.67,29342.00,29784.33,29750.00,30152.33,30103.00,31743.00,31722.00,32661.00,32655.00,32661.00,32655.00,31687.67,31641.00,26352.33,26291.00,24824.00,24856.00,24824.00,24856.00,24448.67,24438.00,34274.67,34259.00,34526.67,34485.00,32336.33,32368.00,33556.00,33554.00,33436.00,33393.00,30492.33,30511.00,25801.33,25870.00,24901.67,24879.00,30858.67,30862.00,32029.67,32077.00,36891.67,37059.00,36377.67,36315.00,35837.33,35764.00,33550.67,33568.00,35200.33,35272.00,33892.00,33885.00,34245.00,34166.00,31604.67,31540.00,27218.33,27331.00,27218.33,27331.00,26897.33,26832.00,29619.00,29501.00,32690.67,32698.00,35533.00,35428.00,21494.00,21554.00,23769.33,23726.00,29800.33,29860.00,28188.00,28123.00,19699.00,19715.00,27609.00,27561.00,31868.67,31922.00,31868.67,31922.00,33937.00,33871.00,34705.00,34760.00,33174.00,33203.00,31013.33,31029.00,29081.67,29114.00,33109.67,33160.00,37598.67,37425.00,38473.00,38471.00,38207.67,38287.00,36113.67,35956.00,35414.00,35335.00
123,818.91,530.47,23965.00,24026.00,24328.00,24412.00,27198.67,27191.00,25250.67,25148.00,24974.33,24841.00,29348.67,29207.00,29348.67,29207.00,29946.33,29942.00,30244.67,30215.00,31881.67,31768.00,32732.33,32719.00,32732.33,32719.00,31760.33,31751.00,26496.00,26475.00,24928.33,24880.00,24928.33,24880.00,24475.33,24400.00,34369.67,34346.00,34617.67,34616.00,32418.67,32345.00,33698.33,33609.00,33580.67,33554.00,30582.67,30487.00,25902.00,25813.00,24964.67,24949.00,30938.33,30893.00,32166.33,32064.00,37029.67,36863.00,36555.33,36541.00,35921.00,35878.00,33660.33,33547.00,35343.33,35210.00,33952.00,33889.00,34337.33,34346.00,31679.33,31626.00,27289.33,27162.00,27289.33,27162.00,26986.33,26929.00,29660.67,29737.00,32722.00,32645.00,35630.00,35686.00,21630.67,21577.00,23803.33,23791.00,29915.67,29871.00,28253.33,28309.00,19768.00,19751.00,27712.67,27707.00,31984.00,31861.00,31984.00,31861.00,34086.33,34046.00,34797.33,34682.00,33322.67,33226.00,31100.00,31029.00,29135.00,29120.00,33235.33,33197.00,37680.33,37769.00,38602.67,38532.00,38307.00,38244.00,36230.67,36315.00,35512.00,35553.00
124,819.05,532.55,24144.67,24093.00,24460.33,24413.00,27222.00,27252.00,25401.33,25458.00,25078.67,25158.00,29477.00,29497.00,29477.00,29497.00,30116.67,30147.00,30368.67,30416.00,32069.00,32155.00,32836.00,32823.00,32836.00,32823.00,31867.67,31889.00,26649.00,26722.00,25089.00,25049.00,25089.00,25049.00,24593.00,24588.00,34546.00,34504.00,34762.33,34752.00,32599.67,32543.00,33814.33,33932.00,33771.00,33795.00,30633.33,30750.00,26014.00,26023.00,25100.00,25066.00,31044.67,31060.00,32256.33,32358.00,37105.67,37167.00,36740.00,36810.00,36081.67,36121.00,33772.33,33866.00,35479.00,35548.00,34081.00,34082.00,34563.67,34500.00,31802.00,31872.00,27438.67,27375.00,27438.67,27375.00,27171.00,27198.00,29821.33,29744.00,32836.00,32823.00,35830.67,35776.00,21792.67,21761.00,23939.33,23893.00,30024.67,30016.00,28377.33,28328.00,19845.67,19838.00,27864.00,27870.00,32060.33,32169.00,32060.33,32169.00,34227.67,34342.00,34936.67,34950.00,33463.33,33539.00,31219.67,31242.00,29188.00,29171.00,33294.00,33349.00,37887.33,37847.00,38798.33,38805.00,38448.33,38390.00,36440.67,36421.00,35713.33,35648.00
125,819.19,534.63,24302.33,24315.00,24574.00,24556.00,27354.67,27223.00,25609.67,25598.00,25262.67,25237.00,29674.33,29727.00,29674.33,29727.00,30271.67,30261.00,30609.00,30475.00,32304.33,32284.00,33006.33,32966.00,33006.33,32966.00,31998.00,31963.00,26785.00,26750.00,25236.00,25338.00,25236.00,25338.00,24747.33,24791.00,34727.67,34788.00,34995.00,34919.00,32790.33,32911.00,33998.00,33902.00,34010.33,33964.00,30776.33,30663.00,26164.33,26206.00,25230.33,25285.00,31160.33,31181.00,32475.33,32347.00,37256.33,37287.00,36882.33,36869.00,36318.33,36246.00,33963.33,33904.00,35722.67,35679.00,34298.67,34272.00,34754.67,34845.00,31972.67,31908.00,27657.00,27779.00,27657.00,27779.00,27369.00,27386.00,29990.33,29983.00,33072.00,33040.00,35971.33,36030.00,21958.00,22040.00,24133.00,24134.00,30180.00,30187.00,28489.33,28495.00,19952.00,19948.00,28003.33,28015.00,32231.67,32151.00,32231.67,32151.00,34390.33,34295.00,35221.33,35178.00,33574.67,33625.00,31387.67,31388.00,29272.67,29273.00,33421.33,33336.00,38045.67,38046.00,39049.00,39058.00,38679.67,38711.00,36590.00,36586.00,35858.33,35939.00
126,819.33,536.71,24454.00,24499.00,24692.33,24753.00,27497.00,27589.00,25697.00,25773.00,25366.33,25393.00,29805.00,29799.00,29805.00,29799.00,30357.00,30407.00,30776.00,30936.00,32440.33,32474.00,33163.33,33230.00,33163.33,33230.00,32157.00,32142.00,26898.33,26883.00,25347.00,25321.00,25347.00,25321.00,24873.33,24863.00,34937.67,34891.00,35184.33,35314.00,33044.67,32917.00,34140.33,34160.00,34198.33,34272.00,30941.00,30916.00,26282.67,26264.00,25373.67,25340.00,31275.33,31240.00,32618.33,32721.00,37456.33,37315.00,36991.33,36968.00,36527.67,36588.00,34086.67,34120.00,35887.00,35941.00,34487.33,34542.00,34990.00,34919.00,32126.67,32138.00,27858.33,27817.00,27858.33,27817.00,27567.33,27523.00,30192.33,30244.00,33234.00,33353.00,36210.33,36108.00,22094.67,22073.00,24305.33,24372.00,30345.00,30337.00,28660.33,28645.00,20047.00,20070.00,28114.33,28125.00,32388.33,32375.00,32388.33,32375.00,34538.00,34534.00,35463.67,35536.00,33734.33,33560.00,31532.00,31533.00,29437.00,29374.00,33586.00,33579.00,38259.00,38244.00,39228.33,39284.00,38934.00,38938.00,36714.00,36763.00,36013.33,35988.00
127,819.47,538.79,24536.00,24548.00,24785.33,24768.00,27650.33,27679.00,25815.33,25720.00,25522.67,25469.00,29885.33,29889.00,29885.33,29889.00,30496.00,30403.00,30939.33,30917.00,32534.67,32563.00,33309.33,33294.00,33309.33,33294.00,32344.00,32366.00,27008.67,27062.00,25330.67,25382.00,25330.67,25382.00,24953.00,24966.00,35056.00,35134.00,35294.00,35320.00,33111.67,33306.00,34303.00,34359.00,34368.67,34359.00,31137.67,31244.00,26388.67,26378.00,25464.67,25496.00,31390.00,31405.00,32767.67,32787.00,37628.33,37767.00,37143.33,37137.00,36707.00,36749.00,34226.33,34236.00,36053.33,36041.00,34608.33,34648.00,35102.67,35206.00,32257.33,32334.00,27937.00,27979.00,27937.00,27979.00,27706.00,27793.00,30362.00,30350.00,33418.67,33309.00,36347.00,36493.00,22153.67,22171.00,24401.00,24410.00,30417.00,30511.00,28804.00,28841.00,20136.33,20123.00,28198.33,28203.00,32570.67,32639.00,32570.67,32639.00,34691.67,34785.00,35633.67,35677.00,33866.33,34018.00,31624.33,31675.00,29569.33,29664.00,33768.33,33843.00,38454.00,38487.00,39379.67,39343.00,39080.67,39153.00,36876.00,36793.00,36096.67,36113.00
128,819.61,540.87,24539.00,24561.00,24814.67,24835.00,27693.67,27683.00,25853.33,25953.00,25605.67,25706.00,29962.00,29968.00,29962.00,29968.00,30582.00,30678.00,30984.33,30965.00,32605.00,32567.00,33374.33,33404.00,33374.33,33404.00,32457.33,32524.00,27073.33,27081.00,25375.00,25289.00,25375.00,25289.00,25067.00,25030.00,35160.33,35143.00,35382.00,35248.00,33214.67,33112.00,34416.33,34390.00,34410.33,34475.00,31280.67,31253.00,26476.67,26524.00,25548.00,25558.00,31570.33,31525.00,32846.00,32795.00,37762.67,37803.00,37282.00,37325.00,36826.00,36784.00,34305.33,34323.00,36143.67,36178.00,34681.00,34635.00,35229.33,35183.00,32358.67,32300.00,28026.33,28015.00,28026.33,28015.00,27825.67,27802.00,30411.33,30492.00,33475.00,33594.00,36501.33,36440.00,22215.00,22217.00,24431.33,24421.00,30510.67,30403.00,28873.67,28926.00,20199.00,20216.00,28271.00,28267.00,32669.00,32698.00,32669.00,32698.00,34795.33,34756.00,35683.00,35688.00,34069.33,34021.00,31667.33,31665.00,29737.00,29670.00,33916.33,33883.00,38615.33,38631.00,39460.00,39512.00,39185.67,39151.00,36979.00,37072.00,36256.67,36189.00
129,819.75,542.94,24522.00,24508.00,24832.00,24841.00,27695.00,27719.00,25879.67,25887.00,25658.33,25642.00,30011.67,30029.00,30011.67,30029.00,30604.00,30665.00,31015.33,31071.00,32618.33,32685.00,33437.00,33425.00,33437.00,33425.00,32496.67,32482.00,27099.67,27077.00,25369.67,25454.00,25369.67,25454.00,25085.33,25205.00,35137.67,35204.00,35432.00,35578.00,33165.33,33226.00,34415.33,34500.00,34434.33,34397.00,31284.33,31345.00,26549.67,26528.00,25544.67,25590.00,31623.00,31781.00,32905.00,32956.00,37772.00,37718.00,37362.33,37384.00,36895.67,36945.00,34339.33,34357.00,36106.33,36212.00,34719.00,34760.00,35246.33,35299.00,32421.33,32442.00,28046.00,28085.00,28046.00,28085.00,27833.00,27882.00,30433.33,30392.00,33555.67,33522.00,36500.67,36571.00,22214.00,22257.00,24438.67,24463.00,30453.00,30618.00,28912.00,28854.00,20225.67,20258.00,28310.67,28343.00,32676.67,32670.00,32676.67,32670.00,34810.33,34845.00,35698.00,35684.00,34077.33,34169.00,31655.33,31662.00,29784.00,29877.00,33926.33,34023.00,38660.67,38728.00,39506.67,39525.00,39239.33,39253.00,37039.00,37072.00,36339.67,36468.00
130,819.89,545.02,24484.67,24497.00,24863.00,24820.00,27676.33,27683.00,25829.67,25799.00,25586.33,25627.00,30001.67,30038.00,30001.67,30038.00,30510.33,30469.00,31013.33,31010.00,32626.00,32603.00,33401.00,33482.00,33401.00,33482.00,32466.67,32484.00,27092.67,27141.00,25349.33,25366.00,25349.33,25366.00,25097.00,25021.00,35046.67,35066.00,35458.00,35470.00,33163.33,33158.00,34364.67,34356.00,34425.67,34431.00,31261.00,31255.00,26506.00,26597.00,25485.33,25486.00,31642.67,31563.00,32911.33,32964.00,37817.67,37795.00,37346.33,37378.00,36914.00,36958.00,34354.67,34338.00,36008.33,35929.00,34734.00,34762.00,35220.00,35257.00,32455.33,32522.00,28085.67,28038.00,28085.67,28038.00,27784.33,27815.00,30389.00,30416.00,33467.00,33551.00,36483.67,36491.00,22161.33,22168.00,24451.33,24432.00,30487.00,30338.00,28891.00,28956.00,20196.67,20203.00,28308.33,28322.00,32661.00,32662.00,32661.00,32662.00,34769.33,34830.00,35636.00,35722.00,34064.33,34042.00,31680.67,31639.00,29772.00,29805.00,33930.67,33873.00,38620.00,38623.00,39497.00,39483.00,39240.67,39314.00,37039.00,36973.00,36366.33,36362.00
131,820.03,547.09,24462.67,24449.00,24861.67,24928.00,27685.00,27627.00,25761.67,25803.00,25531.67,25490.00,29950.33,29938.00,29950.33,29938.00,30449.00,30397.00,30948.33,30959.00,32572.33,32590.00,33392.33,33296.00,33392.33,33296.00,32429.33,32434.00,27061.67,27060.00,25351.67,25228.00,25351.67,25228.00,25002.00,25065.00,35011.33,34870.00,35377.67,35326.00,33132.33,33106.00,34279.33,34238.00,34390.33,34449.00,31262.00,31183.00,26442.33,26393.00,25464.67,25380.00,31572.67,31584.00,32869.00,32814.00,37844.00,37940.00,37333.67,37277.00,36856.33,36839.00,34404.67,34369.00,35981.33,35884.00,34734.67,34680.00,35201.67,35104.00,32482.67,32402.00,28076.67,28134.00,28076.67,28134.00,27797.00,27656.00,30361.67,30359.00,33406.33,33328.00,36424.33,36389.00,22071.33,22059.00,24408.33,24459.00,30393.33,30505.00,28939.00,28863.00,20156.67,20129.00,28273.00,28260.00,32612.33,32651.00,32612.33,32651.00,34692.33,34633.00,35571.67,35502.00,33970.33,33982.00,31653.33,31741.00,29666.33,29634.00,33887.67,33896.00,38557.33,38509.00,39491.33,39483.00,39245.33,39155.00,37003.67,37072.00,36301.33,36269.00
132,820.16,549.17,24415.33,24442.00,24819.67,24837.00,27641.33,27745.00,25732.00,25683.00,25468.33,25478.00,29903.00,29875.00,29903.00,29875.00,30404.33,30481.00,30880.67,30876.00,32540.67,32524.00,33328.00,33399.00,33328.00,33399.00,32350.67,32370.00,26999.33,26984.00,25326.00,25461.00,25326.00,25461.00,24955.67,24920.00,34975.00,35098.00,35336.67,35337.00,33112.00,33133.00,34211.33,34244.00,34292.33,34291.00,31227.33,31348.00,26369.33,26337.00,25418.33,25528.00,31559.33,31571.00,32770.33,32829.00,37852.33,37797.00,37265.33,37346.00,36779.33,36772.00,34363.00,34507.00,35979.00,36131.00,34680.33,34762.00,35158.00,35244.00,32420.00,32524.00,28047.33,28058.00,28047.33,28058.00,27730.00,27920.00,30301.67,30310.00,33317.00,33340.00,36346.00,36393.00,21998.33,21987.00,24342.67,24334.00,30399.67,30337.00,28888.33,28998.00,20116.00,20138.00,28220.00,28237.00,32528.33,32524.00,32528.33,32524.00,34655.00,34614.00,35484.00,35491.00,33926.67,33887.00,31631.67,31580.00,29612.00,29560.00,33878.33,33894.00,38449.33,38540.00,39420.67,39508.00,39145.33,39267.00,36951.33,36966.00,36197.00,36273.00
133,820.30,551.24,24352.33,24355.00,24761.33,24694.00,27639.00,27552.00,25673.67,25710.00,25415.00,25437.00,29867.67,29896.00,29867.67,29896.00,30403.67,30335.00,30789.00,30807.00,32489.33,32508.00,33290.00,33289.00,33290.00,33289.00,32274.67,32248.00,26977.00,26954.00,25293.00,25289.00,25293.00,25289.00,24882.67,24882.00,34950.33,34957.00,35284.67,35347.00,33086.67,33097.00,34167.00,34152.00,34210.00,34137.00,31207.00,31151.00,26346.00,26378.00,25362.00,25347.00,31495.33,31523.00,32704.00,32668.00,37744.67,37820.00,37194.00,37173.00,36700.00,36727.00,34335.67,34213.00,35990.33,35922.00,34591.00,34599.00,35136.33,35126.00,32332.00,32334.00,27891.00,27950.00,27891.00,27950.00,27703.33,27614.00,30257.33,30236.00,33235.67,33283.00,36311.67,36256.00,21934.67,21949.00,24235.00,24235.00,30272.00,30357.00,28838.33,28804.00,20138.67,20081.00,28200.33,28163.00,32475.67,32410.00,32475.67,32410.00,34663.67,34718.00,35446.67,35459.00,33847.33,33911.00,31548.33,31574.00,29610.67,29642.00,33774.67,33845.00,38412.00,38299.00,39320.00,39271.00,39065.00,39014.00,36884.33,36816.00,36165.33,36049.00
134,820.44,553.31,24323.33,24260.00,24705.00,24753.00,27563.00,27620.00,25667.00,25628.00,25366.33,25330.00,29815.33,29832.00,29815.33,29832.00,30375.67,30395.00,30775.67,30684.00,32476.00,32436.00,33174.67,33182.00,33174.67,33182.00,32209.33,32206.00,26970.00,26993.00,25217.33,25129.00,25217.33,25129.00,24896.00,24846.00,34853.33,34796.00,35234.67,35170.00,33065.67,33030.00,34123.33,34105.00,34198.00,34202.00,31158.33,31122.00,26318.67,26323.00,25256.33,25211.00,31458.33,31392.00,32638.33,32615.00,37700.00,37617.00,37065.33,37063.00,36603.33,36601.00,34278.33,34287.00,35935.00,35918.00,34527.00,34412.00,35058.33,35039.00,32214.00,32138.00,27819.67,27665.00,27819.67,27665.00,27576.00,27576.00,30209.33,30226.00,33188.67,33084.00,36243.33,36286.00,21892.33,21868.00,24197.00,24136.00,30219.33,30122.00,28734.00,28713.00,20128.00,20197.00,28166.67,28201.00,32435.00,32493.00,32435.00,32493.00,34628.00,34659.00,35431.33,35390.00,33911.67,33744.00,31511.00,31491.00,29605.00,29630.00,33693.67,33585.00,38339.67,38397.00,39256.67,39181.00,38985.33,38914.00,36817.33,36871.00,36057.67,36174.00
135,820.58,555.38,24362.33,24355.00,24704.33,24668.00,27578.00,27517.00,25641.00,25663.00,25331.33,25332.00,29811.67,29718.00,29811.67,29718.00,30384.33,30397.00,30796.67,30836.00,32404.67,32484.00,33151.67,33053.00,33151.67,33053.00,32187.33,32174.00,26985.67,26963.00,25155.33,25234.00,25155.33,25234.00,24930.33,24960.00,34804.67,34807.00,35203.33,35187.00,33017.67,33070.00,34078.67,34113.00,34222.67,34255.00,31166.00,31202.00,26303.67,26255.00,25247.67,25211.00,31409.00,31460.00,32628.67,32632.00,37628.67,37663.00,37018.33,36960.00,36564.00,36482.00,34232.67,34335.00,35878.00,35965.00,34496.33,34570.00,34995.67,35010.00,32186.67,32170.00,27759.67,27844.00,27759.67,27844.00,27488.00,27538.00,30187.00,30166.00,33200.00,33199.00,36229.33,36188.00,21858.33,21860.00,24191.33,24220.00,30215.00,30179.00,28748.00,28685.00,20118.67,20106.00,28144.33,28136.00,32420.33,32402.00,32420.33,32402.00,34588.33,34507.00,35431.33,35445.00,33874.33,34080.00,31491.00,31468.00,29560.00,29543.00,33617.00,33651.00,38346.00,38323.00,39195.67,39318.00,38935.33,39028.00,36848.33,36765.00,36039.33,35950.00
136,820.72,557.45,24349.00,24472.00,24653.67,24692.00,27481.67,27597.00,25550.67,25632.00,25305.67,25332.00,29775.33,29885.00,29775.33,29885.00,30343.33,30361.00,30842.33,30870.00,32380.67,32294.00,33192.33,33220.00,33192.33,33220.00,32171.00,32182.00,26926.33,27001.00,25168.00,25103.00,25168.00,25103.00,24940.00,24985.00,34786.33,34811.00,35183.00,35253.00,32947.00,32953.00,34082.33,34018.00,34163.67,34211.00,31072.67,31174.00,26249.33,26333.00,25274.67,25321.00,31336.33,31375.00,32595.67,32639.00,37580.67,37606.00,36974.67,37032.00,36513.67,36609.00,34120.67,34076.00,35826.00,35751.00,34495.33,34507.00,34905.00,34938.00,32200.00,32252.00,27782.00,27770.00,27782.00,27770.00,27445.67,27350.00,30135.33,30169.00,33239.67,33317.00,36144.00,36214.00,21806.33,21847.00,24174.33,24218.00,30210.67,30344.00,28697.00,28846.00,20054.00,20053.00,28081.00,28096.00,32352.00,32366.00,32352.00,32366.00,34502.33,34599.00,35420.67,35459.00,33846.67,33799.00,31492.33,31514.00,29480.33,29507.00,33635.33,33615.00,38315.00,38318.00,39176.67,39088.00,38892.33,38864.00,36821.67,36909.00,35961.00,35994.00
