ENLIGHTEN Version,3.2.6
Measurement ID,,,20221201-170958-462946-WP-00643,,20221201-171000-111076-WP-00643,,20221201-171001-358171-WP-00643,,20221201-171003-014693-WP-00643,,20221201-171004-519181-WP-00643,,20221201-171006-119096-WP-00643,,20221201-171007-927161-WP-00643,,20221201-171009-567159-WP-00643,,20221201-171011-055163-WP-00643,,20221201-171015-863084-WP-00643,,20221201-171020-391052-WP-00643,,20221201-171022-462839-WP-00643,,20221201-171023-758105-WP-00643,,20221201-171024-950717-WP-00643,,20221201-171026-190045-WP-00643,,20221201-171027-095090-WP-00643,,20221201-171028-510832-WP-00643,,20221201-171029-326838-WP-00643,,20221201-171030-791073-WP-00643,,20221201-171033-559066-WP-00643,,20221201-171035-671051-WP-00643,,20221201-171036-991530-WP-00643,,20221201-171039-782732-WP-00643,,20221201-171041-310826-WP-00643,,20221201-171042-527030-WP-00643,,20221201-171043-919025-WP-00643,,20221201-171045-015098-WP-00643,,20221201-171046-087018-WP-00643,,20221201-171047-311012-WP-00643,,20221201-171048-462764-WP-00643,,20221201-171049-415216-WP-00643,,20221201-171050-478353-WP-00643,,20221201-171051-694885-WP-00643,,20221201-171052-782816-WP-00643,,20221201-171054-038719-WP-00643,,20221201-171055-110982-WP-00643,,20221201-171056-270733-WP-00643,,20221201-171057-557940-WP-00643,,20221201-171058-790962-WP-00643,,20221201-171059-747649-WP-00643,,20221201-171100-695397-WP-00643,,20221201-171102-092834-WP-00643,,20221201-171103-110140-WP-00643,,20221201-171104-003701-WP-00643,,20221201-171105-286910-WP-00643,,20221201-171106-070903-WP-00643,,20221201-171107-102354-WP-00643,,20221201-171107-950801-WP-00643,,20221201-171108-902894-WP-00643,,20221201-171109-854924-WP-00643,,20221201-171111-213882-WP-00643,,20221201-171112-407008-WP-00643,,20221201-171114-070863-WP-00643,,20221201-171115-286958-WP-00643,,20221201-171116-246905-WP-00643,,20221201-171117-270889-WP-00643,,20221201-171118-286656-WP-00643,,20221201-171119-350887-WP-00643,,20221201-171120-678857-WP-00643,,20221201-171121-822730-WP-00643,
165,824.76,617.04,46465.67,46430.00,43334.67,43290.00,41832.00,41866.00,43516.33,43460.00,42969.33,42870.00,45703.00,45651.00,45152.33,45224.00,46044.33,46143.00,52792.00,52913.00,48672.00,48772.00,46808.67,46771.00,53759.00,53974.00,52739.00,52805.00,58049.00,58059.00,57616.00,57579.00,52326.00,52305.00,46540.00,46543.00,41762.33,41870.00,45274.00,45260.00,36975.33,37015.00,39075.00,39200.00,39900.67,39804.00,47070.00,47075.00,47639.00,47808.00,50472.67,50468.00,41784.67,41647.00,38840.67,38940.00,39517.33,39466.00,37621.67,37583.00,39505.33,39635.00,42802.33,42872.00,46393.00,46409.00,43285.67,43263.00,43916.00,43956.00,44785.67,44742.00,42392.33,42333.00,40242.67,40201.00,40673.67,40632.00,43175.00,43174.00,43890.67,43815.00,43890.67,43815.00,50475.00,50488.00,55115.00,55191.00,39113.00,39206.00,46598.67,46574.00,46598.67,46574.00,48565.00,48632.00,48880.33,48903.00,47779.00,47776.00,39552.33,39512.00,33635.67,33608.00,37145.67,37116.00,41531.00,41503.00,43205.00,43290.00,45583.00,45602.00,43915.33,43946.00,47502.33,47521.00,49587.33,49505.00,46319.33,46388.00,46954.33,47005.00
166,824.89,619.08,46507.00,46551.00,43373.33,43466.00,41873.33,41833.00,43610.00,43722.00,42944.00,42946.00,45746.67,45740.00,45238.67,45184.00,46135.33,46033.00,52763.33,52626.00,48685.33,48546.00,46788.33,46842.00,53834.33,53625.00,52775.00,52700.00,58137.67,58179.00,57674.67,57680.00,52447.00,52385.00,46596.33,46604.00,41802.00,41752.00,45361.33,45418.00,37030.67,37048.00,39091.67,39047.00,39938.67,39971.00,47110.67,47085.00,47644.00,47510.00,50508.00,50456.00,41741.00,41864.00,38873.00,38756.00,39571.33,39698.00,37715.33,37714.00,39598.33,39455.00,42791.67,42745.00,46376.00,46352.00,43299.67,43314.00,44003.00,43958.00,44835.67,44852.00,42361.33,42342.00,40188.00,40265.00,40651.00,40670.00,43166.67,43128.00,43936.67,43952.00,43936.67,43952.00,50548.33,50564.00,55141.00,55022.00,39163.33,39012.00,46632.33,46519.00,46632.33,46519.00,48572.00,48503.00,48919.67,48869.00,47795.33,47804.00,39540.33,39557.00,33649.67,33659.00,37175.67,37179.00,41564.67,41526.00,43240.33,43136.00,45635.00,45526.00,44063.33,44015.00,47588.33,47548.00,49607.00,49505.00,46420.67,46397.00,47019.67,46935.00
167,825.03,621.12,46562.00,46540.00,43398.67,43364.00,41882.00,41921.00,43623.33,43648.00,43046.00,43016.00,45851.00,45849.00,45185.67,45308.00,46148.00,46230.00,52724.67,52751.00,48698.67,48738.00,46794.67,46752.00,53791.33,53904.00,52761.67,52820.00,58145.33,58175.00,57743.00,57765.00,52509.67,52651.00,46592.00,46642.00,41781.67,41784.00,45447.33,45406.00,36989.00,37029.00,39056.33,39028.00,39992.33,40041.00,47162.67,47172.00,47645.33,47614.00,50552.67,50600.00,41769.67,41712.00,38878.00,38923.00,39644.00,39550.00,37736.33,37849.00,39566.67,39705.00,42789.00,42758.00,46412.00,46367.00,43302.33,43322.00,43979.00,44095.00,44894.00,44913.00,42416.33,42409.00,40262.00,40098.00,40683.33,40651.00,43192.67,43198.00,43996.33,44043.00,43996.33,44043.00,50534.67,50593.00,55134.67,55210.00,39075.33,39272.00,46705.00,46804.00,46705.00,46804.00,48583.33,48581.00,48921.00,48987.00,47789.33,47806.00,39542.00,39552.00,33670.33,33682.00,37201.67,37232.00,41604.67,41665.00,43195.33,43295.00,45643.67,45777.00,44082.33,44229.00,47584.67,47696.00,49672.33,49811.00,46453.00,46477.00,47036.67,47119.00
168,825.17,623.16,46586.00,46595.00,43402.67,43366.00,41917.67,41892.00,43648.00,43500.00,43141.00,43176.00,45858.67,45964.00,45215.33,45065.00,46201.67,46181.00,52850.67,52797.00,48824.00,48812.00,46922.33,46790.00,53924.67,53845.00,52903.33,52765.00,58203.00,58082.00,57836.00,57784.00,52576.67,52493.00,46599.00,46530.00,41789.33,41809.00,45418.00,45518.00,37016.00,36890.00,39067.00,39094.00,40072.00,39965.00,47194.67,47231.00,47775.67,47812.00,50576.00,50602.00,41780.33,41733.00,38976.00,38955.00,39623.00,39684.00,37760.33,37646.00,39645.00,39540.00,42853.33,42864.00,46496.67,46517.00,43371.33,43271.00,44064.33,43884.00,44872.00,44917.00,42522.67,42498.00,40255.67,40423.00,40722.33,40729.00,43273.67,43252.00,43980.67,43994.00,43980.67,43994.00,50558.33,50447.00,55215.00,55172.00,39149.67,38942.00,46835.33,46792.00,46835.33,46792.00,48666.00,48666.00,49000.00,48907.00,47849.00,47758.00,39554.67,39517.00,33678.33,33670.00,37280.67,37194.00,41623.67,41623.00,43254.00,43155.00,45713.33,45628.00,44101.33,44003.00,47561.33,47510.00,49838.67,49701.00,46506.33,46485.00,47142.33,47056.00
169,825.31,625.19,46605.00,46623.00,43437.33,43478.00,41913.67,41940.00,43675.33,43796.00,43209.33,43231.00,45863.00,45763.00,45190.00,45273.00,46219.33,46194.00,52967.33,53004.00,48910.00,48922.00,47026.33,47225.00,53979.00,54025.00,52953.33,53125.00,58158.67,58352.00,57880.33,57959.00,52542.33,52586.00,46606.00,46625.00,41819.00,41775.00,45460.00,45330.00,37057.00,37129.00,39084.67,39079.00,40088.00,40210.00,47239.00,47181.00,47877.67,47901.00,50590.00,50526.00,41748.67,41896.00,38993.67,39050.00,39638.67,39635.00,37738.67,37786.00,39628.67,39690.00,42906.33,42938.00,46557.33,46606.00,43397.33,43521.00,44109.00,44214.00,44882.67,44786.00,42550.33,42661.00,40324.00,40246.00,40773.67,40787.00,43327.67,43371.00,43892.67,43905.00,43892.67,43905.00,50533.67,50635.00,55253.00,55263.00,39136.00,39235.00,46835.33,46910.00,46835.33,46910.00,48715.67,48751.00,49057.67,49106.00,47879.33,47983.00,39560.33,39595.00,33641.00,33683.00,37296.33,37416.00,41647.67,41583.00,43261.00,43312.00,45658.00,45735.00,44036.33,44072.00,47493.00,47478.00,49811.33,50004.00,46534.67,46557.00,47154.33,47252.00
170,825.45,627.23,46655.00,46597.00,43597.33,43468.00,41972.67,41909.00,43802.00,43730.00,43251.67,43221.00,45831.00,45862.00,45326.00,45232.00,46280.67,46283.00,53071.00,53101.00,48963.33,48996.00,47096.67,47064.00,54076.33,54067.00,53079.00,52970.00,58296.67,58042.00,57959.00,57898.00,52660.00,52548.00,46638.33,46663.00,41855.00,41873.00,45490.00,45532.00,37165.67,37152.00,39104.33,39081.00,40140.00,40089.00,47239.67,47305.00,47869.33,47920.00,50647.00,50642.00,41864.33,41617.00,39024.33,38976.00,39642.67,39597.00,37851.67,37784.00,39689.00,39656.00,42966.00,42917.00,46561.00,46549.00,43464.33,43400.00,44224.00,44229.00,44932.00,44945.00,42611.67,42492.00,40290.33,40303.00,40817.33,40805.00,43397.67,43360.00,43971.00,43779.00,43971.00,43779.00,50650.00,50519.00,55273.33,55324.00,39255.67,39231.00,46939.33,46804.00,46939.33,46804.00,48796.00,48730.00,49126.00,49160.00,48003.00,47897.00,39649.00,39569.00,33657.67,33570.00,37351.33,37279.00,41664.67,41737.00,43363.33,43316.00,45724.00,45611.00,44110.00,44034.00,47515.67,47491.00,49880.67,49729.00,46608.00,46562.00,47196.67,47155.00
171,825.59,629.27,46688.67,46745.00,43660.33,43846.00,42039.67,42069.00,43814.33,43880.00,43243.33,43303.00,45924.67,45868.00,45362.33,45473.00,46287.67,46365.00,53126.67,53108.00,48937.00,48972.00,47060.00,47001.00,54149.67,54137.00,53131.67,53142.00,58259.33,58496.00,58002.67,58020.00,52755.00,52846.00,46682.67,46627.00,41893.33,41917.00,45575.67,45608.00,37133.33,37216.00,39134.67,39153.00,40158.33,40121.00,47247.33,47233.00,47882.67,47787.00,50775.67,50773.00,41844.67,42080.00,39009.33,39047.00,39700.33,39696.00,37917.00,37985.00,39715.00,39721.00,42967.33,43043.00,46614.33,46528.00,43431.00,43472.00,44208.33,44229.00,44941.33,45065.00,42554.00,42682.00,40351.33,40322.00,40801.00,40860.00,43401.67,43462.00,44026.67,44229.00,44026.67,44229.00,50712.67,50796.00,55229.67,55233.00,39351.00,39301.00,46919.67,47104.00,46919.67,47104.00,48854.33,48907.00,49110.33,49112.00,48100.33,48129.00,39703.00,39783.00,33728.00,33720.00,37336.67,37359.00,41716.00,41674.00,43354.00,43462.00,45767.00,45826.00,44092.33,44224.00,47579.33,47578.00,49868.00,49909.00,46632.67,46705.00,47180.00,47183.00
172,825.73,631.30,46808.67,46724.00,43738.33,43667.00,42154.33,42141.00,43936.00,43833.00,43305.33,43206.00,46039.67,46044.00,45463.00,45382.00,46272.67,46215.00,53168.33,53171.00,49014.33,48843.00,47161.00,47115.00,54214.33,54245.00,53271.33,53283.00,58374.67,58240.00,58083.00,58090.00,52860.00,52871.00,46756.00,46758.00,41930.00,41890.00,45612.33,45587.00,37180.67,37032.00,39206.00,39170.00,40269.67,40265.00,47368.67,47204.00,47957.33,47941.00,50868.00,50912.00,41993.33,41837.00,39126.00,39005.00,39819.33,39808.00,37974.00,37982.00,39755.00,39768.00,43055.33,42942.00,46686.00,46766.00,43533.33,43421.00,44265.33,44167.00,45021.67,44814.00,42623.67,42488.00,40428.00,40429.00,40840.00,40738.00,43504.00,43383.00,44204.67,44072.00,44204.67,44072.00,50899.33,50823.00,55319.33,55132.00,39483.67,39521.00,46989.00,46851.00,46989.00,46851.00,48942.33,48926.00,49110.33,49059.00,48246.67,48275.00,39778.67,39757.00,33844.33,33894.00,37460.00,37372.00,41776.67,41737.00,43426.67,43284.00,45859.67,45864.00,44222.67,44019.00,47699.00,47669.00,49978.00,49966.00,46741.67,46631.00,47286.33,47202.00
173,825.87,633.33,46854.67,46957.00,43710.33,43702.00,42224.67,42253.00,44010.00,44095.00,43278.67,43407.00,46212.33,46207.00,45533.67,45534.00,46370.00,46238.00,53278.67,53226.00,49086.33,49228.00,47266.67,47367.00,54308.00,54261.00,53293.00,53389.00,58352.00,58388.00,58193.00,58139.00,52873.33,52863.00,46802.33,46883.00,41944.67,41983.00,45635.00,45642.00,37237.00,37294.00,39245.67,39295.00,40321.67,40423.00,47475.00,47669.00,48049.67,48144.00,50927.67,50919.00,41963.00,42063.00,39186.67,39326.00,39868.67,39954.00,37960.67,37955.00,39801.67,39776.00,43095.67,43181.00,46825.33,46764.00,43612.33,43707.00,44300.33,44400.00,45061.33,45186.00,42675.67,42701.00,40521.00,40533.00,40927.67,40922.00,43534.00,43667.00,44263.67,44313.00,44263.67,44313.00,51005.00,51079.00,55351.33,55593.00,39569.00,39629.00,46964.67,47012.00,46964.67,47012.00,48955.67,48994.00,49234.33,49160.00,48260.33,48336.00,39829.33,39796.00,33956.33,33919.00,37518.33,37649.00,41872.33,41919.00,43487.00,43534.00,45881.00,45889.00,44308.00,44425.00,47816.00,47850.00,50043.33,50059.00,46768.67,46889.00,47368.67,47474.00
174,826.00,635.37,47004.00,46883.00,43787.67,43762.00,42286.00,42280.00,44073.00,44102.00,43403.33,43223.00,46315.00,46386.00,45605.00,45685.00,46471.33,46657.00,53368.67,53439.00,49217.67,49188.00,47361.67,47318.00,54396.00,54418.00,53324.67,53207.00,58457.67,58428.00,58279.00,58350.00,52896.67,52886.00,46904.33,46766.00,42030.33,41961.00,45705.00,45676.00,37386.33,37385.00,39362.67,39272.00,40365.33,40277.00,47617.33,47552.00,48159.00,48064.00,50951.00,50952.00,42054.33,41989.00,39341.00,39229.00,39898.33,39844.00,37980.67,37945.00,39887.67,39861.00,43218.33,43164.00,46900.00,46946.00,43746.33,43709.00,44381.33,44334.00,45214.33,45184.00,42831.33,42838.00,40607.67,40601.00,41080.67,41123.00,43682.00,43552.00,44418.67,44406.00,44418.67,44406.00,51108.00,51113.00,55538.67,55329.00,39598.33,39557.00,47062.67,47031.00,47062.67,47031.00,48977.67,48947.00,49324.33,49484.00,48261.00,48170.00,39874.67,39935.00,33974.67,34056.00,37597.00,37534.00,41990.67,41961.00,43647.67,43643.00,45915.00,45890.00,44458.33,44480.00,47905.33,47929.00,50148.67,50105.00,46825.67,46786.00,47476.33,47430.00
175,826.14,637.40,47093.33,47172.00,43841.33,43899.00,42357.00,42325.00,44152.67,44022.00,43466.67,43580.00,46396.67,46352.00,45687.00,45596.00,46665.00,46519.00,53437.67,53441.00,49258.00,49237.00,47416.33,47400.00,54546.33,54509.00,53421.67,53378.00,58619.67,58557.00,58356.33,58348.00,52957.00,52941.00,46981.00,47064.00,42129.33,42147.00,45817.00,45797.00,37480.00,37480.00,39412.67,39521.00,40367.33,40396.00,47601.67,47631.00,48271.00,48269.00,51086.00,50982.00,42162.67,42111.00,39407.33,39468.00,39913.67,39897.00,38046.33,38042.00,39998.33,40026.00,43298.67,43310.00,46982.33,46990.00,43797.00,43823.00,44414.33,44410.00,45298.00,45273.00,42975.00,42955.00,40652.67,40689.00,41181.33,41197.00,43746.67,43827.00,44525.00,44537.00,44525.00,44537.00,51139.00,51132.00,55626.67,55694.00,39646.00,39609.00,47167.33,47145.00,47167.33,47145.00,49062.00,48992.00,49420.33,49329.00,48357.00,48277.00,39931.67,39893.00,34032.33,33949.00,37617.33,37608.00,42043.00,42092.00,43753.00,43766.00,46024.33,45966.00,44485.33,44470.00,47944.33,47937.00,50189.33,50282.00,46975.67,46802.00,47505.33,47525.00
176,826.28,639.43,47170.00,47225.00,43905.33,43863.00,42431.00,42466.00,44194.33,44334.00,43647.00,43597.00,46415.00,46452.00,45743.33,45780.00,46685.33,46819.00,53480.00,53433.00,49346.00,49349.00,47441.67,47531.00,54650.33,54712.00,53573.00,53680.00,58741.00,58874.00,58379.00,58371.00,53040.00,53044.00,47053.67,47113.00,42187.33,42280.00,45869.00,45978.00,37526.33,37575.00,39508.33,39445.00,40356.00,40429.00,47628.00,47622.00,48347.00,48480.00,51170.67,51324.00,42260.67,42388.00,39501.67,39525.00,39937.00,40000.00,38155.33,38152.00,40082.00,40108.00,43419.00,43422.00,47075.33,47011.00,43864.00,43859.00,44499.00,44499.00,45365.67,45437.00,43019.33,43132.00,40666.00,40668.00,41182.00,41224.00,43852.67,43861.00,44575.00,44632.00,44575.00,44632.00,51117.00,51172.00,55810.33,55857.00,39690.33,39772.00,47251.00,47326.00,47251.00,47326.00,49183.33,49247.00,49480.00,49448.00,48418.67,48624.00,39961.33,39967.00,34046.00,34092.00,37701.33,37710.00,42055.00,42076.00,43806.67,43850.00,46095.33,46217.00,44503.67,44506.00,48087.33,47967.00,50247.00,50181.00,47098.00,47339.00,47565.33,47561.00
177,826.42,641.46,47185.67,47113.00,43924.33,43954.00,42513.33,42502.00,44343.67,44227.00,43708.33,43764.00,46410.00,46441.00,45862.33,45854.00,46787.00,46718.00,53562.00,53566.00,49438.00,49452.00,47521.33,47394.00,54829.67,54730.00,53726.00,53661.00,58806.67,58792.00,58447.33,58418.00,53159.67,53135.00,47099.67,46984.00,42222.00,42135.00,45957.67,45832.00,37544.67,37524.00,39495.00,39559.00,40441.00,40243.00,47693.33,47631.00,48413.67,48292.00,51253.67,51206.00,42336.00,42283.00,39477.67,39512.00,40068.67,39914.00,38263.67,38272.00,40144.67,40112.00,43493.67,43525.00,47144.67,47225.00,43888.00,43910.00,44540.00,44588.00,45499.33,45387.00,43093.67,42971.00,40698.67,40641.00,41229.00,41125.00,43907.00,43870.00,44674.33,44556.00,44674.33,44556.00,51141.00,51047.00,55906.00,55880.00,39754.67,39690.00,47339.67,47282.00,47339.67,47282.00,49341.00,49311.00,49593.67,49663.00,48564.00,48355.00,40059.67,40024.00,34138.33,34097.00,37749.33,37786.00,42077.67,41997.00,43934.67,43804.00,46224.00,46103.00,44554.33,44535.00,48205.67,48358.00,50295.67,50278.00,47225.00,47153.00,47633.67,47610.00
178,826.56,643.49,47159.67,47219.00,44023.67,43956.00,42505.67,42572.00,44378.33,44470.00,43759.00,43764.00,46424.00,46337.00,45836.00,45953.00,46780.00,46824.00,53653.67,53687.00,49497.67,49513.00,47521.33,47639.00,54814.67,55047.00,53780.33,53837.00,58798.33,58754.00,58533.33,58553.00,53258.33,53300.00,47148.33,47202.00,42230.67,42251.00,46019.00,46063.00,37564.33,37535.00,39579.33,39481.00,40493.33,40651.00,47786.33,47827.00,48361.67,48469.00,51215.67,51231.00,42325.33,42337.00,39438.33,39396.00,40090.67,40292.00,38305.00,38367.00,40151.67,40214.00,43518.67,43534.00,47258.33,47198.00,43930.33,43895.00,44635.67,44533.00,45577.00,45674.00,43067.00,43178.00,40752.33,40787.00,41271.33,41338.00,43966.33,43990.00,44704.67,44835.00,44704.67,44835.00,51162.33,51204.00,55865.67,55981.00,39762.67,39802.00,47363.67,47411.00,47363.67,47411.00,49347.33,49465.00,49674.67,49670.00,48560.33,48713.00,40137.67,40188.00,34145.67,34226.00,37840.00,37752.00,42117.00,42160.00,44010.33,44150.00,46258.00,46352.00,44645.00,44622.00,48269.67,48292.00,50416.67,50428.00,47209.67,47183.00,47711.00,47730.00
179,826.70,645.51,47189.33,47147.00,44138.33,44161.00,42491.00,42443.00,44437.33,44438.00,43763.00,43749.00,46477.00,46494.00,45926.67,45701.00,46839.67,46798.00,53820.67,53708.00,49446.33,49528.00,47623.33,47531.00,54865.67,54667.00,53824.67,53843.00,58843.33,58849.00,58592.33,58629.00,53354.33,53340.00,47190.67,47259.00,42346.67,42306.00,46109.33,46162.00,37582.00,37634.00,39640.00,39698.00,40670.33,40586.00,47870.67,47901.00,48406.67,48324.00,51289.67,51210.00,42407.67,42356.00,39436.33,39407.00,40156.67,40066.00,38377.67,38276.00,40202.67,40129.00,43550.33,43497.00,47297.67,47352.00,43962.00,43986.00,44697.00,44786.00,45644.67,45670.00,43072.67,43052.00,40856.33,40829.00,41348.67,41351.00,44047.00,44039.00,44780.67,44723.00,44780.67,44723.00,51231.67,51236.00,55891.67,55736.00,39860.00,39796.00,47391.67,47398.00,47391.67,47398.00,49410.67,49266.00,49759.33,49691.00,48655.67,48613.00,40182.67,40201.00,34189.33,34114.00,37868.00,37982.00,42196.67,42194.00,44112.33,44077.00,46362.33,46319.00,44739.33,44778.00,48261.00,48159.00,50483.00,50544.00,47266.00,47293.00,47785.33,47793.00
180,826.84,647.54,47142.67,47202.00,44235.00,44298.00,42515.00,42458.00,44421.00,44404.00,43827.67,43776.00,46485.67,46600.00,45869.00,46126.00,46890.33,46897.00,53869.33,54067.00,49412.00,49298.00,47601.67,47700.00,54762.33,54883.00,53805.00,53794.00,58951.67,58927.00,58646.00,58595.00,53357.00,53423.00,47209.00,47111.00,42398.67,42483.00,46105.00,46103.00,37560.67,37577.00,39740.67,39741.00,40647.33,40774.00,47893.33,47884.00,48402.67,48427.00,51347.67,51428.00,42406.33,42530.00,39560.33,39506.00,40167.33,40112.00,38398.00,38490.00,40189.33,40265.00,43553.67,43620.00,47364.33,47343.00,44006.33,44005.00,44733.00,44772.00,45650.33,45590.00,43055.33,42988.00,40862.67,40953.00,41383.33,41357.00,44061.00,44112.00,44713.67,44784.00,44713.67,44784.00,51214.67,51255.00,55835.33,55958.00,39891.00,39982.00,47376.67,47366.00,47376.67,47366.00,49380.33,49501.00,49760.67,49917.00,48640.00,48641.00,40220.33,40159.00,34207.67,34228.00,37861.67,37870.00,42232.00,42236.00,44039.33,44110.00,46354.67,46416.00,44768.00,44818.00,48251.33,48332.00,50467.00,50477.00,47273.67,47322.00,47843.67,47833.00
181,826.97,649.57,47235.00,47079.00,44178.67,44246.00,42540.33,42644.00,44430.00,44421.00,43819.33,43958.00,46494.00,46363.00,45953.67,45780.00,46920.67,46976.00,53899.00,53833.00,49448.67,49410.00,47605.33,47574.00,54831.33,54737.00,53767.67,53778.00,58999.67,59079.00,58714.33,58714.00,53400.00,53308.00,47240.67,47257.00,42470.33,42407.00,46069.67,46050.00,37536.00,37471.00,39727.33,39783.00,40674.67,40582.00,47940.00,47895.00,48471.67,48457.00,51403.33,51405.00,42452.33,42333.00,39633.67,39768.00,40207.33,40324.00,38474.67,38428.00,40160.67,40174.00,43577.67,43544.00,47300.33,47398.00,43973.67,44028.00,44667.67,44641.00,45611.33,45691.00,43110.00,43126.00,40869.00,40806.00,41415.67,41442.00,44036.00,44032.00,44689.00,44634.00,44689.00,44634.00,51154.00,51153.00,55890.33,55812.00,39887.33,39895.00,47408.33,47366.00,47408.33,47366.00,49453.00,49374.00,49770.67,49674.00,48666.67,48666.00,40203.67,40301.00,34233.00,34281.00,37785.67,37733.00,42310.00,42266.00,43979.33,43931.00,46331.33,46329.00,44726.33,44708.00,48277.33,48263.00,50409.33,50380.00,47215.67,47206.00,47811.33,47905.00
182,827.11,651.59,47258.33,47424.00,44121.67,43992.00,42636.67,42519.00,44387.00,44465.00,43787.00,43724.00,46458.00,46519.00,45891.67,45955.00,46882.67,46889.00,53759.67,53797.00,49452.67,49638.00,47602.67,47542.00,54725.67,54874.00,53737.67,53731.00,59062.33,58993.00,58744.67,58834.00,53367.33,53469.00,47279.33,47354.00,42393.67,42521.00,46074.67,46056.00,37540.33,37560.00,39733.00,39658.00,40651.33,40668.00,47989.33,48041.00,48481.67,48531.00,51335.67,51377.00,42389.00,42494.00,39662.00,39627.00,40171.67,40186.00,38443.67,38506.00,40142.33,40043.00,43549.00,43569.00,47235.67,47160.00,44002.33,43888.00,44615.33,44590.00,45587.33,45553.00,43124.33,43216.00,40865.67,40848.00,41376.33,41448.00,43970.00,43964.00,44615.00,44649.00,44615.00,44649.00,51184.00,51054.00,55873.67,55901.00,39868.67,39785.00,47426.00,47493.00,47426.00,47493.00,49386.00,49484.00,49736.00,49721.00,48615.00,48693.00,40222.00,40151.00,34257.67,34190.00,37785.67,37754.00,42307.33,42428.00,43915.33,43897.00,46338.33,46249.00,44721.33,44653.00,48275.33,48237.00,50385.33,50371.00,47174.00,47119.00,47809.33,47696.00
183,827.25,653.61,47325.33,47272.00,44060.33,44127.00,42640.00,42747.00,44359.33,44275.00,43710.33,43679.00,46551.00,46492.00,45917.00,45940.00,46804.33,46783.00,53694.67,53649.00,49474.33,49310.00,47633.67,47692.00,54663.00,54566.00,53734.00,53704.00,59018.00,59115.00,58750.33,58686.00,53426.00,53325.00,47302.33,47227.00,42364.00,42253.00,46120.67,46118.00,37572.00,37590.00,39651.33,39758.00,40678.00,40704.00,47984.33,48032.00,48467.67,48457.00,51296.00,51225.00,42416.00,42340.00,39579.67,39591.00,40120.33,40005.00,38451.67,38397.00,40141.67,40210.00,43542.00,43534.00,47168.00,47149.00,44003.00,44091.00,44669.33,44615.00,45505.67,45518.00,43156.00,43031.00,40835.33,40943.00,41352.33,41239.00,43881.33,43914.00,44592.00,44562.00,44592.00,44562.00,51240.33,51345.00,55891.33,55908.00,39870.67,39926.00,47438.33,47419.00,47438.33,47419.00,49362.00,49300.00,49716.33,49813.00,48575.67,48486.00,40166.33,40214.00,34223.00,34302.00,37845.67,37870.00,42296.00,42228.00,43901.33,43918.00,46292.67,46437.00,44732.00,44803.00,48256.67,48326.00,50358.33,50405.00,47185.33,47197.00,47770.67,47827.00
184,827.39,655.64,47253.33,47280.00,44162.33,44062.00,42653.33,42654.00,44363.67,44338.00,43796.00,43728.00,46518.67,46642.00,45898.00,45856.00,46829.67,46741.00,53677.67,53638.00,49476.33,49475.00,47665.33,47667.00,54566.67,54549.00,53741.00,53767.00,59045.33,58946.00,58694.00,58731.00,53371.67,53484.00,47296.67,47326.00,42350.00,42318.00,46201.00,46188.00,37640.33,37566.00,39712.00,39538.00,40688.00,40662.00,47948.33,47880.00,48460.00,48415.00,51349.67,51286.00,42357.67,42414.00,39589.33,39521.00,40155.67,40170.00,38481.33,38452.00,40200.67,40172.00,43489.33,43523.00,47158.00,47195.00,44114.33,44030.00,44730.00,44803.00,45555.33,45446.00,43084.33,43221.00,40893.00,40715.00,41336.67,41370.00,43831.33,43766.00,44587.00,44565.00,44587.00,44565.00,51367.67,51322.00,55973.00,55865.00,39930.33,39901.00,47394.67,47403.00,47394.67,47403.00,49365.33,49302.00,49722.33,49615.00,48530.00,48548.00,40214.67,40134.00,34268.00,34177.00,37912.00,37913.00,42208.67,42232.00,43906.33,43889.00,46374.33,46192.00,44795.67,44740.00,48275.67,48207.00,50381.00,50299.00,47270.67,47240.00,47881.33,47789.00
185,827.53,657.66,47227.67,47208.00,44155.33,44298.00,42628.67,42559.00,44450.33,44478.00,43811.00,43981.00,46527.67,46422.00,45933.33,45898.00,46843.33,46965.00,53719.00,53746.00,49570.33,49644.00,47657.00,47637.00,54653.33,54585.00,53743.67,53752.00,58923.33,59075.00,58678.67,58665.00,53420.33,53306.00,47346.00,47337.00,42449.33,42479.00,46172.67,46297.00,37672.67,37765.00,39711.67,39840.00,40613.33,40698.00,47860.33,47933.00,48484.67,48508.00,51388.33,51538.00,42379.33,42319.00,39602.67,39656.00,40252.00,40292.00,38511.33,38595.00,40181.67,40220.00,43478.67,43411.00,47130.67,47130.00,44073.00,44222.00,44805.67,44772.00,45602.33,45702.00,43128.00,43001.00,40879.67,41021.00,41329.67,41401.00,43809.33,43814.00,44627.33,44634.00,44627.33,44634.00,51347.33,51436.00,55972.00,56146.00,39884.67,39964.00,47409.00,47362.00,47409.00,47362.00,49367.33,49494.00,49633.67,49739.00,48553.33,48556.00,40211.67,40296.00,34310.67,34325.00,37944.67,37953.00,42232.33,42166.00,43857.67,43912.00,46353.00,46494.00,44809.33,44844.00,48291.67,48294.00,50422.67,50439.00,47230.00,47375.00,47868.00,48028.00
