ENLIGHTEN Version,3.2.6
Measurement ID,,,20221201-170012-066276-WP-00643,,20221201-170013-169374-WP-00643,,20221201-170014-536455-WP-00643,,20221201-170015-145491-WP-00643,,20221201-170016-176445-WP-00643,,20221201-170016-889400-WP-00643,,20221201-170017-769474-WP-00643,,20221201-170018-601469-WP-00643,,20221201-170021-384965-WP-00643,,20221201-170022-697970-WP-00643,,20221201-170023-536677-WP-00643,,20221201-170024-432399-WP-00643,,20221201-170025-304790-WP-00643,,20221201-170026-160709-WP-00643,,20221201-170027-377372-WP-00643,,20221201-170028-314086-WP-00643,,20221201-170029-401396-WP-00643,,20221201-170030-370042-WP-00643,,20221201-170031-448383-WP-00643,,20221201-170032-809077-WP-00643,,20221201-170035-977370-WP-00643,,20221201-170037-257130-WP-00643,,20221201-170038-525674-WP-00643,,20221201-170039-249063-WP-00643,,20221201-170040-337384-WP-00643,,20221201-170041-129353-WP-00643,,20221201-170042-561557-WP-00643,,20221201-170043-536476-WP-00643,,20221201-170044-760819-WP-00643,,20221201-170058-561307-WP-00643,,20221201-170059-169613-WP-00643,,20221201-170109-016581-WP-00643,,20221201-170110-042170-WP-00643,,20221201-170111-121200-WP-00643,,20221201-170112-384714-WP-00643,,20221201-170113-472281-WP-00643,,20221201-170114-649252-WP-00643,,20221201-170115-837304-WP-00643,,20221201-170116-609208-WP-00643,,20221201-170117-929173-WP-00643,,20221201-170119-737682-WP-00643,,20221201-170121-904885-WP-00643,,20221201-170125-185210-WP-00643,,20221201-170126-339285-WP-00643,,20221201-170131-808050-WP-00643,,20221201-170133-120300-WP-00643,,20221201-170134-345209-WP-00643,,20221201-170135-641145-WP-00643,,20221201-170136-705119-WP-00643,,20221201-170138-136905-WP-00643,,20221201-170139-402116-WP-00643,,20221201-170148-505833-WP-00643,,20221201-170150-017289-WP-00643,,20221201-170158-553086-WP-00643,,20221201-170159-657594-WP-00643,,20221201-170201-321051-WP-00643,,20221201-170202-424289-WP-00643,,20221201-170204-008726-WP-00643,,20221201-170204-984684-WP-00643,,20221201-170206-233350-WP-00643,
301,843.43,885.51,10615.33,10542.00,11773.00,11764.00,14222.00,14141.00,8234.33,8244.00,3320.33,3320.00,3320.33,3320.00,2634.67,2616.00,9141.00,9127.00,13665.00,13704.00,15227.00,15225.00,15487.67,15458.00,15487.67,15458.00,16071.33,16091.00,14262.67,14204.00,11275.33,11221.00,6474.33,6496.00,4970.00,4994.00,7928.00,7979.00,11221.00,11181.00,12826.33,12808.00,18035.67,17983.00,18323.33,18297.00,13378.00,13435.00,13378.00,13435.00,11921.00,11931.00,5503.67,5522.00,4156.67,4146.00,4407.67,4417.00,4171.00,4134.00,15284.00,15267.00,12179.33,12140.00,8429.33,8455.00,5252.33,5275.00,3338.67,3329.00,4697.00,4721.00,12043.00,12007.00,13079.67,13125.00,11932.33,11975.00,12050.33,11973.00,12868.67,12877.00,12105.33,12140.00,7216.67,7308.00,12361.67,12313.00,9598.00,9594.00,18162.67,18272.00,21522.00,21433.00,18797.00,18771.00,13209.33,13163.00,11794.00,11749.00,3990.33,3977.00,4284.67,4286.00,10757.00,10872.00,10634.00,10667.00,11169.33,11238.00,11378.67,11428.00,14973.00,14972.00,13524.00,13463.00,11864.00,11874.00,12159.67,12134.00,12039.33,12058.00
302,843.57,887.42,10571.67,10616.00,11778.00,11779.00,14202.00,14259.00,8188.67,8197.00,3309.00,3312.00,3309.00,3312.00,2646.67,2674.00,9105.67,9125.00,13690.33,13697.00,15211.00,15208.00,15479.33,15531.00,15479.33,15531.00,16041.33,16032.00,14229.00,14331.00,11274.67,11293.00,6492.67,6475.00,4979.67,4962.00,7940.00,7874.00,11209.00,11217.00,12816.33,12772.00,18056.67,18131.00,18274.00,18249.00,13355.33,13365.00,13355.33,13365.00,11933.67,11941.00,5477.67,5486.00,4147.33,4167.00,4410.67,4398.00,4150.00,4163.00,15293.67,15305.00,12166.67,12248.00,8407.00,8406.00,5261.33,5262.00,3342.00,3354.00,4708.33,4683.00,12020.33,12085.00,13088.67,13150.00,11959.00,11965.00,12047.00,12112.00,12873.00,12890.00,12108.33,12051.00,7232.33,7147.00,12351.00,12374.00,9578.33,9606.00,18160.67,18107.00,21528.33,21613.00,18785.00,18843.00,13212.00,13230.00,11810.33,11859.00,3982.67,4013.00,4272.00,4261.00,10797.33,10707.00,10665.67,10648.00,11201.00,11159.00,11380.00,11367.00,14940.67,14969.00,13540.33,13566.00,11821.00,11821.00,12148.33,12167.00,12019.00,12066.00
303,843.70,889.32,10578.00,10557.00,11769.33,11791.00,14221.00,14206.00,8176.00,8125.00,3309.00,3295.00,3309.00,3295.00,2662.33,2650.00,9094.33,9065.00,13662.00,13670.00,15199.00,15200.00,15470.67,15449.00,15470.67,15449.00,16009.67,16001.00,14241.67,14152.00,11290.67,11310.00,6477.33,6507.00,4962.00,4983.00,7912.00,7967.00,11219.33,11229.00,12823.33,12869.00,18096.67,18056.00,18292.33,18276.00,13340.67,13266.00,13340.67,13266.00,11935.67,11929.00,5465.00,5425.00,4156.00,4129.00,4415.00,4417.00,4143.67,4153.00,15292.33,15309.00,12156.00,12112.00,8374.67,8360.00,5253.33,5247.00,3342.67,3343.00,4712.67,4721.00,11996.33,11969.00,13052.00,12991.00,11956.33,11937.00,12082.33,12056.00,12856.33,12852.00,12097.67,12134.00,7226.33,7242.00,12363.00,12366.00,9581.67,9535.00,18131.00,18103.00,21546.67,21539.00,18728.67,18741.00,13244.33,13243.00,11831.67,11823.00,3979.33,3958.00,4273.33,4269.00,10773.33,10813.00,10661.33,10682.00,11175.00,11206.00,11367.33,11345.00,14911.67,14881.00,13553.00,13592.00,11782.33,11768.00,12149.00,12144.00,11983.67,11933.00
304,843.84,891.23,10559.67,10561.00,11772.00,11738.00,14203.67,14198.00,8198.00,8206.00,3320.00,3320.00,3320.00,3320.00,2659.33,2663.00,9092.00,9093.00,13660.67,13619.00,15213.67,15189.00,15456.67,15432.00,15456.67,15432.00,16043.67,15996.00,14177.00,14242.00,11299.67,11269.00,6465.33,6450.00,4962.67,4941.00,7917.67,7895.00,11214.33,11212.00,12821.33,12829.00,18101.33,18103.00,18305.67,18352.00,13330.33,13391.00,13330.33,13391.00,11954.67,11937.00,5452.33,5484.00,4156.33,4172.00,4422.67,4430.00,4142.33,4115.00,15298.00,15263.00,12113.67,12108.00,8376.33,8358.00,5237.00,5251.00,3338.33,3331.00,4719.67,4734.00,11978.67,11935.00,13026.00,13015.00,11947.00,11967.00,12067.00,12079.00,12857.67,12827.00,12103.33,12108.00,7253.00,7290.00,12352.00,12349.00,9559.33,9604.00,18165.00,18183.00,21560.67,21488.00,18706.00,18602.00,13257.67,13260.00,11828.67,11813.00,3962.67,3967.00,4271.00,4290.00,10784.67,10800.00,10672.00,10654.00,11199.67,11160.00,11372.00,11390.00,14945.00,14885.00,13579.33,13501.00,11814.00,11758.00,12118.33,12136.00,11938.67,11952.00
305,843.97,893.13,10571.67,10561.00,11750.33,11787.00,14168.67,14207.00,8212.00,8263.00,3324.00,3345.00,3324.00,3345.00,2658.67,2665.00,9114.67,9118.00,13654.33,13693.00,15212.00,15252.00,15435.00,15489.00,15435.00,15489.00,16056.33,16134.00,14139.00,14137.00,11274.33,11320.00,6459.00,6439.00,4949.33,4964.00,7903.33,7891.00,11195.33,11202.00,12788.33,12766.00,18104.33,18145.00,18287.33,18289.00,13359.33,13334.00,13359.33,13334.00,11973.67,11998.00,5471.33,5448.00,4162.00,4168.00,4415.00,4421.00,4127.33,4159.00,15292.00,15322.00,12144.67,12121.00,8359.33,8411.00,5211.00,5213.00,3335.00,3341.00,4725.33,4704.00,11994.00,12032.00,13091.00,13072.00,11945.00,11937.00,12042.33,12066.00,12855.67,12894.00,12096.00,12068.00,7256.33,7227.00,12326.00,12341.00,9539.33,9539.00,18167.00,18209.00,21598.00,21655.00,18720.00,18775.00,13251.33,13270.00,11824.33,11850.00,3972.67,3963.00,4271.67,4254.00,10754.33,10741.00,10663.00,10680.00,11189.00,11233.00,11377.67,11381.00,14967.33,15069.00,13562.33,13645.00,11842.33,11916.00,12114.00,12075.00,11956.33,11931.00
306,844.11,895.03,10574.67,10593.00,11753.33,11726.00,14146.33,14101.00,8207.00,8167.00,3336.00,3307.00,3336.00,3307.00,2667.00,2648.00,9116.67,9133.00,13647.33,13651.00,15243.00,15195.00,15458.33,15384.00,15458.33,15384.00,16048.67,16039.00,14099.00,14038.00,11273.00,11234.00,6481.33,6488.00,4959.67,4943.00,7916.00,7924.00,11190.67,11172.00,12794.67,12770.00,18083.33,18065.00,18255.67,18221.00,13348.00,13353.00,13348.00,13353.00,11969.67,11986.00,5500.33,5482.00,4161.33,4146.00,4415.00,4394.00,4144.00,4108.00,15314.67,15291.00,12138.33,12205.00,8377.67,8309.00,5214.67,5169.00,3356.00,3333.00,4711.00,4738.00,12023.00,12015.00,13115.00,13186.00,11915.33,11931.00,12034.33,11982.00,12879.00,12846.00,12102.33,12112.00,7262.33,7252.00,12331.00,12288.00,9562.00,9475.00,18141.67,18109.00,21603.00,21651.00,18775.67,18783.00,13227.33,13224.00,11831.33,11810.00,3976.67,3988.00,4267.33,4271.00,10753.67,10722.00,10661.00,10655.00,11171.33,11174.00,11363.00,11362.00,15004.00,14948.00,13586.33,13541.00,11853.33,11853.00,12107.00,12131.00,11971.67,11986.00
307,844.24,896.93,10573.33,10570.00,11762.67,11747.00,14132.00,14131.00,8178.67,8191.00,3337.67,3356.00,3337.67,3356.00,2663.33,2688.00,9135.67,9099.00,13617.00,13598.00,15232.67,15282.00,15445.00,15502.00,15445.00,15502.00,16058.33,15973.00,14140.67,14122.00,11237.67,11265.00,6499.00,6517.00,4951.33,4972.00,7915.00,7933.00,11178.00,11198.00,12795.33,12848.00,18021.33,18040.00,18262.00,18257.00,13326.67,13357.00,13326.67,13357.00,11935.33,11925.00,5503.67,5571.00,4152.00,4170.00,4425.00,4430.00,4132.00,4165.00,15300.00,15331.00,12171.33,12089.00,8391.67,8413.00,5205.00,5262.00,3347.00,3394.00,4709.00,4691.00,12033.00,12022.00,13120.00,13087.00,11893.00,11878.00,12006.00,12055.00,12854.33,12897.00,12140.33,12127.00,7242.00,7308.00,12331.67,12364.00,9554.33,9672.00,18188.00,18107.00,21561.33,21503.00,18742.00,18769.00,13221.33,13188.00,11792.00,11834.00,3995.67,3979.00,4284.33,4277.00,10783.33,10798.00,10636.33,10648.00,11175.67,11107.00,11380.67,11346.00,14946.67,14995.00,13546.00,13573.00,11830.00,11791.00,12126.67,12115.00,12001.00,11998.00
308,844.38,898.84,10598.00,10557.00,11785.33,11815.00,14146.00,14164.00,8194.33,8178.00,3356.67,3350.00,3356.67,3350.00,2679.67,2654.00,9128.67,9175.00,13648.00,13602.00,15246.33,15221.00,15483.67,15449.00,15483.67,15449.00,16072.33,16163.00,14196.00,14262.00,11250.33,11214.00,6489.67,6492.00,4962.00,4939.00,7929.33,7888.00,11186.00,11164.00,12785.33,12768.00,18039.67,17959.00,18284.67,18308.00,13351.33,13270.00,13351.33,13270.00,11948.00,11895.00,5512.67,5458.00,4152.67,4140.00,4452.33,4451.00,4162.33,4123.00,15299.67,15278.00,12175.00,12220.00,8423.33,8453.00,5247.33,5184.00,3359.00,3314.00,4703.33,4698.00,12038.67,12062.00,13099.00,13087.00,11883.00,11870.00,12036.00,11981.00,12869.00,12820.00,12151.67,12182.00,7242.00,7166.00,12348.00,12343.00,9573.67,9516.00,18239.67,18348.00,21529.00,21530.00,18740.67,18674.00,13232.00,13252.00,11781.67,11732.00,4004.00,4020.00,4292.67,4305.00,10791.00,10830.00,10629.00,10606.00,11204.67,11246.00,11407.00,11434.00,14961.00,14897.00,13558.67,13524.00,11811.67,11846.00,12147.33,12134.00,12012.00,12019.00
309,844.52,900.74,10627.00,10667.00,11788.00,11794.00,14174.00,14143.00,8215.33,8214.00,3352.33,3364.00,3352.33,3364.00,2658.67,2697.00,9126.67,9112.00,13670.00,13744.00,15230.33,15236.00,15452.67,15500.00,15452.67,15500.00,16091.33,16081.00,14214.33,14204.00,11241.33,11272.00,6455.33,6460.00,4959.33,4975.00,7908.00,7967.00,11167.67,11196.00,12767.67,12740.00,18033.33,18120.00,18296.67,18289.00,13347.00,13427.00,13347.00,13427.00,11939.33,12024.00,5490.00,5509.00,4154.67,4148.00,4448.00,4476.00,4159.00,4199.00,15275.00,15290.00,12197.67,12216.00,8421.67,8404.00,5225.67,5296.00,3338.00,3369.00,4716.33,4721.00,12020.33,12032.00,13067.00,13123.00,11892.67,11901.00,12028.33,12072.00,12834.33,12890.00,12145.33,12146.00,7212.33,7252.00,12339.00,12337.00,9520.00,9533.00,18242.67,18264.00,21539.00,21554.00,18656.67,18779.00,13230.67,13256.00,11800.67,11779.00,4003.33,4013.00,4287.00,4296.00,10776.33,10745.00,10613.00,10633.00,11218.67,11261.00,11405.33,11441.00,14935.00,14991.00,13546.67,13579.00,11835.67,11798.00,12179.67,12193.00,12011.33,12019.00
310,844.65,902.63,10620.00,10657.00,11792.67,11755.00,14161.33,14215.00,8214.67,8254.00,3337.33,3343.00,3337.33,3343.00,2657.33,2625.00,9121.00,9093.00,13711.67,13664.00,15208.33,15234.00,15452.67,15409.00,15452.67,15409.00,16077.33,16030.00,14187.33,14177.00,11265.33,11238.00,6446.67,6414.00,4960.67,4964.00,7906.00,7869.00,11153.67,11143.00,12755.00,12795.00,18078.33,18021.00,18281.33,18293.00,13360.67,13344.00,13360.67,13344.00,11937.33,11899.00,5505.00,5503.00,4158.33,4176.00,4441.67,4417.00,4157.00,4155.00,15253.00,15257.00,12174.33,12157.00,8389.33,8408.00,5222.67,5197.00,3350.67,3331.00,4727.00,4730.00,12005.33,11967.00,13033.67,12991.00,11923.67,11907.00,12049.67,12032.00,12822.67,12793.00,12101.67,12108.00,7243.33,7219.00,12358.00,12337.00,9553.00,9511.00,18207.33,18116.00,21544.67,21533.00,18637.67,18517.00,13225.00,13184.00,11802.00,11891.00,3983.33,3977.00,4282.67,4260.00,10746.67,10754.00,10639.67,10600.00,11202.00,11149.00,11397.00,11341.00,14929.00,14917.00,13527.00,13537.00,11844.33,11863.00,12157.67,12212.00,12009.33,11996.00
311,844.79,904.53,10586.33,10536.00,11799.67,11829.00,14174.67,14126.00,8219.00,8176.00,3313.67,3305.00,3313.67,3305.00,2639.00,2650.00,9101.33,9158.00,13672.33,13727.00,15226.33,15155.00,15466.00,15449.00,15466.00,15449.00,16048.33,16121.00,14175.33,14181.00,11233.33,11286.00,6449.00,6466.00,4957.67,4943.00,7910.00,7882.00,11126.00,11122.00,12788.00,12730.00,18088.00,18094.00,18319.33,18262.00,13343.00,13311.00,13343.00,13311.00,11892.33,11889.00,5499.33,5503.00,4165.00,4151.00,4420.67,4432.00,4131.67,4117.00,15241.33,15212.00,12144.67,12150.00,8383.00,8356.00,5203.67,5175.00,3344.33,3352.00,4715.00,4730.00,11981.33,12017.00,13016.67,12987.00,11933.67,11963.00,12040.00,12045.00,12810.00,12785.00,12075.00,12051.00,7241.33,7259.00,12323.33,12400.00,9563.33,9615.00,18175.67,18242.00,21562.00,21547.00,18616.67,18617.00,13228.33,13235.00,11781.33,11736.00,3963.00,3960.00,4287.67,4292.00,10763.67,10741.00,10649.00,10686.00,11184.33,11196.00,11373.67,11409.00,14902.00,14879.00,13539.00,13465.00,11859.00,11872.00,12155.67,12068.00,11972.00,12013.00
312,844.92,906.43,10603.00,10566.00,11818.00,11815.00,14174.00,14183.00,8215.33,8227.00,3314.33,3293.00,3314.33,3293.00,2649.00,2642.00,9083.67,9053.00,13720.00,13626.00,15251.67,15290.00,15516.67,15540.00,15516.67,15540.00,16092.00,15994.00,14231.00,14168.00,11248.67,11176.00,6462.33,6467.00,4954.33,4966.00,7916.33,7979.00,11154.67,11113.00,12801.33,12839.00,18112.33,18149.00,18336.33,18403.00,13341.00,13374.00,13341.00,13374.00,11908.67,11889.00,5495.00,5492.00,4156.00,4168.00,4418.33,4413.00,4130.33,4123.00,15256.67,15255.00,12153.00,12127.00,8383.00,8385.00,5222.00,5239.00,3357.00,3350.00,4715.67,4685.00,11989.00,11960.00,13047.00,13072.00,11937.33,11931.00,12050.67,12043.00,12812.67,12852.00,12082.00,12066.00,7242.00,7246.00,12337.33,12233.00,9586.67,9564.00,18245.33,18169.00,21628.67,21606.00,18718.00,18716.00,13241.67,13266.00,11762.33,11717.00,3978.00,3952.00,4297.00,4311.00,10777.00,10796.00,10665.00,10661.00,11226.00,11208.00,11411.00,11371.00,14942.00,14910.00,13539.67,13615.00,11873.00,11842.00,12159.67,12187.00,11972.67,11907.00
313,845.06,908.32,10644.00,10707.00,11846.33,11810.00,14254.33,14213.00,8233.00,8243.00,3323.00,3345.00,3323.00,3345.00,2655.33,2655.00,9092.33,9040.00,13718.67,13807.00,15337.00,15310.00,15582.33,15561.00,15582.33,15561.00,16106.67,16161.00,14267.00,14344.00,11253.00,11284.00,6488.00,6454.00,4964.00,4954.00,7944.67,7888.00,11223.00,11229.00,12863.33,12835.00,18146.33,18094.00,18386.00,18344.00,13360.00,13338.00,13360.00,13338.00,11953.67,11948.00,5498.33,5490.00,4174.33,4149.00,4403.33,4410.00,4138.67,4151.00,15348.33,15303.00,12183.33,12182.00,8397.00,8408.00,5258.67,5252.00,3356.33,3369.00,4720.33,4732.00,12017.33,11990.00,13095.67,13082.00,11964.00,11918.00,12062.67,12064.00,12860.33,12801.00,12142.00,12129.00,7232.67,7221.00,12352.00,12379.00,9601.33,9581.00,18256.67,18325.00,21705.67,21733.00,18769.33,18821.00,13269.00,13224.00,11780.00,11834.00,4004.33,4022.00,4313.33,4288.00,10853.67,10794.00,10698.33,10648.00,11257.33,11274.00,11458.33,11453.00,14998.00,15037.00,13619.33,13539.00,11932.67,11905.00,12189.33,12224.00,12004.33,11998.00
314,845.19,910.22,10694.00,10659.00,11896.33,11914.00,14311.33,14367.00,8260.33,8229.00,3354.00,3331.00,3354.00,3331.00,2655.33,2669.00,9141.67,9184.00,13806.67,13723.00,15370.33,15411.00,15659.67,15646.00,15659.67,15646.00,16196.00,16165.00,14328.33,14289.00,11347.00,11299.00,6504.00,6543.00,4965.33,4972.00,7949.00,7967.00,11291.33,11327.00,12876.67,12916.00,18165.33,18196.00,18461.33,18411.00,13412.00,13368.00,13412.00,13368.00,12006.33,12024.00,5508.33,5513.00,4167.00,4206.00,4413.67,4387.00,4159.67,4142.00,15404.00,15487.00,12263.67,12241.00,8416.00,8398.00,5261.33,5285.00,3364.67,3350.00,4747.33,4744.00,12077.33,12102.00,13173.00,13133.00,12019.67,12043.00,12119.00,12081.00,12923.00,12928.00,12179.33,12231.00,7274.33,7231.00,12454.67,12444.00,9649.33,9659.00,18320.00,18276.00,21793.67,21778.00,18855.33,18771.00,13324.67,13317.00,11862.00,11789.00,4020.67,4039.00,4326.00,4341.00,10901.67,10971.00,10730.00,10786.00,11280.00,11290.00,11480.00,11551.00,15055.00,15047.00,13677.00,13704.00,11986.33,12051.00,12187.00,12157.00,12078.33,12108.00
315,845.33,912.11,10723.67,10716.00,11968.33,11965.00,14398.00,14354.00,8305.00,8309.00,3355.00,3386.00,3355.00,3386.00,2660.67,2642.00,9223.33,9201.00,13878.67,13890.00,15494.00,15390.00,15747.00,15772.00,15747.00,15772.00,16265.67,16262.00,14383.33,14352.00,11423.67,11458.00,6551.00,6515.00,4997.67,4970.00,8016.67,7992.00,11342.67,11318.00,12936.67,12879.00,18247.33,18206.00,18596.00,18629.00,13478.33,13530.00,13478.33,13530.00,12069.00,12047.00,5551.33,5522.00,4181.67,4146.00,4440.00,4444.00,4172.33,4186.00,15510.33,15422.00,12321.33,12368.00,8462.00,8442.00,5274.00,5247.00,3364.67,3375.00,4760.00,4766.00,12173.00,12140.00,13285.00,13304.00,12127.33,12098.00,12184.33,12212.00,13042.33,13040.00,12267.67,12178.00,7329.33,7371.00,12525.00,12541.00,9741.67,9708.00,18377.00,18359.00,21881.00,21870.00,18973.00,18974.00,13452.67,13433.00,11942.00,11963.00,4033.33,4001.00,4353.33,4349.00,10999.67,10940.00,10803.33,10756.00,11320.67,11276.00,11523.67,11436.00,15135.33,15081.00,13803.67,13788.00,12123.00,12003.00,12266.67,12180.00,12160.00,12129.00
316,845.46,914.01,10784.00,10796.00,12014.00,12026.00,14470.67,14473.00,8381.67,8377.00,3359.67,3348.00,3359.67,3348.00,2672.67,2671.00,9273.33,9285.00,14006.67,14023.00,15601.67,15681.00,15825.67,15823.00,15825.67,15823.00,16360.33,16370.00,14486.00,14509.00,11531.33,11514.00,6557.00,6595.00,5022.67,5051.00,8059.00,8091.00,11376.33,11383.00,13016.67,13015.00,18349.33,18340.00,18693.33,18748.00,13581.00,13537.00,13581.00,13537.00,12126.67,12136.00,5565.67,5619.00,4187.00,4193.00,4493.67,4489.00,4211.00,4189.00,15572.33,15622.00,12373.67,12355.00,8509.67,8546.00,5295.33,5290.00,3376.67,3369.00,4788.33,4770.00,12245.00,12277.00,13461.67,13418.00,12185.67,12241.00,12264.67,12260.00,13099.33,13159.00,12330.33,12394.00,7388.67,7386.00,12625.00,12590.00,9813.67,9858.00,18487.00,18496.00,22031.00,21995.00,19149.67,19174.00,13531.00,13608.00,12042.67,12074.00,4039.00,4060.00,4366.00,4370.00,11026.67,11088.00,10834.00,10868.00,11390.00,11396.00,11576.33,11584.00,15206.00,15278.00,13914.00,13919.00,12299.00,12315.00,12402.67,12463.00,12223.67,12243.00
317,845.60,915.90,10834.67,10840.00,12054.00,12051.00,14582.67,14585.00,8436.67,8459.00,3356.67,3345.00,3356.67,3345.00,2691.00,2705.00,9344.33,9334.00,14061.33,14107.00,15744.67,15734.00,15902.67,15882.00,15902.67,15882.00,16463.33,16449.00,14570.67,14597.00,11560.67,11622.00,6588.67,6561.00,5058.00,5047.00,8111.33,8094.00,11426.33,11428.00,13157.00,13156.00,18469.33,18502.00,18754.67,18703.00,13678.33,13676.00,13678.33,13676.00,12221.00,12197.00,5588.33,5556.00,4233.00,4222.00,4518.33,4548.00,4222.33,4258.00,15658.67,15673.00,12412.33,12398.00,8577.33,8541.00,5342.00,5349.00,3400.00,3386.00,4810.00,4829.00,12317.00,12318.00,13580.67,13663.00,12263.00,12218.00,12311.00,12322.00,13201.67,13099.00,12418.33,12419.00,7436.33,7409.00,12712.33,12744.00,9895.33,9875.00,18644.00,18606.00,22149.67,22228.00,19290.33,19301.00,13617.00,13552.00,12097.33,12091.00,4051.00,4056.00,4367.33,4379.00,11059.00,11052.00,10903.00,10878.00,11488.67,11498.00,11637.67,11709.00,15342.00,15259.00,14035.33,14035.00,12542.67,12579.00,12538.00,12565.00,12304.00,12299.00
318,845.73,917.79,10897.33,10868.00,12090.67,12085.00,14677.00,14690.00,8478.67,8474.00,3387.00,3377.00,3387.00,3377.00,2704.67,2697.00,9383.00,9414.00,14124.00,14054.00,15826.67,15819.00,16000.00,16003.00,16000.00,16003.00,16516.33,16571.00,14654.33,14606.00,11592.67,11546.00,6627.67,6610.00,5066.33,5076.00,8140.33,8149.00,11485.67,11468.00,13196.33,13300.00,18569.33,18566.00,18800.33,18813.00,13769.67,13822.00,13769.67,13822.00,12257.00,12330.00,5599.67,5590.00,4250.00,4284.00,4560.33,4518.00,4244.00,4220.00,15705.33,15681.00,12481.67,12484.00,8594.67,8645.00,5377.00,5387.00,3426.00,3445.00,4814.00,4831.00,12322.67,12356.00,13686.33,13661.00,12306.00,12330.00,12371.00,12351.00,13262.00,13347.00,12488.67,12442.00,7477.00,7514.00,12779.33,12803.00,9931.33,9953.00,18763.67,18830.00,22240.67,22226.00,19406.67,19396.00,13675.67,13691.00,12134.67,12127.00,4053.67,4037.00,4366.67,4353.00,11097.00,11037.00,10936.00,10963.00,11546.33,11572.00,11730.00,11620.00,15401.67,15489.00,14115.67,14152.00,12687.33,12734.00,12607.00,12586.00,12355.67,12370.00
319,845.87,919.68,10946.00,10984.00,12170.33,12136.00,14721.33,14756.00,8510.33,8503.00,3423.67,3439.00,3423.67,3439.00,2723.67,2712.00,9432.33,9401.00,14142.33,14211.00,15924.00,15927.00,16091.67,16115.00,16091.67,16115.00,16547.33,16529.00,14695.33,14760.00,11593.33,11610.00,6686.33,6712.00,5100.00,5076.00,8195.00,8178.00,11549.67,11561.00,13260.00,13133.00,18650.33,18640.00,18921.67,18885.00,13835.33,13811.00,13835.33,13811.00,12306.33,12244.00,5657.33,5653.00,4289.00,4244.00,4573.00,4615.00,4267.33,4254.00,15737.67,15762.00,12564.00,12563.00,8652.67,8598.00,5403.00,5395.00,3462.33,3447.00,4823.00,4782.00,12357.67,12294.00,13723.67,13735.00,12367.33,12370.00,12423.67,12440.00,13367.67,13340.00,12590.00,12605.00,7505.67,7508.00,12786.67,12791.00,9982.67,9966.00,18811.00,18855.00,22290.67,22268.00,19483.33,19523.00,13782.00,13784.00,12182.00,12186.00,4090.00,4068.00,4404.00,4368.00,11152.00,11202.00,10992.67,10967.00,11578.67,11569.00,11783.33,11861.00,15477.00,15457.00,14223.67,14160.00,12787.67,12749.00,12661.67,12670.00,12411.00,12398.00
320,846.00,921.57,10965.00,10986.00,12176.67,12290.00,14690.67,14718.00,8507.33,8554.00,3438.00,3455.00,3438.00,3455.00,2731.33,2762.00,9416.33,9482.00,14141.67,14162.00,15934.67,16026.00,16107.00,16157.00,16107.00,16157.00,16532.00,16542.00,14732.67,14720.00,11640.67,11624.00,6699.00,6737.00,5088.67,5148.00,8204.67,8258.00,11572.33,11620.00,13237.33,13347.00,18667.33,18745.00,18933.67,19067.00,13788.67,13873.00,13788.67,13873.00,12269.00,12345.00,5689.00,5729.00,4274.67,4339.00,4573.67,4586.00,4285.00,4328.00,15733.00,15770.00,12560.67,12645.00,8628.67,8715.00,5404.33,5427.00,3451.00,3495.00,4821.67,4856.00,12338.33,12423.00,13711.67,13775.00,12377.33,12402.00,12463.33,12480.00,13306.33,13416.00,12646.33,12723.00,7493.00,7495.00,12744.67,12766.00,9971.33,10029.00,18771.33,18748.00,22291.33,22378.00,19525.00,19531.00,13782.67,13871.00,12218.67,12233.00,4113.67,4165.00,4407.67,4491.00,11171.00,11217.00,11004.67,11048.00,11549.67,11595.00,11839.67,11869.00,15447.33,15485.00,14222.00,14359.00,12768.00,12880.00,12674.33,12729.00,12411.00,12465.00
321,846.14,923.46,10930.00,10925.00,12140.67,12104.00,14608.33,14598.00,8497.00,8465.00,3428.67,3420.00,3428.67,3420.00,2734.00,2720.00,9384.67,9366.00,14085.33,14052.00,15867.67,15851.00,16049.67,16049.00,16049.67,16049.00,16523.33,16525.00,14667.33,14718.00,11646.00,11688.00,6675.67,6648.00,5090.67,5042.00,8190.00,8178.00,11567.33,11536.00,13238.00,13232.00,18662.33,18617.00,18898.33,18849.00,13761.33,13682.00,13761.33,13682.00,12265.33,12218.00,5672.67,5685.00,4280.00,4241.00,4540.67,4520.00,4273.67,4273.00,15698.33,15667.00,12545.67,12474.00,8625.33,8573.00,5403.67,5391.00,3432.67,3411.00,4831.67,4827.00,12316.00,12298.00,13700.67,13625.00,12335.00,12360.00,12433.00,12470.00,13260.00,13163.00,12607.00,12611.00,7458.67,7476.00,12734.00,12677.00,9929.67,9919.00,18715.00,18711.00,22289.00,22228.00,19462.33,19521.00,13715.00,13693.00,12199.00,12237.00,4115.67,4108.00,4417.67,4364.00,11099.67,11094.00,11006.00,10999.00,11507.67,11485.00,11810.67,11789.00,15423.67,15400.00,14195.33,14147.00,12718.00,12675.00,12626.67,12624.00,12388.33,12370.00
