ENLIGHTEN Version,2.2.7
Measurement ID,,,20220713-113440-108257-WP-00643,,20220713-113443-236216-WP-00643,,20220713-113445-877229-WP-00643,,20220713-113450-964414-WP-00643,,20220713-113453-605187-WP-00643,,20220713-113457-188648-WP-00643,,20220713-113500-261151-WP-00643,,20220713-113502-424566-WP-00643,,20220713-113504-973124-WP-00643,,20220713-113507-365110-WP-00643,
Serial Number,,,WP-00643,,WP-00643,,WP-00643,,WP-00643,,WP-00643,,WP-00643,,WP-00643,,WP-00643,,WP-00643,,WP-00643,
Model,,,WP-785-R-SR-LMMF,,WP-785-R-SR-LMMF,,WP-785-R-SR-LMMF,,WP-785-R-SR-LMMF,,WP-785-R-SR-LMMF,,WP-785-R-SR-LMMF,,WP-785-R-SR-LMMF,,WP-785-R-SR-LMMF,,WP-785-R-SR-LMMF,,WP-785-R-SR-LMMF,
5,802.33,278.12,16675.00,16675.00,22382.00,22382.00,17792.00,17792.00,26468.00,26468.00,14021.00,14021.00,19248.00,19248.00,12028.00,12028.00,14619.00,14619.00,24385.00,24385.00,12569.00,12569.00
6,802.47,280.31,16850.00,16850.00,22433.00,22433.00,17864.00,17864.00,26562.00,26562.00,14050.00,14050.00,19155.00,19155.00,12062.00,12062.00,14777.00,14777.00,24408.00,24408.00,12584.00,12584.00
7,802.61,282.51,16916.00,16916.00,22559.00,22559.00,18075.00,18075.00,26783.00,26783.00,14118.00,14118.00,19407.00,19407.00,12159.00,12159.00,14792.00,14792.00,24694.00,24694.00,12740.00,12740.00
8,802.75,284.70,17008.00,17008.00,22688.00,22688.00,18040.00,18040.00,26895.00,26895.00,14204.00,14204.00,19496.00,19496.00,12199.00,12199.00,14849.00,14849.00,24774.00,24774.00,12835.00,12835.00
9,802.89,286.89,17135.00,17135.00,22824.00,22824.00,18143.00,18143.00,27012.00,27012.00,14295.00,14295.00,19586.00,19586.00,12260.00,12260.00,14978.00,14978.00,24839.00,24839.00,12915.00,12915.00
10,803.03,289.08,17260.00,17260.00,22900.00,22900.00,18327.00,18327.00,27147.00,27147.00,14373.00,14373.00,19620.00,19620.00,12341.00,12341.00,15134.00,15134.00,24996.00,24996.00,12879.00,12879.00
11,803.18,291.27,17264.00,17264.00,23119.00,23119.00,18500.00,18500.00,27381.00,27381.00,14420.00,14420.00,19751.00,19751.00,12383.00,12383.00,15204.00,15204.00,25008.00,25008.00,13011.00,13011.00
12,803.32,293.46,17429.00,17429.00,23320.00,23320.00,18513.00,18513.00,27622.00,27622.00,14682.00,14682.00,19986.00,19986.00,12470.00,12470.00,15324.00,15324.00,25414.00,25414.00,13144.00,13144.00
13,803.46,295.65,17752.00,17752.00,23548.00,23548.00,18807.00,18807.00,27802.00,27802.00,14731.00,14731.00,20144.00,20144.00,12654.00,12654.00,15536.00,15536.00,25716.00,25716.00,13218.00,13218.00
14,803.60,297.84,18008.00,18008.00,23933.00,23933.00,19119.00,19119.00,28393.00,28393.00,14990.00,14990.00,20516.00,20516.00,13002.00,13002.00,15781.00,15781.00,26217.00,26217.00,13459.00,13459.00
15,803.74,300.02,18316.00,18316.00,24539.00,24539.00,19616.00,19616.00,28983.00,28983.00,15314.00,15314.00,20998.00,20998.00,13120.00,13120.00,16098.00,16098.00,26699.00,26699.00,13778.00,13778.00
16,803.88,302.21,18893.00,18893.00,24954.00,24954.00,20026.00,20026.00,29676.00,29676.00,15660.00,15660.00,21532.00,21532.00,13414.00,13414.00,16438.00,16438.00,27229.00,27229.00,14103.00,14103.00
17,804.02,304.39,19297.00,19297.00,25571.00,25571.00,20375.00,20375.00,30259.00,30259.00,16039.00,16039.00,22019.00,22019.00,13773.00,13773.00,16806.00,16806.00,27886.00,27886.00,14363.00,14363.00
18,804.16,306.58,19654.00,19654.00,26221.00,26221.00,20757.00,20757.00,30940.00,30940.00,16237.00,16237.00,22316.00,22316.00,14149.00,14149.00,17260.00,17260.00,28375.00,28375.00,14705.00,14705.00
19,804.31,308.76,20117.00,20117.00,26507.00,26507.00,21205.00,21205.00,31328.00,31328.00,16455.00,16455.00,22657.00,22657.00,14196.00,14196.00,17581.00,17581.00,28801.00,28801.00,14828.00,14828.00
20,804.45,310.94,20271.00,20271.00,26764.00,26764.00,21513.00,21513.00,31654.00,31654.00,16679.00,16679.00,23010.00,23010.00,14393.00,14393.00,17697.00,17697.00,29148.00,29148.00,15092.00,15092.00
21,804.59,313.12,20355.00,20355.00,26921.00,26921.00,21496.00,21496.00,31810.00,31810.00,16827.00,16827.00,23016.00,23016.00,14412.00,14412.00,17809.00,17809.00,29194.00,29194.00,15181.00,15181.00
22,804.73,315.30,20408.00,20408.00,26917.00,26917.00,21505.00,21505.00,31836.00,31836.00,16810.00,16810.00,22948.00,22948.00,14441.00,14441.00,17651.00,17651.00,29216.00,29216.00,15026.00,15026.00
23,804.87,317.48,20125.00,20125.00,26405.00,26405.00,21163.00,21163.00,31261.00,31261.00,16582.00,16582.00,22574.00,22574.00,14238.00,14238.00,17535.00,17535.00,28692.00,28692.00,14883.00,14883.00
24,805.01,319.66,19548.00,19548.00,25778.00,25778.00,20732.00,20732.00,30794.00,30794.00,16286.00,16286.00,22122.00,22122.00,13942.00,13942.00,17123.00,17123.00,28237.00,28237.00,14562.00,14562.00
25,805.15,321.83,19086.00,19086.00,25461.00,25461.00,20275.00,20275.00,29911.00,29911.00,15707.00,15707.00,21773.00,21773.00,13581.00,13581.00,16778.00,16778.00,27544.00,27544.00,14321.00,14321.00
26,805.29,324.01,18720.00,18720.00,24736.00,24736.00,19736.00,19736.00,29522.00,29522.00,15371.00,15371.00,21296.00,21296.00,13327.00,13327.00,16434.00,16434.00,27102.00,27102.00,14006.00,14006.00
27,805.43,326.18,18561.00,18561.00,24776.00,24776.00,19713.00,19713.00,29311.00,29311.00,15396.00,15396.00,21175.00,21175.00,13365.00,13365.00,16301.00,16301.00,26990.00,26990.00,13896.00,13896.00
28,805.58,328.36,18701.00,18701.00,24804.00,24804.00,19819.00,19819.00,29461.00,29461.00,15510.00,15510.00,21279.00,21279.00,13268.00,13268.00,16284.00,16284.00,26986.00,26986.00,14002.00,14002.00
29,805.72,330.53,18859.00,18859.00,24947.00,24947.00,19783.00,19783.00,29471.00,29471.00,15669.00,15669.00,21492.00,21492.00,13302.00,13302.00,16512.00,16512.00,27160.00,27160.00,13989.00,13989.00
30,805.86,332.70,19035.00,19035.00,25190.00,25190.00,19935.00,19935.00,29746.00,29746.00,15635.00,15635.00,21454.00,21454.00,13490.00,13490.00,16468.00,16468.00,27250.00,27250.00,14200.00,14200.00
31,806.00,334.87,18988.00,18988.00,25270.00,25270.00,20199.00,20199.00,29991.00,29991.00,15758.00,15758.00,21786.00,21786.00,13516.00,13516.00,16632.00,16632.00,27529.00,27529.00,14243.00,14243.00
32,806.14,337.04,19054.00,19054.00,25304.00,25304.00,20132.00,20132.00,29837.00,29837.00,15804.00,15804.00,21628.00,21628.00,13611.00,13611.00,16742.00,16742.00,27605.00,27605.00,14297.00,14297.00
33,806.28,339.21,18900.00,18900.00,25144.00,25144.00,20288.00,20288.00,30004.00,30004.00,15772.00,15772.00,21683.00,21683.00,13621.00,13621.00,16679.00,16679.00,27565.00,27565.00,14209.00,14209.00
34,806.42,341.38,19016.00,19016.00,25319.00,25319.00,20129.00,20129.00,29731.00,29731.00,15766.00,15766.00,21535.00,21535.00,13577.00,13577.00,16643.00,16643.00,27605.00,27605.00,14097.00,14097.00
35,806.56,343.54,19081.00,19081.00,25209.00,25209.00,20142.00,20142.00,29917.00,29917.00,15779.00,15779.00,21564.00,21564.00,13518.00,13518.00,16607.00,16607.00,27646.00,27646.00,14112.00,14112.00
36,806.70,345.71,19045.00,19045.00,25365.00,25365.00,20318.00,20318.00,29963.00,29963.00,15846.00,15846.00,21721.00,21721.00,13625.00,13625.00,16569.00,16569.00,27485.00,27485.00,14147.00,14147.00
37,806.84,347.88,19069.00,19069.00,25439.00,25439.00,20349.00,20349.00,30118.00,30118.00,15795.00,15795.00,21714.00,21714.00,13630.00,13630.00,16664.00,16664.00,27705.00,27705.00,14209.00,14209.00
38,806.99,350.04,19198.00,19198.00,25714.00,25714.00,20666.00,20666.00,30519.00,30519.00,16051.00,16051.00,21921.00,21921.00,13797.00,13797.00,16909.00,16909.00,27946.00,27946.00,14469.00,14469.00
39,807.13,352.20,19580.00,19580.00,25926.00,25926.00,20774.00,20774.00,30731.00,30731.00,16151.00,16151.00,22219.00,22219.00,13976.00,13976.00,17159.00,17159.00,28303.00,28303.00,14617.00,14617.00
40,807.27,354.37,19920.00,19920.00,26481.00,26481.00,21118.00,21118.00,31360.00,31360.00,16541.00,16541.00,22559.00,22559.00,14097.00,14097.00,17374.00,17374.00,28833.00,28833.00,14826.00,14826.00
41,807.41,356.53,20117.00,20117.00,26898.00,26898.00,21505.00,21505.00,31766.00,31766.00,16708.00,16708.00,22965.00,22965.00,14439.00,14439.00,17676.00,17676.00,29230.00,29230.00,15162.00,15162.00
42,807.55,358.69,20630.00,20630.00,27339.00,27339.00,21923.00,21923.00,32277.00,32277.00,17125.00,17125.00,23422.00,23422.00,14610.00,14610.00,18099.00,18099.00,29526.00,29526.00,15318.00,15318.00
43,807.69,360.85,20588.00,20588.00,27529.00,27529.00,21966.00,21966.00,32451.00,32451.00,17139.00,17139.00,23574.00,23574.00,14712.00,14712.00,18056.00,18056.00,29795.00,29795.00,15373.00,15373.00
44,807.83,363.00,20579.00,20579.00,27373.00,27373.00,21907.00,21907.00,32262.00,32262.00,17070.00,17070.00,23458.00,23458.00,14648.00,14648.00,17983.00,17983.00,29754.00,29754.00,15392.00,15392.00
45,807.97,365.16,20153.00,20153.00,26771.00,26771.00,21448.00,21448.00,31844.00,31844.00,16666.00,16666.00,22923.00,22923.00,14430.00,14430.00,17731.00,17731.00,29328.00,29328.00,15028.00,15028.00
46,808.11,367.32,19836.00,19836.00,26249.00,26249.00,21087.00,21087.00,31012.00,31012.00,16356.00,16356.00,22595.00,22595.00,14169.00,14169.00,17418.00,17418.00,28759.00,28759.00,14714.00,14714.00
47,808.25,369.47,19303.00,19303.00,25702.00,25702.00,20632.00,20632.00,30469.00,30469.00,16055.00,16055.00,22069.00,22069.00,13775.00,13775.00,16799.00,16799.00,28066.00,28066.00,14515.00,14515.00
